"location","acute_time","acute_care_transit_location","acute_care_centre","id","x","y","silver_rehab_centre","gold_rehab_centre","rehab_time"
"Agnes Water",406,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1202,151.9008,-24.21017,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",299.6941
"Airlie Beach",216,"Proserpine Hospital","Townsville University Hospital",1125,148.7132,-20.26829,"Townsville University Hospital","Townsville University Hospital",187.9391187
"Aldershot",363,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1242,152.6613,-25.46311,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",150.797668815
"Alice River",53,NA,"Townsville University Hospital",1109,146.6023,-19.32778,"Townsville University Hospital","Townsville University Hospital",16.00790769
"Alligator Creek",72,NA,"Townsville University Hospital",1112,146.9432,-19.42302,"Townsville University Hospital","Townsville University Hospital",23.91320446
"Allingham",163,"Ingham Hospital","Townsville University Hospital",1093,146.2953,-18.70771,"Townsville University Hospital","Townsville University Hospital",87.7786455
"Allora",313,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1419,151.982,-28.03472,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",109.27837318
"Alpha",401,"Alpha Hospital","Brisbane (PAH/RBWH)",1189,146.6387,-23.65028,"Townsville University Hospital","Brain Injury Rehabilitation Unit",581.9565091
"Alva Beach",144,NA,"Townsville University Hospital",1113,147.4799,-19.45506,"Townsville University Hospital","Townsville University Hospital",75.38588839
"Amamoor",145,NA,"Brisbane (PAH/RBWH)",1275,152.6748,-26.34607,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",80.768988825
"Amity Point",120,NA,"Brisbane (PAH/RBWH)",1344,153.44,-27.39664,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",98.73954695
"Apple Tree Creek",453,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1229,152.2338,-25.22391,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",185.95776003
"Aramac",401,"Barcaldine Hospital","Brisbane (PAH/RBWH)",1167,145.2439,-22.9698,"Townsville University Hospital","Brain Injury Rehabilitation Unit",678.07094497
"Aratula",100,NA,"Brisbane (PAH/RBWH)",1413,152.5384,-27.98409,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",62.0275709
"Arcadia Bay",109,NA,"Townsville University Hospital",1098,146.8651,-19.14853,"Townsville University Hospital","Townsville University Hospital",66.25233923
"Armstrong Beach",375,"Mackay Hospital","Townsville University Hospital",1158,149.2873,-21.45078,"Townsville University Hospital","Townsville University Hospital",284.1726982
"Atherton",195,"Atherton Hospital","Townsville University Hospital",1052,145.4776,-17.26641,"Townsville University Hospital","Townsville University Hospital",243.1075111
"Augathella",359,"Augathella Hospital","Brisbane (PAH/RBWH)",1253,146.5842,-25.79596,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",488.48353991
"Aurukun",419,"Aurukun Primary Health Centre","Townsville University Hospital",1023,141.7292,-13.35609,"Townsville University Hospital","Townsville University Hospital",806.3140301
"Ayr",156,"Ayr Hospital","Townsville University Hospital",1117,147.4056,-19.57545,"Townsville University Hospital","Townsville University Hospital",61.79092973
"Babinda",358,"Cairns Hospital","Townsville University Hospital",1054,145.9219,-17.3445,"Townsville University Hospital","Townsville University Hospital",195.9071473
"Badu Island",440,"Thursday Island Hospital","Townsville University Hospital",1008,142.1388,-10.12322,"Townsville University Hospital","Townsville University Hospital",1104.9550912
"Bakers Creek",348,"Mackay Hospital","Townsville University Hospital",1150,149.1521,-21.20776,"Townsville University Hospital","Townsville University Hospital",258.6617332
"Balgal Beach",91,NA,"Townsville University Hospital",1095,146.4083,-19.01722,"Townsville University Hospital","Townsville University Hospital",40.98592217
"Bamaga",467,"Bamaga Hospital","Townsville University Hospital",1017,142.3893,-10.89279,"Townsville University Hospital","Townsville University Hospital",939.7901949
"Baralaba",353,"Baralaba Hospital","Brisbane (PAH/RBWH)",1201,149.8114,-24.17958,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",425.368859425
"Barcaldine",401,"Barcaldine Hospital","Brisbane (PAH/RBWH)",1183,145.2854,-23.55288,"Townsville University Hospital","Brain Injury Rehabilitation Unit",636.23321053
"Bargara",434,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1211,152.4607,-24.81453,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",225.80154332
"Bauple Forest",414,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1255,152.636,-25.85212,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",127.245796125
"Beachmere",79,NA,"Brisbane (PAH/RBWH)",1331,153.0514,-27.12968,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",43.59274859
"Beaudesert",95,NA,"Brisbane (PAH/RBWH)",1414,152.9992,-27.98632,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",58.86948468
"Beechmont",86,NA,"Gold Coast University Hospital",1424,153.206,-28.09893,"Gold Coast University Hospital","Gold Coast University Hospital",37.62737534
"Beerburrum",84,NA,"Brisbane (PAH/RBWH)",1320,152.955,-26.96138,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",39.54292047
"Beerburrum - North",82,NA,"Brisbane (PAH/RBWH)",1317,152.957,-26.93545,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",37.92331556
"Beerwah",123,NA,"Brisbane (PAH/RBWH)",1313,152.954,-26.85293,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",41.172467575
"Bell",199,"Dalby Hospital","Brisbane (PAH/RBWH)",1316,151.4491,-26.93176,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",160.95182636
"Belvedere",188,"Innisfail Hospital","Townsville University Hospital",1064,145.9896,-17.51972,"Townsville University Hospital","Townsville University Hospital",180.0730687
"Benaraby",247,"Gladstone Hospital","Brisbane (PAH/RBWH)",1197,151.3256,-24.00187,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",311.20208805
"Biggenden",194,"Biggenden Hospital","Brisbane (PAH/RBWH)",1243,152.0449,-25.50952,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",168.80952206
"Biloela",292,"Biloela Hospital","Brisbane (PAH/RBWH)",1205,150.5098,-24.39602,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",360.07392523
"Bingil Bay",206,"Tully Hospital","Townsville University Hospital",1076,146.0976,-17.83471,"Townsville University Hospital","Townsville University Hospital",161.1911088
"Birdsville",509,"Birdsville Primary Health Centre","Brisbane (PAH/RBWH)",1438,139.3551,-25.8978,"Townsville University Hospital","Brain Injury Rehabilitation Unit",1145.913800585
"Black Mountain",308,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1279,152.8819,-26.40467,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",66.252447795
"Black River",52,NA,"Townsville University Hospital",1106,146.618,-19.23302,"Townsville University Hospital","Townsville University Hospital",17.40782956
"Blackall",389,"Blackall Hospital","Brisbane (PAH/RBWH)",1206,145.4645,-24.42336,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",623.3512071
"Blackbutt",176,"Nanango Hospital","Brisbane (PAH/RBWH)",1314,152.1042,-26.88722,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",110.65915009
"Blackwater",365,"Blackwater Hospital","Brisbane (PAH/RBWH)",1184,148.8834,-23.5779,"Townsville University Hospital","Brain Injury Rehabilitation Unit",488.434806275
"Blue Mountain Heights",282,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1358,151.9612,-27.50364,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",90.53431145
"Bluewater",59,NA,"Townsville University Hospital",1101,146.5589,-19.1675,"Townsville University Hospital","Townsville University Hospital",24.33048709
"Bluewater Park",65,NA,"Townsville University Hospital",1105,146.5138,-19.20308,"Townsville University Hospital","Townsville University Hospital",27.82355798
"Bluff",370,"Blackwater Hospital","Brisbane (PAH/RBWH)",1186,149.0695,-23.57993,"Townsville University Hospital","Brain Injury Rehabilitation Unit",487.780837455
"Boigu Island",493,"Thursday Island Hospital","Townsville University Hospital",1001,142.2153,-9.260192,"Townsville University Hospital","Townsville University Hospital",1344.9550912
"Bongaree",93,NA,"Brisbane (PAH/RBWH)",1329,153.1626,-27.08546,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",56.31982388
"Boonah",129,NA,"Brisbane (PAH/RBWH)",1417,152.6824,-27.9978,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",61.17967837
"Boonooroo - Tuan",393,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1250,152.8771,-25.6788,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",139.323573335
"Booral",346,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1239,152.9037,-25.36202,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",175.98178622
"Boreen Point",144,NA,"Brisbane (PAH/RBWH)",1271,152.9952,-26.28443,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",83.83386267
"Bouldercombe",465,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1185,150.4668,-23.57818,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",391.438286025
"Boulia",377,"Boulia Primary Health Centre","Townsville University Hospital",1166,139.9082,-22.91287,"Townsville University Hospital","Townsville University Hospital",663.0277266
"Bowen",203,"Bowen Hospital","Townsville University Hospital",1120,148.2418,-20.01494,"Townsville University Hospital","Townsville University Hospital",136.0164966
"Boyland",75,NA,"Gold Coast University Hospital",1410,153.1642,-27.94939,"Gold Coast University Hospital","Gold Coast University Hospital",39.4530594
"Bramston Beach",197,"Babinda Hospital","Townsville University Hospital",1055,146.0198,-17.35108,"Townsville University Hospital","Townsville University Hospital",195.0459784
"Brandon",156,"Ayr Hospital","Townsville University Hospital",1116,147.3554,-19.55389,"Townsville University Hospital","Townsville University Hospital",55.77882303
"Brightview",88,NA,"Brisbane (PAH/RBWH)",1360,152.4916,-27.51975,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",50.71590027
"Bundaberg",421,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1216,152.3444,-24.87052,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",218.43228101
"Burketown",383,"Burketown Primary Health Centre","Townsville University Hospital",1072,139.5466,-17.74255,"Townsville University Hospital","Townsville University Hospital",757.3075299
"Burnett Heads",435,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1210,152.4149,-24.76892,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",226.651264315
"Burrum Heads",362,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1227,152.609,-25.18701,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",174.22093497
"Burrum Heads - East",362,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1228,152.6334,-25.21101,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",173.07836832
"Burrum Heads - South",355,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1230,152.5934,-25.23535,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",170.277996295
"Byfield",521,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1165,150.6508,-22.85074,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",445.63052163
"Cabbage Tree Point",66,NA,"Gold Coast University Hospital",1392,153.3552,-27.73664,"Gold Coast University Hospital","Gold Coast University Hospital",30.8583654
"Cairns",312,"Cairns Hospital","Townsville University Hospital",1041,145.7649,-16.92311,"Townsville University Hospital","Townsville University Hospital",240.0324477
"Calen",376,"Mackay Hospital","Townsville University Hospital",1139,148.7716,-20.89849,"Townsville University Hospital","Townsville University Hospital",217.8878607
"Calliope",247,"Gladstone Hospital","Brisbane (PAH/RBWH)",1196,151.213,-23.99655,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",322.01630399
"Cambooya",298,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1390,151.8615,-27.70633,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",106.85816831
"Camooweal",383,"Camooweal Primary Health Centre","Townsville University Hospital",1119,138.119,-19.92248,"Townsville University Hospital","Townsville University Hospital",719.0156323
"Campwin Beach",372,"Mackay Hospital","Townsville University Hospital",1155,149.313,-21.37793,"Townsville University Hospital","Townsville University Hospital",278.5367429
"Cannonvale",216,"Proserpine Hospital","Townsville University Hospital",1126,148.6962,-20.2769,"Townsville University Hospital","Townsville University Hospital",184.2158004
"Canungra",68,NA,"Gold Coast University Hospital",1418,153.1598,-28.01415,"Gold Coast University Hospital","Gold Coast University Hospital",33.14611747
"Capella",365,"Emerald Hospital","Brisbane (PAH/RBWH)",1169,148.0248,-23.08513,"Townsville University Hospital","Brain Injury Rehabilitation Unit",484.1754175
"Cardwell",161,"Ingham Hospital","Townsville University Hospital",1085,146.0227,-18.26396,"Townsville University Hospital","Townsville University Hospital",110.1552451
"Carmoo",203,"Tully Hospital","Townsville University Hospital",1082,146.0461,-17.94788,"Townsville University Hospital","Townsville University Hospital",148.548011
"Cecil Plains",353,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1361,151.1936,-27.53233,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",138.04025191
"Cedar Grove",78,NA,"Brisbane (PAH/RBWH)",1401,152.9843,-27.86655,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",42.69951376
"Cedar Vale",78,NA,"Brisbane (PAH/RBWH)",1403,153.002,-27.87876,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",42.92606492
"Charleville",329,"Charleville Hospital","Brisbane (PAH/RBWH)",1280,146.2416,-26.40697,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",487.05455387
"Charters Towers",172,"Charters Towers Hospital","Townsville University Hospital",1122,146.2598,-20.07699,"Townsville University Hospital","Townsville University Hospital",90.71172953
"Cherbourg",190,"Cherbourg Hospital","Brisbane (PAH/RBWH)",1272,151.9565,-26.28971,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",154.964637215
"Childers",455,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1231,152.2765,-25.23536,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",181.271797625
"Chillagoe",222,"Chillagoe Primary Health Centre","Townsville University Hospital",1047,144.5225,-17.15243,"Townsville University Hospital","Townsville University Hospital",358.5812771
"Chinchilla",329,"Chinchilla Hospital","Brisbane (PAH/RBWH)",1305,150.628,-26.74202,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",194.27306223
"Clermont",313,"Clermont Hospital","Townsville University Hospital",1164,147.6374,-22.82681,"Townsville University Hospital","Townsville University Hospital",328.7490393
"Clifton",304,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1406,151.9083,-27.92996,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",120.8941977
"Cloncurry",347,"Cloncurry Hospital","Townsville University Hospital",1134,140.5092,-20.70554,"Townsville University Hospital","Townsville University Hospital",527.8910342
"Coconuts",188,"Innisfail Hospital","Townsville University Hospital",1062,146.0431,-17.50908,"Townsville University Hospital","Townsville University Hospital",177.7848091
"Coen",395,"Coen Primary Health Centre","Townsville University Hospital",1024,143.1999,-13.9448,"Townsville University Hospital","Townsville University Hospital",629.7689944
"Collinsville",206,"Collinsville Hospital","Townsville University Hospital",1130,147.8441,-20.55341,"Townsville University Hospital","Townsville University Hospital",180.8340175
"Coochiemudlo Island",114,NA,"Brisbane (PAH/RBWH)",1371,153.3328,-27.56886,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",44.25689606
"Cooktown",265,"Cooktown Hospital","Townsville University Hospital",1027,145.2488,-15.47177,"Townsville University Hospital","Townsville University Hospital",442.1620646
"Cooloola Village",155,NA,"Brisbane (PAH/RBWH)",1259,152.982,-25.97598,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",124.680307165
"Coominya",128,NA,"Brisbane (PAH/RBWH)",1343,152.5023,-27.3916,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",58.81420238
"Cooran",139,NA,"Brisbane (PAH/RBWH)",1274,152.8222,-26.33805,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",75.72917614
"Cooroibah",316,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1276,152.9939,-26.35897,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",76.702220375
"Cooroy",304,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1282,152.9089,-26.41875,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",62.004307855
"Cooya Beach",217,"Mossman Hospital","Townsville University Hospital",1033,145.4067,-16.44813,"Townsville University Hospital","Townsville University Hospital",301.5280252
"Cordalba",481,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1225,152.2111,-25.15681,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",192.48778983
"Craiglie",366,"Cairns Hospital","Townsville University Hospital",1036,145.467,-16.51455,"Townsville University Hospital","Townsville University Hospital",294.6217099
"Crows Nest",308,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1336,152.0506,-27.26153,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",112.27559275
"Croydon",353,"Croydon Primary Health Centre","Townsville University Hospital",1084,142.2422,-18.2051,"Townsville University Hospital","Townsville University Hospital",440.8011271
"Cungulla",85,NA,"Townsville University Hospital",1111,147.1112,-19.40128,"Townsville University Hospital","Townsville University Hospital",34.92663311
"Cunnamulla",371,"Cunnamulla Hospital","Brisbane (PAH/RBWH)",1422,145.6832,-28.06921,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",510.4661174
"Curra",348,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1260,152.5881,-26.07081,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",102.34832701
"D'Aguilar",88,NA,"Brisbane (PAH/RBWH)",1321,152.7984,-26.98884,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",50.912303915
"Daintree",234,"Mossman Hospital","Townsville University Hospital",1030,145.3306,-16.26079,"Townsville University Hospital","Townsville University Hospital",328.136468
"Dalby",180,"Dalby Hospital","Brisbane (PAH/RBWH)",1333,151.261,-27.18328,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",137.77687653
"Dayboro",80,NA,"Brisbane (PAH/RBWH)",1334,152.8215,-27.19792,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",45.94322219
"Deebing Heights",74,NA,"Brisbane (PAH/RBWH)",1389,152.7546,-27.69709,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",36.31318837
"Delaneys Creek",88,NA,"Brisbane (PAH/RBWH)",1322,152.7971,-27.00308,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",51.400396015
"Dimbulah",188,"Cairns Hospital","Townsville University Hospital",1046,145.1096,-17.15058,"Townsville University Hospital","Townsville University Hospital",288.7027495
"Dingo",379,"Blackwater Hospital","Brisbane (PAH/RBWH)",1188,149.3315,-23.64629,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",474.194710785
"Dirranbandi",365,"Dirranbandi Hospital","Brisbane (PAH/RBWH)",1432,148.2271,-28.5841,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",377.35030448
"Donnybrook",87,NA,"Brisbane (PAH/RBWH)",1323,153.0662,-27.00662,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",40.98264594
"Doomadgee",395,"Doomadgee Hospital","Townsville University Hospital",1080,138.824,-17.94141,"Townsville University Hospital","Townsville University Hospital",791.3431982
"Doonan - Tinbeerwah",305,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1283,153.0119,-26.43781,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",64.457888505
"Duaringa",516,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1190,149.6687,-23.71846,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",452.164626025
"Dunwich",116,NA,"Brisbane (PAH/RBWH)",1357,153.4038,-27.49776,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",82.96294679
"Durham",395,"Thargomindah Primary Health Centre","Brisbane (PAH/RBWH)",1439,141.811455,-27.397056,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",790.94068159
"Dysart",294,"Dysart Hospital","Townsville University Hospital",1162,148.3481,-22.58982,"Townsville University Hospital","Townsville University Hospital",381.2894072
"Eagle Heights",69,NA,"Gold Coast University Hospital",1405,153.2054,-27.92251,"Gold Coast University Hospital","Gold Coast University Hospital",33.55756187
"Eidsvold",235,"Mundubbera Hospital","Brisbane (PAH/RBWH)",1240,151.1221,-25.37064,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",242.530597125
"El Arish",203,"Tully Hospital","Townsville University Hospital",1075,146.0048,-17.80559,"Townsville University Hospital","Townsville University Hospital",149.0178481
"Elliott Heads",440,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1220,152.4888,-24.9178,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",224.489287285
"Emerald",365,"Emerald Hospital","Brisbane (PAH/RBWH)",1182,148.1598,-23.52349,"Townsville University Hospital","Brain Injury Rehabilitation Unit",484.30280612
"Emu Park",479,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1175,150.8238,-23.25994,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",423.721683085
"Erakala",347,"Mackay Hospital","Townsville University Hospital",1144,149.1071,-21.12326,"Townsville University Hospital","Townsville University Hospital",247.6294439
"Erub (Darnley) Island",527,"Thursday Island Hospital","Townsville University Hospital",1003,143.7703,-9.585443,"Townsville University Hospital","Townsville University Hospital",1364.9550912
"Esk",139,NA,"Brisbane (PAH/RBWH)",1335,152.4179,-27.23674,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",69.77455894
"Eton",361,"Mackay Hospital","Townsville University Hospital",1151,148.9732,-21.26365,"Townsville University Hospital","Townsville University Hospital",253.168276
"Eumundi",300,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1286,152.9513,-26.47643,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",58.530946095
"Farleigh",348,"Mackay Hospital","Townsville University Hospital",1143,149.1017,-21.10705,"Townsville University Hospital","Townsville University Hospital",245.7122812
"Fernvale",122,NA,"Brisbane (PAH/RBWH)",1349,152.6594,-27.45012,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",43.88047248
"Finch Hatton",384,"Mackay Hospital","Townsville University Hospital",1145,148.6313,-21.14165,"Townsville University Hospital","Townsville University Hospital",259.6765666
"Flaxton",314,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1299,152.8647,-26.65557,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",62.43394666
"Flying Fish Point",188,"Innisfail Hospital","Townsville University Hospital",1061,146.0754,-17.49616,"Townsville University Hospital","Townsville University Hospital",182.308228
"Forest Acres",136,NA,"Brisbane (PAH/RBWH)",1278,152.9413,-26.36638,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",69.47693043
