"location","acute_time","acute_care_transit_location","acute_care_centre","id","x","y","silver_rehab_centre","gold_rehab_centre","rehab_time"
"Forest Hill",93,NA,"Brisbane (PAH/RBWH)",1375,152.3549,-27.58999,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",57.99959716
"Gatton",127,NA,"Brisbane (PAH/RBWH)",1369,152.2751,-27.56033,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",62.54882434
"Gayndah",244,"Gayndah Hospital","Brisbane (PAH/RBWH)",1248,151.6074,-25.62451,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",191.519589515
"Georgetown",329,"Georgetown Primary Health Centre","Townsville University Hospital",1086,143.5479,-18.29241,"Townsville University Hospital","Townsville University Hospital",345.7479095
"Gin Gin",454,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1223,151.9557,-24.99157,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",218.27190828
"Giru",75,NA,"Townsville University Hospital",1114,147.1066,-19.51333,"Townsville University Hospital","Townsville University Hospital",39.88493742
"Gladstone",247,"Gladstone Hospital","Brisbane (PAH/RBWH)",1193,151.2578,-23.84753,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",329.38775098
"Glass House Mountain",88,NA,"Brisbane (PAH/RBWH)",1315,152.9507,-26.89771,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",40.755656915
"Glendale",468,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1174,150.4751,-23.24572,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",411.929948735
"Glenden",213,NA,"Townsville University Hospital",1153,148.1138,-21.35315,"Townsville University Hospital","Townsville University Hospital",258.0834264
"Gleneagle",86,NA,"Brisbane (PAH/RBWH)",1409,152.9918,-27.94234,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",50.63844965
"Glenore Grove",128,NA,"Brisbane (PAH/RBWH)",1364,152.4122,-27.54114,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",54.25347942
"Glenview",281,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1308,153.0204,-26.76952,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",39.414259375
"Glenwood",292,"Gympie Hospital","Brisbane (PAH/RBWH)",1258,152.6324,-25.94735,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",116.31036649
"Gold Coast",46,NA,"Gold Coast University Hospital",1415,153.4277,-27.99114,"Gold Coast University Hospital","Gold Coast University Hospital",10.86359517
"Goldsborough",341,"Cairns Hospital","Townsville University Hospital",1045,145.7509,-17.14553,"Townsville University Hospital","Townsville University Hospital",223.9756898
"Gooburrum",426,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1212,152.345,-24.81685,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",225.839147965
"Goombungee",313,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1338,151.8502,-27.30485,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",111.93125337
"Goomeri",193,"Murgon Hospital","Brisbane (PAH/RBWH)",1264,152.0647,-26.18048,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",140.58191722
"Goondiwindi",236,"Goondiwindi Hospital","Brisbane (PAH/RBWH)",1430,150.3062,-28.54799,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",226.18715539
"Gordonvale",335,"Cairns Hospital","Townsville University Hospital",1044,145.7806,-17.09611,"Townsville University Hospital","Townsville University Hospital",218.7128079
"Gowrie",345,"Charleville Hospital","Brisbane (PAH/RBWH)",1268,146.3207,-26.23114,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",501.11740632
"Gowrie Junction",285,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1355,151.8928,-27.49125,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",92.73435423
"Gowrie Mountain",286,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1359,151.8228,-27.51137,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",94.01662795
"Gracemere",455,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1179,150.4558,-23.43865,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",388.270226765
"Grantham",126,NA,"Brisbane (PAH/RBWH)",1373,152.2012,-27.57374,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",70.15459664
"Grasstree Beach",373,"Mackay Hospital","Townsville University Hospital",1154,149.3067,-21.36404,"Townsville University Hospital","Townsville University Hospital",277.1300937
"Greenmount",295,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1395,151.9059,-27.78299,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",108.43819217
"Gununa",407,"Mornington Island Hospital","Townsville University Hospital",1038,139.178,-16.65843,"Townsville University Hospital","Townsville University Hospital",955.3431982
"Gympie",180,"Gympie Hospital","Brisbane (PAH/RBWH)",1265,152.6706,-26.18893,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",88.21144719
"Haliday Bay - Ball Bay",374,"Mackay Hospital","Townsville University Hospital",1140,148.9879,-20.90075,"Townsville University Hospital","Townsville University Hospital",248.4252623
"Halifax",161,"Ingham Hospital","Townsville University Hospital",1088,146.2856,-18.58094,"Townsville University Hospital","Townsville University Hospital",88.62110909
"Hamilton Island",203,NA,"Townsville University Hospital",1127,148.9686,-20.35179,"Townsville University Hospital","Townsville University Hospital",237.9391187
"Hammond Island",411,"Thursday Island Hospital","Townsville University Hospital",1011,142.2047,-10.54803,"Townsville University Hospital","Townsville University Hospital",1014.9550912
"Harrisville",95,NA,"Brisbane (PAH/RBWH)",1397,152.6677,-27.81036,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",48.79239698
"Hay Point",376,"Mackay Hospital","Townsville University Hospital",1152,149.2905,-21.29652,"Townsville University Hospital","Townsville University Hospital",276.9150095
"Helidon",293,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1365,152.1254,-27.54838,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",70.45244663
"Herberton",206,"Herberton Hospital","Townsville University Hospital",1057,145.3852,-17.38376,"Townsville University Hospital","Townsville University Hospital",240.1605096
"Hervey Bay",341,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1234,152.8722,-25.28535,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",181.11582341
"Hideaway Bay - Dingo Beach",234,"Proserpine Hospital","Townsville University Hospital",1123,148.4886,-20.08489,"Townsville University Hospital","Townsville University Hospital",183.9408397
"Highfields",286,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1352,151.9481,-27.46253,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",95.97185368
"Home Hill",156,"Ayr Hospital","Townsville University Hospital",1118,147.4144,-19.66043,"Townsville University Hospital","Townsville University Hospital",70.87277856
"Hope Vale",278,"Hope Vale Primary Health Centre","Townsville University Hospital",1026,145.1102,-15.2971,"Townsville University Hospital","Townsville University Hospital",479.0571065
"Horn Island",414,"Thursday Island Hospital","Townsville University Hospital",1013,142.2837,-10.60644,"Townsville University Hospital","Townsville University Hospital",1095.321749
"Horseshoe Bay",111,NA,"Townsville University Hospital",1096,146.8597,-19.11815,"Townsville University Hospital","Townsville University Hospital",70.42251091
"Howard",358,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1235,152.5602,-25.31648,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",163.2812955
"Hughenden",323,"Hughenden Hospital","Townsville University Hospital",1137,144.1992,-20.84553,"Townsville University Hospital","Townsville University Hospital",258.6784947
"Hungerford",395,"Thargomindah Primary Health Centre","Brisbane (PAH/RBWH)",1440,144.409847,-28.996741,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",638.80820376
"Iama (Yam) Island",466,"Thursday Island Hospital","Townsville University Hospital",1005,142.7744,-9.900403,"Townsville University Hospital","Townsville University Hospital",1174.9550912
"Imbil",146,NA,"Brisbane (PAH/RBWH)",1285,152.677,-26.46119,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",85.922304185
"Ingham",161,"Ingham Hospital","Townsville University Hospital",1092,146.1581,-18.64706,"Townsville University Hospital","Townsville University Hospital",75.33067823
"Inglewood",203,"Inglewood Hospital","Brisbane (PAH/RBWH)",1429,151.0795,-28.41751,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",179.77983077
"Injinoo",467,"Bamaga Hospital","Townsville University Hospital",1018,142.3275,-10.90209,"Townsville University Hospital","Townsville University Hospital",934.9848422
"Injune",353,"Injune Hospital","Brisbane (PAH/RBWH)",1254,148.5651,-25.84311,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",375.55593746
"Innes Park",436,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1217,152.4823,-24.88137,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",222.76145876
"Innisfail",188,"Innisfail Hospital","Townsville University Hospital",1065,146.0299,-17.52363,"Townsville University Hospital","Townsville University Hospital",174.0023646
"Jacobs Well",61,NA,"Gold Coast University Hospital",1394,153.3629,-27.78179,"Gold Coast University Hospital","Gold Coast University Hospital",26.07401449
"Jandowae",329,"Jandowae Hospital","Brisbane (PAH/RBWH)",1309,151.1101,-26.78068,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",172.48807088
"Jimboomba",73,NA,"Brisbane (PAH/RBWH)",1399,153.0307,-27.83265,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",38.239324
"Jimboomba - West",75,NA,"Brisbane (PAH/RBWH)",1398,152.9618,-27.81259,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",40.15583666
"Johnstone",377,"Dirranbandi Hospital","Brisbane (PAH/RBWH)",1434,148.5382,-28.6787,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",373.71842787
"Julia Creek",347,"Julia Creek Hospital","Townsville University Hospital",1133,141.7435,-20.65701,"Townsville University Hospital","Townsville University Hospital",437.1810472
"Kalamia Estate",156,"Ayr Hospital","Townsville University Hospital",1115,147.4184,-19.53428,"Townsville University Hospital","Townsville University Hospital",67.14997686
"Kalbar",129,NA,"Brisbane (PAH/RBWH)",1408,152.6229,-27.94196,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",58.29706134
"Karumba",371,"Normanton Hospital","Townsville University Hospital",1060,140.8383,-17.48673,"Townsville University Hospital","Townsville University Hospital",583.6413746
"Kenilworth",139,NA,"Brisbane (PAH/RBWH)",1292,152.727,-26.59522,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",80.78772411
"Kensington Grove - Regency Downs",128,NA,"Brisbane (PAH/RBWH)",1363,152.4572,-27.53986,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",51.65972605
"Keppel Sands",486,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1176,150.7919,-23.3275,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",420.448096695
"Kiels Mountain",291,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1298,153.001,-26.6527,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",47.812294865
"Kilcoy",133,NA,"Brisbane (PAH/RBWH)",1318,152.5638,-26.94019,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",69.242141145
"Kilkivan",164,NA,"Brisbane (PAH/RBWH)",1261,152.2399,-26.08621,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",122.631467485
"Killarney",169,"Warwick Hospital","Brisbane (PAH/RBWH)",1141,152.2963,-28.33305,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",125.95798438
"Kingaroy",185,"Kingaroy Hospital","Brisbane (PAH/RBWH)",1288,151.8443,-26.53645,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",155.7724814
"Kingsthorpe",291,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1354,151.8191,-27.47543,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",98.02037522
"Kinka Beach",478,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1173,150.7876,-23.2243,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",422.828068145
"Kooralbyn",135,NA,"Gold Coast University Hospital",1423,152.8443,-28.08068,"Gold Coast University Hospital","Gold Coast University Hospital",76.96299924
"Kowanyama",389,"Kowanyama Primary Health Centre","Townsville University Hospital",1028,141.7435,-15.47744,"Townsville University Hospital","Townsville University Hospital",796.2775668
"Kuranda",341,"Cairns Hospital","Townsville University Hospital",1039,145.6352,-16.82032,"Townsville University Hospital","Townsville University Hospital",269.3849901
"Kureelpa",128,NA,"Brisbane (PAH/RBWH)",1293,152.8837,-26.60834,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",59.78682533
"Kurrimine",188,"Innisfail Hospital","Townsville University Hospital",1074,146.1047,-17.77796,"Townsville University Hospital","Townsville University Hospital",161.2411821
"Laidley",127,NA,"Brisbane (PAH/RBWH)",1381,152.3938,-27.63099,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",58.33069643
"Laidley Heights",127,NA,"Brisbane (PAH/RBWH)",1384,152.3675,-27.63571,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",64.12887747
"Lamb Island",118,NA,"Brisbane (PAH/RBWH)",1379,153.3798,-27.62387,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",71.52496925
"Landsborough",285,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1310,152.9652,-26.80826,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",40.240519955
"Lockhart River",407,"Lockhart River Primary Health Centre","Townsville University Hospital",1022,143.3424,-12.78591,"Townsville University Hospital","Townsville University Hospital",854.0944546
"Lockrose",95,NA,"Brisbane (PAH/RBWH)",1356,152.4579,-27.49448,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",56.91201266
"Logan Village",78,NA,"Brisbane (PAH/RBWH)",1393,153.1134,-27.77455,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",41.25195715
"Longreach",419,"Longreach Hospital","Brisbane (PAH/RBWH)",1180,144.2475,-23.44447,"Townsville University Hospital","Brain Injury Rehabilitation Unit",634.91835666
"Lower Beechmont",65,NA,"Gold Coast University Hospital",1421,153.2516,-28.04105,"Gold Coast University Hospital","Gold Coast University Hospital",24.52312735
"Lowood",85,NA,"Brisbane (PAH/RBWH)",1350,152.5763,-27.46078,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",49.60656927
"Lucinda",161,"Ingham Hospital","Townsville University Hospital",1087,146.3337,-18.52889,"Townsville University Hospital","Townsville University Hospital",95.78898402
"Maaroom",383,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1247,152.8722,-25.61156,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",142.219290685
"Mabuiag Island",449,"Thursday Island Hospital","Townsville University Hospital",1007,142.1829,-9.95718,"Townsville University Hospital","Townsville University Hospital",1154.9550912
"Mackay",341,"Mackay Hospital","Townsville University Hospital",1147,149.1664,-21.15497,"Townsville University Hospital","Townsville University Hospital",256.3593963
"Macknade",161,"Ingham Hospital","Townsville University Hospital",1089,146.2605,-18.58664,"Townsville University Hospital","Townsville University Hospital",87.42525437
"Macleay Island",116,NA,"Brisbane (PAH/RBWH)",1376,153.3615,-27.59184,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",73.83337555
"Malanda",195,"Atherton Hospital","Townsville University Hospital",1056,145.5954,-17.35328,"Townsville University Hospital","Townsville University Hospital",226.3012574
"Maleny",126,NA,"Brisbane (PAH/RBWH)",1306,152.848,-26.75878,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",54.423834845
"Mapleton",131,NA,"Brisbane (PAH/RBWH)",1296,152.8651,-26.62074,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",61.56815465
"Mapoon",449,"Mapoon Primary Health Centre","Townsville University Hospital",1019,141.8976,-12.02178,"Townsville University Hospital","Townsville University Hospital",872.1839014
"Marburg",75,NA,"Brisbane (PAH/RBWH)",1372,152.5954,-27.56895,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",40.25067943
"Mareeba",198,"Mareeba Hospital","Townsville University Hospital",1042,145.4221,-16.9965,"Townsville University Hospital","Townsville University Hospital",268.6017775
"Mareeba - South",198,"Mareeba Hospital","Townsville University Hospital",1043,145.4211,-17.05062,"Townsville University Hospital","Townsville University Hospital",263.7673629
"Marian",358,"Mackay Hospital","Townsville University Hospital",1146,148.9428,-21.14558,"Townsville University Hospital","Townsville University Hospital",241.830663
"Maryborough",355,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1245,152.6935,-25.52726,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",149.14507754
"Maudsland",52,NA,"Gold Coast University Hospital",1407,153.2774,-27.93276,"Gold Coast University Hospital","Gold Coast University Hospital",16.32209891
"Mer (Murray) Island",534,"Thursday Island Hospital","Townsville University Hospital",1006,144.0504,-9.918105,"Townsville University Hospital","Townsville University Hospital",1374.9550912
"Merinda",203,"Bowen Hospital","Townsville University Hospital",1121,148.1648,-20.01751,"Townsville University Hospital","Townsville University Hospital",128.9773991
"Meringandan",293,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1346,151.9132,-27.42327,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",103.2118672
"Meringandan West",294,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1345,151.8819,-27.41789,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",105.21845738
"Middlemount",294,"Dysart Hospital","Townsville University Hospital",1163,148.7039,-22.81426,"Townsville University Hospital","Townsville University Hospital",386.8274776
"Midge Point",303,"Proserpine Hospital","Townsville University Hospital",1132,148.7213,-20.65029,"Townsville University Hospital","Townsville University Hospital",197.2785208
"Miles",325,"Miles Hospital","Brisbane (PAH/RBWH)",1300,150.1857,-26.65858,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",226.703378225
"Millaa Millaa",195,"Atherton Hospital","Townsville University Hospital",1063,145.612,-17.51108,"Townsville University Hospital","Townsville University Hospital",209.7218221
"Millmerran",180,"Millmerran Hospital","Brisbane (PAH/RBWH)",1402,151.2671,-27.87814,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",137.99248504
"Minden Village",84,NA,"Brisbane (PAH/RBWH)",1362,152.5591,-27.5357,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",46.44948929
"Mirani",365,"Mackay Hospital","Townsville University Hospital",1148,148.8653,-21.16023,"Townsville University Hospital","Townsville University Hospital",248.3788949
"Miriam Vale",260,NA,"Brisbane (PAH/RBWH)",1204,151.5583,-24.328,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",280.713294725
"Mirriwinni",362,"Cairns Hospital","Townsville University Hospital",1058,145.9089,-17.39951,"Townsville University Hospital","Townsville University Hospital",190.4873454
"Mission Beach",203,"Tully Hospital","Townsville University Hospital",1077,146.107,-17.86879,"Townsville University Hospital","Townsville University Hospital",160.1762431
"Mitchell",347,"Mitchell Hospital","Brisbane (PAH/RBWH)",1287,147.976,-26.48827,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",374.88801161
"Monto",264,"Monto Hospital","Brisbane (PAH/RBWH)",1215,151.1207,-24.86547,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",299.52759881
"Mooloolah",290,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1307,152.9616,-26.76553,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",44.01153091
"Moore Park",448,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1209,152.2757,-24.71776,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",237.41405898
"Moranbah",263,"Moranbah Hospital","Townsville University Hospital",1160,148.0456,-22.0039,"Townsville University Hospital","Townsville University Hospital",356.3131912
"Mossman",217,"Mossman Hospital","Townsville University Hospital",1034,145.3731,-16.46155,"Townsville University Hospital","Townsville University Hospital",302.5625889
"Mount Cotton",67,NA,"Brisbane (PAH/RBWH)",1383,153.2508,-27.63515,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",31.84857512
"Mount Garnet",187,NA,"Townsville University Hospital",1071,145.1208,-17.67675,"Townsville University Hospital","Townsville University Hospital",260.4561067
"Mount Glorious",86,NA,"Brisbane (PAH/RBWH)",1339,152.7701,-27.33397,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",44.72808344
"Mount Isa",461,"Mount Isa Hospital","Townsville University Hospital",1135,139.4993,-20.73044,"Townsville University Hospital","Townsville University Hospital",605.3104692
"Mount Julian",216,"Proserpine Hospital","Townsville University Hospital",1128,148.6196,-20.37468,"Townsville University Hospital","Townsville University Hospital",176.5526797
"Mount Larcom",494,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1192,150.9799,-23.8124,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",341.89688406
"Mount Morgan",476,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1187,150.3881,-23.64464,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",405.586182305
"Mount Nathan",61,NA,"Gold Coast University Hospital",1412,153.2639,-27.97678,"Gold Coast University Hospital","Gold Coast University Hospital",22.69319355
"Mount Nebo",87,NA,"Brisbane (PAH/RBWH)",1342,152.7795,-27.39084,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",41.028335515
"Mount Perry",244,NA,"Brisbane (PAH/RBWH)",1226,151.6442,-25.18036,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",253.13996519
"Mount Tamborine",65,NA,"Gold Coast University Hospital",1411,153.2014,-27.97114,"Gold Coast University Hospital","Gold Coast University Hospital",29.05278576
"Moura",291,"Moura Hospital","Brisbane (PAH/RBWH)",1208,149.9719,-24.57498,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",383.495246395
"Mourilyan",188,"Innisfail Hospital","Townsville University Hospital",1067,146.0419,-17.583,"Townsville University Hospital","Townsville University Hospital",167.0666337
"Mulambin",486,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1172,150.7857,-23.19155,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",428.88055314
"Mundoolun",85,NA,"Brisbane (PAH/RBWH)",1400,153.0767,-27.86482,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",44.67092978
"Mundubbera",235,"Mundubbera Hospital","Brisbane (PAH/RBWH)",1246,151.2992,-25.59115,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",218.787561635
"Murgon",190,"Murgon Hospital","Brisbane (PAH/RBWH)",1270,151.9402,-26.24246,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",151.88813288
"Murphys Creek",300,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1351,152.0567,-27.46123,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",80.36699962
"Nahrunda",180,"Gympie Hospital","Brisbane (PAH/RBWH)",1267,152.6127,-26.20237,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",92.394230495
"Nambour",293,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1297,152.9592,-26.62753,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",50.66487677
"Nanango",175,"Nanango Hospital","Brisbane (PAH/RBWH)",1302,151.9992,-26.6713,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",137.00480497
