"location","acute_time","acute_care_transit_location","acute_care_centre","id","x","y","silver_rehab_centre","gold_rehab_centre","rehab_time"
"Napranum",431,"Weipa Hospital","Townsville University Hospital",1021,141.8909,-12.68153,"Townsville University Hospital","Townsville University Hospital",805.6318151
"Nebo",401,"Mackay Hospital","Townsville University Hospital",1159,148.6917,-21.69028,"Townsville University Hospital","Townsville University Hospital",294.9302369
"Nelly Bay",108,NA,"Townsville University Hospital",1099,146.8484,-19.15696,"Townsville University Hospital","Townsville University Hospital",64.50439318
"New Mapoon",467,"Bamaga Hospital","Townsville University Hospital",1015,142.3863,-10.87403,"Townsville University Hospital","Townsville University Hospital",941.3848819
"Newell",217,"Mossman Hospital","Townsville University Hospital",1032,145.4061,-16.425,"Townsville University Hospital","Townsville University Hospital",308.6479163
"Nindaroo",354,"Mackay Hospital","Townsville University Hospital",1142,149.1636,-21.05945,"Townsville University Hospital","Townsville University Hospital",259.6209409
"Ningi",83,NA,"Brisbane (PAH/RBWH)",1326,153.1051,-27.06703,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",46.13124289
"Nome",63,NA,"Townsville University Hospital",1110,146.9099,-19.37372,"Townsville University Hospital","Townsville University Hospital",17.938261
"Normanton",371,"Normanton Hospital","Townsville University Hospital",1070,141.0761,-17.67331,"Townsville University Hospital","Townsville University Hospital",537.9366929
"Oak Beach",357,"Cairns Hospital","Townsville University Hospital",1037,145.5147,-16.5941,"Townsville University Hospital","Townsville University Hospital",284.1524671
"Oakey",297,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1348,151.7183,-27.43202,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",104.5037502
"Oakhurst",368,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1244,152.6206,-25.51008,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",152.650572815
"Oakwood",426,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1214,152.298,-24.85082,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",223.14336163
"Pacific Haven",362,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1233,152.5565,-25.26683,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",168.054833595
"Pallarenda",56,NA,"Townsville University Hospital",1104,146.773,-19.20234,"Townsville University Hospital","Townsville University Hospital",20.55136238
"Palm Island",150,"Palm Island Hospital","Townsville University Hospital",1094,146.6058,-18.72665,"Townsville University Hospital","Townsville University Hospital",284.3648964
"Palmwoods",298,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1303,152.9568,-26.69113,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",51.59772381
"Peachester",126,NA,"Brisbane (PAH/RBWH)",1312,152.8871,-26.84242,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",49.53127134
"Peak Crossing",85,NA,"Brisbane (PAH/RBWH)",1396,152.7294,-27.78404,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",41.480086
"Picnic Bay",107,NA,"Townsville University Hospital",1102,146.8379,-19.17814,"Townsville University Hospital","Townsville University Hospital",67.93645744
"Pie Creek",180,"Gympie Hospital","Brisbane (PAH/RBWH)",1269,152.6277,-26.23769,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",88.47196518
"Pittsworth",300,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1391,151.6329,-27.71797,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",112.37610928
"Placid Hills",127,NA,"Brisbane (PAH/RBWH)",1368,152.2504,-27.5578,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",66.2224794
"Plainland",87,NA,"Brisbane (PAH/RBWH)",1374,152.4165,-27.57656,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",52.16447553
"Point Lookout",122,NA,"Brisbane (PAH/RBWH)",1347,153.5377,-27.43022,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",101.57142405
"Pomona",311,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1277,152.8533,-26.36256,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",69.574631535
"Poona",205,NA,"Brisbane (PAH/RBWH)",1251,152.9052,-25.71673,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",137.028444295
"Pormpuraaw",401,"Pormpuraaw Primary Health Centre","Townsville University Hospital",1025,141.6245,-14.89198,"Townsville University Hospital","Townsville University Hospital",654.0187141
"Port Douglas",217,"Mossman Hospital","Townsville University Hospital",1035,145.4662,-16.48533,"Townsville University Hospital","Townsville University Hospital",297.4971385
"Prince Henry Heights",278,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1366,151.9905,-27.55295,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",86.80185357
"Proserpine",216,"Proserpine Hospital","Townsville University Hospital",1129,148.5821,-20.40489,"Townsville University Hospital","Townsville University Hospital",175.0745524
"Proston",190,"Murgon Hospital","Brisbane (PAH/RBWH)",1263,151.603,-26.16377,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",182.610467075
"Quilpie",383,"Quilpie Hospital","Brisbane (PAH/RBWH)",1295,144.2683,-26.61502,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",617.36154224
"Rainbow Beach",159,NA,"Brisbane (PAH/RBWH)",1256,153.0922,-25.90782,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",136.795946445
"Rangewood",49,NA,"Townsville University Hospital",1108,146.6392,-19.31192,"Townsville University Hospital","Townsville University Hospital",13.49819877
"Rathdowney",137,NA,"Brisbane (PAH/RBWH)",1427,152.8635,-28.20976,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",81.427456205
"Ravenshoe",195,"Atherton Hospital","Townsville University Hospital",1069,145.4842,-17.60534,"Townsville University Hospital","Townsville University Hospital",232.6055564
"Ravenswood",190,NA,"Townsville University Hospital",1124,146.8898,-20.10146,"Townsville University Hospital","Townsville University Hospital",82.7330207
"Richmond",341,"Richmond Hospital","Townsville University Hospital",1136,143.1423,-20.73186,"Townsville University Hospital","Townsville University Hospital",338.2240319
"Ripley",67,NA,"Brisbane (PAH/RBWH)",1386,152.7864,-27.66642,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",31.42813773
"River Heads",353,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1241,152.9102,-25.39864,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",179.3975499
"Rockhampton",445,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1177,150.4974,-23.38918,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",389.71275228
"Roma",341,"Roma Hospital","Brisbane (PAH/RBWH)",1290,148.7879,-26.57094,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",318.86122415
"Rosewood",80,NA,"Brisbane (PAH/RBWH)",1382,152.5889,-27.63446,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",44.70891386
"Rubyvale",365,"Emerald Hospital","Brisbane (PAH/RBWH)",1178,147.6974,-23.42054,"Townsville University Hospital","Brain Injury Rehabilitation Unit",505.82225525
"Russell Island",118,NA,"Brisbane (PAH/RBWH)",1388,153.3905,-27.68322,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",79.05485061
"Saibai Island",491,"Thursday Island Hospital","Townsville University Hospital",1002,142.6217,-9.38044,"Townsville University Hospital","Townsville University Hospital",1274.9550912
"Samford",60,NA,"Brisbane (PAH/RBWH)",1341,152.8849,-27.37146,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",27.174142265
"Samford Valley - Highvale",65,NA,"Brisbane (PAH/RBWH)",1340,152.8394,-27.36508,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",31.959303865
"Sandstone Point",86,NA,"Brisbane (PAH/RBWH)",1328,153.1273,-27.08295,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",49.62545242
"Sapphire",365,"Emerald Hospital","Brisbane (PAH/RBWH)",1181,147.7193,-23.46006,"Townsville University Hospital","Brain Injury Rehabilitation Unit",505.915580295
"Sarina",365,"Mackay Hospital","Townsville University Hospital",1157,149.216,-21.4206,"Townsville University Hospital","Townsville University Hospital",274.7996897
"Sarina Beach",371,"Mackay Hospital","Townsville University Hospital",1156,149.3095,-21.38995,"Townsville University Hospital","Townsville University Hospital",277.6208537
"Saunders Beach",60,NA,"Townsville University Hospital",1100,146.6098,-19.15875,"Townsville University Hospital","Townsville University Hospital",24.8172253
"Scottville",206,"Collinsville Hospital","Townsville University Hospital",1131,147.8184,-20.57206,"Townsville University Hospital","Townsville University Hospital",184.6055052
"Seaforth",374,"Mackay Hospital","Townsville University Hospital",1138,148.9607,-20.89524,"Townsville University Hospital","Townsville University Hospital",248.8488104
"Seisia",467,"Bamaga Hospital","Townsville University Hospital",1014,142.3701,-10.85188,"Townsville University Hospital","Townsville University Hospital",944.9550912
"Seventeen Seventy",412,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1200,151.8855,-24.16343,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",306.48103795
"Sharon",437,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1219,152.2587,-24.88377,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",220.52189705
"Silkwood",188,"Innisfail Hospital","Townsville University Hospital",1073,146.0203,-17.74863,"Townsville University Hospital","Townsville University Hospital",154.9077532
"Sloping Hummock",431,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1213,152.4252,-24.8436,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",221.10856566
"Smithfield",323,"Cairns Hospital","Townsville University Hospital",1435,145.690172,-16.83142,"Townsville University Hospital","Townsville University Hospital",252.2861806
"South Bingera",435,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1222,152.2194,-24.96842,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",207.821223125
"South Johnstone",188,"Innisfail Hospital","Townsville University Hospital",1068,145.9951,-17.60097,"Townsville University Hospital","Townsville University Hospital",168.2098681
"South Mission Beach",203,"Tully Hospital","Townsville University Hospital",1081,146.0909,-17.94652,"Townsville University Hospital","Townsville University Hospital",157.5556804
"Southbrook",294,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1387,151.7128,-27.67579,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",106.04344468
"Springbrook",81,NA,"Gold Coast University Hospital",1425,153.2644,-28.18766,"Gold Coast University Hospital","Gold Coast University Hospital",44.93245988
"Springsure",377,"Springsure Hospital","Brisbane (PAH/RBWH)",1198,148.0891,-24.11595,"Townsville University Hospital","Brain Injury Rehabilitation Unit",484.04087321
"St George",306,"St George Hospital","Brisbane (PAH/RBWH)",1420,148.5812,-28.03888,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",325.73906934
"St Pauls",436,"Thursday Island Hospital","Townsville University Hospital",1009,142.3349,-10.18488,"Townsville University Hospital","Townsville University Hospital",1094.9550912
"Stanthorpe",190,"Stanthorpe Hospital","Brisbane (PAH/RBWH)",1433,151.9327,-28.65779,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",152.3265671
"Sunshine Acres",341,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1238,152.7889,-25.35801,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",167.828254335
"Sunshine Beach",310,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1281,153.1058,-26.41021,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",72.63108456
"Surat",365,"Surat Hospital","Brisbane (PAH/RBWH)",1332,149.0666,-27.15384,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",293.69545623
"Tambo",389,"Blackall Hospital","Brisbane (PAH/RBWH)",1218,146.2549,-24.88339,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",559.29948721
"Tamborine",81,NA,"Gold Coast University Hospital",1404,153.1285,-27.88138,"Gold Coast University Hospital","Gold Coast University Hospital",42.70453687
"Tannum Sands",247,"Gladstone Hospital","Brisbane (PAH/RBWH)",1194,151.3685,-23.94867,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",315.376941785
"Tara",216,"Tara Hospital","Brisbane (PAH/RBWH)",1337,150.4556,-27.27772,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",197.528504095
"Taroom",281,"Taroom Hospital","Brisbane (PAH/RBWH)",1249,149.7974,-25.6412,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",307.96248025
"Tarzali",195,"Atherton Hospital","Townsville University Hospital",1059,145.61,-17.42092,"Townsville University Hospital","Townsville University Hospital",220.2040204
"Taylors Beach",161,"Ingham Hospital","Townsville University Hospital",1090,146.3273,-18.62407,"Townsville University Hospital","Townsville University Hospital",93.48412274
"Taylors Creek",379,"Woorabinda Hospital","Brisbane (PAH/RBWH)",1203,149.1545,-24.25325,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",467.807531065
"Texas",215,"Texas Hospital","Brisbane (PAH/RBWH)",1436,151.1692,-28.85306,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",203.92522341
"Thagoona",77,NA,"Brisbane (PAH/RBWH)",1380,152.6257,-27.62401,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",41.63568175
"Thangool",292,"Biloela Hospital","Brisbane (PAH/RBWH)",1207,150.5751,-24.48738,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",350.31087069
"Thargomindah",395,"Thargomindah Hospital","Brisbane (PAH/RBWH)",1416,143.8229,-27.99583,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",636.53277238
"The Caves",472,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1171,150.4661,-23.17545,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",414.253639985
"The Palms",180,"Gympie Hospital","Brisbane (PAH/RBWH)",1266,152.5889,-26.19336,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",95.11428736
"Theodore",249,"Theodore Hospital","Brisbane (PAH/RBWH)",1221,150.075,-24.94678,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",344.36332462
"Thursday Island",344,"Thursday Island Hospital","Townsville University Hospital",1012,142.2167,-10.5804,"Townsville University Hospital","Townsville University Hospital",1080.819326
"Tiaro",386,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1252,152.584,-25.725,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",129.800272695
"Tieri",489,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1168,148.3497,-23.03219,"Townsville University Hospital","Brain Injury Rehabilitation Unit",495.154369095
"Tin Can Bay",159,NA,"Brisbane (PAH/RBWH)",1257,153.0031,-25.91357,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",123.278636965
"Tinaroo",201,"Atherton Hospital","Townsville University Hospital",1049,145.5505,-17.16863,"Townsville University Hospital","Townsville University Hospital",251.3961143
"Tolga",195,"Atherton Hospital","Townsville University Hospital",1051,145.4776,-17.22463,"Townsville University Hospital","Townsville University Hospital",246.3056547
"Tolga - West",196,"Atherton Hospital","Townsville University Hospital",1050,145.4506,-17.204,"Townsville University Hospital","Townsville University Hospital",249.8625263
"Toogoolawah",135,NA,"Brisbane (PAH/RBWH)",1330,152.3753,-27.08821,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",82.62366994
"Toogoom",353,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1232,152.6898,-25.25614,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",171.640272965
"Toolakea",65,NA,"Townsville University Hospital",1097,146.5788,-19.14605,"Townsville University Hospital","Townsville University Hospital",28.14502335
"Toorbul",90,NA,"Brisbane (PAH/RBWH)",1324,153.0991,-27.03348,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",44.7087974
"Toowoomba",273,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1370,151.9528,-27.56216,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",88.26447445
"Torbanlea",354,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1236,152.596,-25.34752,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",159.93926995
"Townsville",50,NA,"Townsville University Hospital",1107,146.8092,-19.26508,"Townsville University Hospital","Townsville University Hospital",15.43296472
"Trebonne",161,"Ingham Hospital","Townsville University Hospital",1091,146.0781,-18.62689,"Townsville University Hospital","Townsville University Hospital",80.53296272
"Tully",203,"Tully Hospital","Townsville University Hospital",1079,145.9217,-17.93491,"Townsville University Hospital","Townsville University Hospital",139.9028961
"Tully Heads",212,"Tully Hospital","Townsville University Hospital",1083,146.0563,-18.01976,"Townsville University Hospital","Townsville University Hospital",146.4029742
"Umagico",467,"Bamaga Hospital","Townsville University Hospital",1016,142.3489,-10.88916,"Townsville University Hospital","Townsville University Hospital",938.6512743
"Walkamin",202,"Mareeba Hospital","Townsville University Hospital",1048,145.4411,-17.15428,"Townsville University Hospital","Townsville University Hospital",252.7055257
"Walkerston",352,"Mackay Hospital","Townsville University Hospital",1149,149.0554,-21.16249,"Townsville University Hospital","Townsville University Hospital",248.8363873
"Wallangarra",233,"Texas Hospital","Brisbane (PAH/RBWH)",1437,151.9262,-28.92345,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",176.54359463
"Walligan",343,"Hervey Bay Hospital","Brisbane (PAH/RBWH)",1237,152.771,-25.35161,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",165.928475495
"Walloon",75,NA,"Brisbane (PAH/RBWH)",1377,152.6725,-27.60325,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",39.82479035
"Wallumbilla",406,"Roma Hospital","Brisbane (PAH/RBWH)",1291,149.187,-26.58483,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",292.239016285
"Wamuran",80,NA,"Brisbane (PAH/RBWH)",1325,152.8643,-27.04069,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",43.36318345
"Wandoan",341,"Miles Hospital","Brisbane (PAH/RBWH)",1262,149.9628,-26.12088,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",270.7026111
"Wangan",188,"Innisfail Hospital","Townsville University Hospital",1066,146.0083,-17.57463,"Townsville University Hospital","Townsville University Hospital",171.564984
"Warraber Island",456,"Thursday Island Hospital","Townsville University Hospital",1010,142.8238,-10.20726,"Townsville University Hospital","Townsville University Hospital",1114.9550912
"Warwick",169,"Warwick Hospital","Brisbane (PAH/RBWH)",1428,152.0311,-28.21745,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",110.69038149
"Weipa",431,"Weipa Hospital","Townsville University Hospital",1020,141.8777,-12.62496,"Townsville University Hospital","Townsville University Hospital",814.4198158
"Westbrook",285,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1378,151.8757,-27.60355,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",99.63518723
"Weyba Downs",302,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1284,153.0474,-26.45561,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",63.863793215
"Willows Gemfields",386,"Emerald Hospital","Brisbane (PAH/RBWH)",1191,147.5411,-23.73932,"Townsville University Hospital","Brain Injury Rehabilitation Unit",529.25742205
"Winton",371,"Winton Hospital","Townsville University Hospital",1161,143.0414,-22.38676,"Townsville University Hospital","Townsville University Hospital",403.3443839
"Withcott",281,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1367,152.026,-27.55364,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",76.63585619
"Witta",308,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1304,152.8107,-26.70454,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",62.760222595
"Wondai",187,"Kingaroy Hospital","Brisbane (PAH/RBWH)",1273,151.8736,-26.32045,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",160.49102391
"Wonga Beach",222,"Mossman Hospital","Townsville University Hospital",1031,145.4137,-16.3472,"Townsville University Hospital","Townsville University Hospital",316.3687394
"Wongaling Beach",203,"Tully Hospital","Townsville University Hospital",1078,146.091,-17.91401,"Townsville University Hospital","Townsville University Hospital",156.6847228
"Woodford",93,NA,"Brisbane (PAH/RBWH)",1319,152.778,-26.95557,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",54.61886777
"Woodgate",459,"Bundaberg Hospital","Brisbane (PAH/RBWH)",1224,152.5506,-25.0964,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",202.5802819
"Woombye",289,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1301,152.9666,-26.66148,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",47.191062565
"Woorabinda",353,"Woorabinda Hospital","Brisbane (PAH/RBWH)",1199,149.4575,-24.1306,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",451.864420655
"Woorim",96,NA,"Brisbane (PAH/RBWH)",1327,153.2035,-27.07303,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",59.534609065
"Wujal Wujal",242,"Wujal Wujal Primary Health Centre","Townsville University Hospital",1029,145.3188,-15.94835,"Townsville University Hospital","Townsville University Hospital",385.3392704
"Wurdong Heights",247,"Gladstone Hospital","Brisbane (PAH/RBWH)",1195,151.3025,-23.98485,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",314.04147786
"Wyreema",292,"Toowoomba Hospital","Brisbane (PAH/RBWH)",1385,151.8542,-27.65743,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",103.00072181
"Yabulu",56,NA,"Townsville University Hospital",1103,146.5851,-19.20155,"Townsville University Hospital","Townsville University Hospital",20.55597816
"Yandina",295,"Sunshine Coast University Hospital","Brisbane (PAH/RBWH)",1289,152.9565,-26.56212,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",53.02662388
"Yangan",174,"Warwick Hospital","Brisbane (PAH/RBWH)",1426,152.2107,-28.19552,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",110.32258503
"Yarrabah",190,"Yarrabah Hospital","Townsville University Hospital",1040,145.865,-16.90636,"Townsville University Hospital","Townsville University Hospital",247.043943
"Yarraman",175,"Nanango Hospital","Brisbane (PAH/RBWH)",1311,151.9796,-26.84046,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",121.47110778
"Yelarbon",253,"Goondiwindi Hospital","Brisbane (PAH/RBWH)",1431,150.7524,-28.57416,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",206.214898375
"Yeppoon",479,"Rockhampton Hospital","Brisbane (PAH/RBWH)",1170,150.7431,-23.12635,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",425.293200565
"Yorke Island",503,"Thursday Island Hospital","Townsville University Hospital",1004,143.4073,-9.750172,"Townsville University Hospital","Townsville University Hospital",1284.9550912
"Yuleba",418,"Roma Hospital","Brisbane (PAH/RBWH)",1294,149.381,-26.61304,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",279.28248499
"Yungaburra",197,"Atherton Hospital","Townsville University Hospital",1053,145.5851,-17.26885,"Townsville University Hospital","Townsville University Hospital",238.3392319
"Brisbane",45,NA,"Brisbane (PAH/RBWH)",1353,153.0249,-27.47072,"Princess Alexandra Hospital (PAH)","Brain Injury Rehabilitation Unit",8.15721476
"RBWH",35,NA,"Brisbane (PAH/RBWH)",1441,153.0285,-27.447,"Royal Brisbane and Women's Hospital (RBWH)","Brain Injury Rehabilitation Unit",4.975331895
