"location","acute_time","acute_care_centre","id","x","y","silver_rehab_centre","gold_rehab_centre","rehab_time"
"Wallangarra",195,"Brain Injury Rehabilitation Unit",1437,151.9262,-28.92345,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",176.54359463
"Texas",195,"Brain Injury Rehabilitation Unit",1436,151.1692,-28.85306,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",203.98724218
"Smithfield",183,"Townsville University Hospital",1435,145.690172,-16.83142,"Cairns Hospital","Townsville University Hospital",134.222506395
"Johnstone",345,"Brain Injury Rehabilitation Unit",1434,148.5382,-28.6787,"Roma Hospital","Brain Injury Rehabilitation Unit",275.520494745
"Stanthorpe",170,"Brain Injury Rehabilitation Unit",1433,151.9327,-28.65779,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",152.3265671
"Dirranbandi",345,"Brain Injury Rehabilitation Unit",1432,148.2271,-28.5841,"Roma Hospital","Brain Injury Rehabilitation Unit",279.19051503
"Yelarbon",216,"Brain Injury Rehabilitation Unit",1431,150.7524,-28.57416,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",206.27735905
"Goondiwindi",216,"Brain Injury Rehabilitation Unit",1430,150.3062,-28.54799,"Roma Hospital","Brain Injury Rehabilitation Unit",224.35145201
"Inglewood",183,"Brain Injury Rehabilitation Unit",1429,151.0795,-28.41751,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",179.77983077
"Killarney",149,"Brain Injury Rehabilitation Unit",1141,152.2963,-28.33305,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",125.95798438
"Warwick",149,"Brain Injury Rehabilitation Unit",1428,152.0311,-28.21745,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",110.69038149
"Rathdowney",137,"Brain Injury Rehabilitation Unit",1427,152.8635,-28.20976,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",81.427456205
"Yangan",149,"Brain Injury Rehabilitation Unit",1426,152.2107,-28.19552,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",110.32258503
"Springbrook",15,"Brain Injury Rehabilitation Unit",1425,153.2644,-28.18766,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",61.89129285
"Beechmont",53,"Brain Injury Rehabilitation Unit",1424,153.206,-28.09893,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",54.59096696
"Kooralbyn",128,"Brain Injury Rehabilitation Unit",1423,152.8443,-28.08068,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",77.492981145
"Cunnamulla",351,"Brain Injury Rehabilitation Unit",1422,145.6832,-28.06921,"Roma Hospital","Brain Injury Rehabilitation Unit",402.227548
"Lower Beechmont",40,"Brain Injury Rehabilitation Unit",1421,153.2516,-28.04105,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",41.49187337
"St George",286,"Brain Injury Rehabilitation Unit",1420,148.5812,-28.03888,"Roma Hospital","Brain Injury Rehabilitation Unit",226.61313207
"Allora",170,"Brain Injury Rehabilitation Unit",1419,151.982,-28.03472,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",109.27837318
"Canungra",48,"Brain Injury Rehabilitation Unit",1418,153.1598,-28.01415,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",47.86985817
"Boonah",129,"Brain Injury Rehabilitation Unit",1417,152.6824,-27.9978,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",61.17967837
"Thargomindah",375,"Brain Injury Rehabilitation Unit",1416,143.8229,-27.99583,"Roma Hospital","Brain Injury Rehabilitation Unit",528.71196751
"Gold Coast",26,"Brain Injury Rehabilitation Unit",1415,153.4277,-27.99114,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",32.35222577
"Beaudesert",75,"Brain Injury Rehabilitation Unit",1414,152.9992,-27.98632,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",58.86948468
"Aratula",77,"Brain Injury Rehabilitation Unit",1413,152.5384,-27.98409,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",62.0275709
"Mount Nathan",38,"Brain Injury Rehabilitation Unit",1412,153.2639,-27.97678,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",36.71769324
"Mount Tamborine",45,"Brain Injury Rehabilitation Unit",1411,153.2014,-27.97114,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",43.067508305
"Boyland",55,"Brain Injury Rehabilitation Unit",1410,153.1642,-27.94939,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",46.66859482
"Gleneagle",66,"Brain Injury Rehabilitation Unit",1409,152.9918,-27.94234,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",50.63844965
"Kalbar",129,"Brain Injury Rehabilitation Unit",1408,152.6229,-27.94196,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",58.29706134
"Maudsland",31,"Brain Injury Rehabilitation Unit",1407,153.2774,-27.93276,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",30.34350339
"Clifton",164,"Brain Injury Rehabilitation Unit",1406,151.9083,-27.92996,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",120.8941977
"Eagle Heights",49,"Brain Injury Rehabilitation Unit",1405,153.2054,-27.92251,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",43.66494125
"Tamborine",58,"Brain Injury Rehabilitation Unit",1404,153.1285,-27.88138,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",43.758124905
"Cedar Vale",58,"Brain Injury Rehabilitation Unit",1403,153.002,-27.87876,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",42.92606492
"Millmerran",160,"Brain Injury Rehabilitation Unit",1402,151.2671,-27.87814,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",137.99248504
"Cedar Grove",58,"Brain Injury Rehabilitation Unit",1401,152.9843,-27.86655,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",42.69951376
"Mundoolun",65,"Brain Injury Rehabilitation Unit",1400,153.0767,-27.86482,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",44.67092978
"Jimboomba",53,"Brain Injury Rehabilitation Unit",1399,153.0307,-27.83265,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",38.239324
"Jimboomba - West",55,"Brain Injury Rehabilitation Unit",1398,152.9618,-27.81259,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",40.15583666
"Harrisville",64,"Brain Injury Rehabilitation Unit",1397,152.6677,-27.81036,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",48.79239698
"Peak Crossing",57,"Brain Injury Rehabilitation Unit",1396,152.7294,-27.78404,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",41.480086
"Greenmount",151,"Brain Injury Rehabilitation Unit",1395,151.9059,-27.78299,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",108.43819217
"Jacobs Well",41,"Brain Injury Rehabilitation Unit",1394,153.3629,-27.78179,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",33.883718045
"Logan Village",56,"Brain Injury Rehabilitation Unit",1393,153.1134,-27.77455,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",41.25195715
"Cabbage Tree Point",46,"Brain Injury Rehabilitation Unit",1392,153.3552,-27.73664,"Gold Coast University Hospital","Brain Injury Rehabilitation Unit",35.485723575
"Pittsworth",160,"Brain Injury Rehabilitation Unit",1391,151.6329,-27.71797,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",112.37610928
"Cambooya",148,"Brain Injury Rehabilitation Unit",1390,151.8615,-27.70633,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",106.85816831
"Deebing Heights",51,"Brain Injury Rehabilitation Unit",1389,152.7546,-27.69709,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",36.3807417
"Russell Island",118,"Brain Injury Rehabilitation Unit",1388,153.3905,-27.68322,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",79.05485061
"Southbrook",154,"Brain Injury Rehabilitation Unit",1387,151.7128,-27.67579,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",106.04344468
"Ripley",47,"Brain Injury Rehabilitation Unit",1386,152.7864,-27.66642,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",31.42813773
"Wyreema",144,"Brain Injury Rehabilitation Unit",1385,151.8542,-27.65743,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",103.00072181
"Laidley Heights",127,"Brain Injury Rehabilitation Unit",1384,152.3675,-27.63571,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",64.12887747
"Mount Cotton",47,"Brain Injury Rehabilitation Unit",1383,153.2508,-27.63515,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",31.84857512
"Rosewood",60,"Brain Injury Rehabilitation Unit",1382,152.5889,-27.63446,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",44.70891386
"Laidley",127,"Brain Injury Rehabilitation Unit",1381,152.3938,-27.63099,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",58.33069643
"Thagoona",57,"Brain Injury Rehabilitation Unit",1380,152.6257,-27.62401,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",41.63568175
"Lamb Island",118,"Brain Injury Rehabilitation Unit",1379,153.3798,-27.62387,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",71.52496925
"Goombungee",164,"Brain Injury Rehabilitation Unit",1338,151.8502,-27.30485,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",111.93125337
"Westbrook",141,"Brain Injury Rehabilitation Unit",1378,151.8757,-27.60355,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",99.63518723
"Walloon",55,"Brain Injury Rehabilitation Unit",1377,152.6725,-27.60325,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",39.82479035
"Macleay Island",116,"Brain Injury Rehabilitation Unit",1376,153.3615,-27.59184,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",73.83337555
"Forest Hill",73,"Brain Injury Rehabilitation Unit",1375,152.3549,-27.58999,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",57.99959716
"Plainland",67,"Brain Injury Rehabilitation Unit",1374,152.4165,-27.57656,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",52.16447553
"Grantham",126,"Brain Injury Rehabilitation Unit",1373,152.2012,-27.57374,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",70.15459664
"Marburg",55,"Brain Injury Rehabilitation Unit",1372,152.5954,-27.56895,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",40.25067943
"Coochiemudlo Island",114,"Brain Injury Rehabilitation Unit",1371,153.3328,-27.56886,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",44.25689606
"Toowoomba",133,"Brain Injury Rehabilitation Unit",1370,151.9528,-27.56216,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",88.26447445
"Gatton",127,"Brain Injury Rehabilitation Unit",1369,152.2751,-27.56033,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",62.54882434
"Placid Hills",127,"Brain Injury Rehabilitation Unit",1368,152.2504,-27.5578,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",66.2224794
"Withcott",140,"Brain Injury Rehabilitation Unit",1367,152.026,-27.55364,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",76.63585619
"Prince Henry Heights",138,"Brain Injury Rehabilitation Unit",1366,151.9905,-27.55295,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",86.80185357
"Helidon",149,"Brain Injury Rehabilitation Unit",1365,152.1254,-27.54838,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",70.45244663
"Glenore Grove",126,"Brain Injury Rehabilitation Unit",1364,152.4122,-27.54114,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",54.25347942
"Kensington Grove - Regency Downs",125,"Brain Injury Rehabilitation Unit",1363,152.4572,-27.53986,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",51.65972605
"Minden Village",62,"Brain Injury Rehabilitation Unit",1362,152.5591,-27.5357,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",46.44948929
"Cecil Plains",191,"Brain Injury Rehabilitation Unit",1361,151.1936,-27.53233,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",138.04025191
"Brightview",66,"Brain Injury Rehabilitation Unit",1360,152.4916,-27.51975,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",50.71590027
"Gowrie Mountain",146,"Brain Injury Rehabilitation Unit",1359,151.8228,-27.51137,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",94.01662795
"Blue Mountain Heights",142,"Brain Injury Rehabilitation Unit",1358,151.9612,-27.50364,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",90.53431145
"Dunwich",116,"Brain Injury Rehabilitation Unit",1357,153.4038,-27.49776,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",82.96294679
"Lockrose",71,"Brain Injury Rehabilitation Unit",1356,152.4579,-27.49448,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",56.91201266
"Gowrie Junction",145,"Brain Injury Rehabilitation Unit",1355,151.8928,-27.49125,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",92.73435423
"Kingsthorpe",150,"Brain Injury Rehabilitation Unit",1354,151.8191,-27.47543,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",98.02037522
"Highfields",146,"Brain Injury Rehabilitation Unit",1352,151.9481,-27.46253,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",95.97185368
"Murphys Creek",152,"Brain Injury Rehabilitation Unit",1351,152.0567,-27.46123,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",80.36699962
"Lowood",65,"Brain Injury Rehabilitation Unit",1350,152.5763,-27.46078,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",49.60656927
"Fernvale",121,"Brain Injury Rehabilitation Unit",1349,152.6594,-27.45012,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",43.88047248
"Oakey",157,"Brain Injury Rehabilitation Unit",1348,151.7183,-27.43202,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",104.5037502
"Point Lookout",122,"Brain Injury Rehabilitation Unit",1347,153.5377,-27.43022,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",101.57142405
"Meringandan",153,"Brain Injury Rehabilitation Unit",1346,151.9132,-27.42327,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",103.2118672
"Meringandan West",154,"Brain Injury Rehabilitation Unit",1345,151.8819,-27.41789,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",105.21845738
"Amity Point",117,"Brain Injury Rehabilitation Unit",1344,153.44,-27.39664,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",98.73954695
"Coominya",125,"Brain Injury Rehabilitation Unit",1343,152.5023,-27.3916,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",58.81420238
"Mount Nebo",55,"Brain Injury Rehabilitation Unit",1342,152.7795,-27.39084,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",43.93633549
"Samford",40,"Brain Injury Rehabilitation Unit",1341,152.8849,-27.37146,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",30.56607673
"Samford Valley - Highvale",45,"Brain Injury Rehabilitation Unit",1340,152.8394,-27.36508,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",35.6333058
"Mount Glorious",58,"Brain Injury Rehabilitation Unit",1339,152.7701,-27.33397,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",48.40423478
"Tara",196,"Brain Injury Rehabilitation Unit",1337,150.4556,-27.27772,"Roma Hospital","Brain Injury Rehabilitation Unit",173.45635389
"Crows Nest",168,"Brain Injury Rehabilitation Unit",1336,152.0506,-27.26153,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",112.27559275
"Esk",136,"Brain Injury Rehabilitation Unit",1335,152.4179,-27.23674,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",69.77455894
"Dayboro",60,"Brain Injury Rehabilitation Unit",1334,152.8215,-27.19792,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",49.10065275
"Dalby",160,"Brain Injury Rehabilitation Unit",1333,151.261,-27.18328,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",137.77687653
"Surat",345,"Brain Injury Rehabilitation Unit",1332,149.0666,-27.15384,"Roma Hospital","Brain Injury Rehabilitation Unit",173.591572555
"Beachmere",59,"Brain Injury Rehabilitation Unit",1331,153.0514,-27.12968,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",43.59274859
"Toogoolawah",135,"Brain Injury Rehabilitation Unit",1330,152.3753,-27.08821,"Brain Injury Rehabilitation Unit","Brain Injury Rehabilitation Unit",82.62366994
"Bongaree",73,"Brain Injury Rehabilitation Unit",1329,153.1626,-27.08546,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",56.31982388
"Sandstone Point",66,"Brain Injury Rehabilitation Unit",1328,153.1273,-27.08295,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",49.62545242
"Woorim",76,"Brain Injury Rehabilitation Unit",1327,153.2035,-27.07303,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",59.534609065
"Ningi",63,"Brain Injury Rehabilitation Unit",1326,153.1051,-27.06703,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",46.13124289
"Wamuran",60,"Brain Injury Rehabilitation Unit",1325,152.8643,-27.04069,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",43.36318345
"Toorbul",64,"Brain Injury Rehabilitation Unit",1324,153.0991,-27.03348,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",44.7087974
"Donnybrook",62,"Brain Injury Rehabilitation Unit",1323,153.0662,-27.00662,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",40.98264594
"Delaneys Creek",68,"Brain Injury Rehabilitation Unit",1322,152.7971,-27.00308,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",51.400396015
"D'Aguilar",68,"Brain Injury Rehabilitation Unit",1321,152.7984,-26.98884,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",50.912303915
"Beerburrum",62,"Brain Injury Rehabilitation Unit",1320,152.955,-26.96138,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",39.54292047
"Woodford",73,"Brain Injury Rehabilitation Unit",1319,152.778,-26.95557,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",54.61886777
"Kilcoy",133,"Brain Injury Rehabilitation Unit",1318,152.5638,-26.94019,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",69.242141145
"Beerburrum - North",62,"Brain Injury Rehabilitation Unit",1317,152.957,-26.93545,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",37.92331556
"Bell",160,"Brain Injury Rehabilitation Unit",1316,151.4491,-26.93176,"Gympie Hospital","Brain Injury Rehabilitation Unit",154.657185275
"Glass House Mountain",68,"Brain Injury Rehabilitation Unit",1315,152.9507,-26.89771,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",40.755656915
"Blackbutt",155,"Brain Injury Rehabilitation Unit",1314,152.1042,-26.88722,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",110.65915009
"Beerwah",123,"Brain Injury Rehabilitation Unit",1313,152.954,-26.85293,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",41.172467575
"Peachester",124,"Brain Injury Rehabilitation Unit",1312,152.8871,-26.84242,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",49.53127134
"Yarraman",155,"Brain Injury Rehabilitation Unit",1311,151.9796,-26.84046,"Gympie Hospital","Brain Injury Rehabilitation Unit",115.37401775
"Landsborough",145,"Brain Injury Rehabilitation Unit",1310,152.9652,-26.80826,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",40.240519955
"Jandowae",309,"Brain Injury Rehabilitation Unit",1309,151.1101,-26.78068,"Gympie Hospital","Brain Injury Rehabilitation Unit",164.32020343
"Glenview",141,"Brain Injury Rehabilitation Unit",1308,153.0204,-26.76952,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",39.414259375
"Mooloolah",146,"Brain Injury Rehabilitation Unit",1307,152.9616,-26.76553,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",44.01153091
"Maleny",126,"Brain Injury Rehabilitation Unit",1306,152.848,-26.75878,"Sunshine Coast University Hospital","Brain Injury Rehabilitation Unit",54.423834845
"Chinchilla",309,"Brain Injury Rehabilitation Unit",1305,150.628,-26.74202,"Roma Hospital","Brain Injury Rehabilitation Unit",160.64087285
