"location","acute_time","acute_care_centre","id","x","y","silver_rehab_centre","gold_rehab_centre","rehab_time"
"Armstrong Beach",235,"Townsville University Hospital",1158,149.2873,-21.45078,"Rockhampton Hospital","Townsville University Hospital",239.112385945
"Sarina",225,"Townsville University Hospital",1157,149.216,-21.4206,"Rockhampton Hospital","Townsville University Hospital",232.577329225
"Sarina Beach",228,"Townsville University Hospital",1156,149.3095,-21.38995,"Rockhampton Hospital","Townsville University Hospital",239.54132044
"Campwin Beach",229,"Townsville University Hospital",1155,149.313,-21.37793,"Rockhampton Hospital","Townsville University Hospital",240.46688967
"Grasstree Beach",228,"Townsville University Hospital",1154,149.3067,-21.36404,"Rockhampton Hospital","Townsville University Hospital",240.57793501
"Glenden",213,"Townsville University Hospital",1153,148.1138,-21.35315,"Townsville University Hospital","Townsville University Hospital",258.0834264
"Hay Point",227,"Townsville University Hospital",1152,149.2905,-21.29652,"Rockhampton Hospital","Townsville University Hospital",242.673954695
"Eton",219,"Townsville University Hospital",1151,148.9732,-21.26365,"Rockhampton Hospital","Townsville University Hospital",236.263856255
"Bakers Creek",208,"Townsville University Hospital",1150,149.1521,-21.20776,"Rockhampton Hospital","Townsville University Hospital",234.74028601
"Walkerston",210,"Townsville University Hospital",1149,149.0554,-21.16249,"Rockhampton Hospital","Townsville University Hospital",234.82823202
"Mirani",225,"Townsville University Hospital",1148,148.8653,-21.16023,"Rockhampton Hospital","Townsville University Hospital",242.72155027
"Mackay",201,"Townsville University Hospital",1147,149.1664,-21.15497,"Rockhampton Hospital","Townsville University Hospital",236.02468955
"Marian",218,"Townsville University Hospital",1146,148.9428,-21.14558,"Rockhampton Hospital","Townsville University Hospital",235.855098075
"Finch Hatton",244,"Townsville University Hospital",1145,148.6313,-21.14165,"Rockhampton Hospital","Townsville University Hospital",257.83189301
"Erakala",207,"Townsville University Hospital",1144,149.1071,-21.12326,"Rockhampton Hospital","Townsville University Hospital",234.99413705
"Farleigh",208,"Townsville University Hospital",1143,149.1017,-21.10705,"Rockhampton Hospital","Townsville University Hospital",233.09900522
"Nindaroo",214,"Townsville University Hospital",1142,149.1636,-21.05945,"Rockhampton Hospital","Townsville University Hospital",244.484014885
"Haliday Bay - Ball Bay",234,"Townsville University Hospital",1140,148.9879,-20.90075,"Rockhampton Hospital","Townsville University Hospital",247.198075645
"Calen",236,"Townsville University Hospital",1139,148.7716,-20.89849,"Townsville University Hospital","Townsville University Hospital",217.8878607
"Seaforth",234,"Townsville University Hospital",1138,148.9607,-20.89524,"Rockhampton Hospital","Townsville University Hospital",247.621649915
"Hughenden",303,"Townsville University Hospital",1137,144.1992,-20.84553,"Townsville University Hospital","Townsville University Hospital",258.6784947
"Richmond",321,"Townsville University Hospital",1136,143.1423,-20.73186,"Townsville University Hospital","Townsville University Hospital",338.2240319
"Mount Isa",321,"Townsville University Hospital",1135,139.4993,-20.73044,"Central West Sub-Acute Service","Townsville University Hospital",514.618390395
"Cloncurry",327,"Townsville University Hospital",1134,140.5092,-20.70554,"Central West Sub-Acute Service","Townsville University Hospital",435.48477666
"Julia Creek",327,"Townsville University Hospital",1133,141.7435,-20.65701,"Central West Sub-Acute Service","Townsville University Hospital",369.235802145
"Midge Point",267,"Townsville University Hospital",1132,148.7213,-20.65029,"Townsville University Hospital","Townsville University Hospital",197.2785208
"Scottville",186,"Townsville University Hospital",1131,147.8184,-20.57206,"Townsville University Hospital","Townsville University Hospital",184.6055052
"Collinsville",186,"Townsville University Hospital",1130,147.8441,-20.55341,"Townsville University Hospital","Townsville University Hospital",180.8340175
"Proserpine",196,"Townsville University Hospital",1129,148.5821,-20.40489,"Townsville University Hospital","Townsville University Hospital",175.0745524
"Mount Julian",196,"Townsville University Hospital",1128,148.6196,-20.37468,"Townsville University Hospital","Townsville University Hospital",176.5526797
"Cannonvale",196,"Townsville University Hospital",1126,148.6962,-20.2769,"Townsville University Hospital","Townsville University Hospital",184.2158004
"Airlie Beach",196,"Townsville University Hospital",1125,148.7132,-20.26829,"Townsville University Hospital","Townsville University Hospital",187.9391187
"Ravenswood",144,"Townsville University Hospital",1124,146.8898,-20.10146,"Townsville University Hospital","Townsville University Hospital",82.7330207
"Hideaway Bay - Dingo Beach",196,"Townsville University Hospital",1123,148.4886,-20.08489,"Townsville University Hospital","Townsville University Hospital",183.9408397
"Charters Towers",152,"Townsville University Hospital",1122,146.2598,-20.07699,"Townsville University Hospital","Townsville University Hospital",90.71172953
"Merinda",183,"Townsville University Hospital",1121,148.1648,-20.01751,"Townsville University Hospital","Townsville University Hospital",128.9773991
"Bowen",183,"Townsville University Hospital",1120,148.2418,-20.01494,"Townsville University Hospital","Townsville University Hospital",136.0164966
"Camooweal",363,"Townsville University Hospital",1119,138.119,-19.92248,"Central West Sub-Acute Service","Townsville University Hospital",631.444940265
"Home Hill",136,"Townsville University Hospital",1118,147.4144,-19.66043,"Townsville University Hospital","Townsville University Hospital",70.87277856
"Ayr",136,"Townsville University Hospital",1117,147.4056,-19.57545,"Townsville University Hospital","Townsville University Hospital",61.79092973
"Brandon",136,"Townsville University Hospital",1116,147.3554,-19.55389,"Townsville University Hospital","Townsville University Hospital",55.77882303
"Kalamia Estate",136,"Townsville University Hospital",1115,147.4184,-19.53428,"Townsville University Hospital","Townsville University Hospital",67.14997686
"Giru",55,"Townsville University Hospital",1114,147.1066,-19.51333,"Townsville University Hospital","Townsville University Hospital",39.88493742
"Alva Beach",137,"Townsville University Hospital",1113,147.4799,-19.45506,"Townsville University Hospital","Townsville University Hospital",75.38588839
"Alligator Creek",39,"Townsville University Hospital",1112,146.9432,-19.42302,"Townsville University Hospital","Townsville University Hospital",23.91320446
"Cungulla",50,"Townsville University Hospital",1111,147.1112,-19.40128,"Townsville University Hospital","Townsville University Hospital",34.92663311
"Nome",33,"Townsville University Hospital",1110,146.9099,-19.37372,"Townsville University Hospital","Townsville University Hospital",17.938261
"Alice River",31,"Townsville University Hospital",1109,146.6023,-19.32778,"Townsville University Hospital","Townsville University Hospital",16.00790769
"Rangewood",28,"Townsville University Hospital",1108,146.6392,-19.31192,"Townsville University Hospital","Townsville University Hospital",13.49819877
"Townsville",30,"Townsville University Hospital",1107,146.8092,-19.26508,"Townsville University Hospital","Townsville University Hospital",15.43296472
"Black River",32,"Townsville University Hospital",1106,146.618,-19.23302,"Townsville University Hospital","Townsville University Hospital",17.40782956
"Bluewater Park",43,"Townsville University Hospital",1105,146.5138,-19.20308,"Townsville University Hospital","Townsville University Hospital",27.82355798
"Pallarenda",36,"Townsville University Hospital",1104,146.773,-19.20234,"Townsville University Hospital","Townsville University Hospital",20.55136238
"Yabulu",36,"Townsville University Hospital",1103,146.5851,-19.20155,"Townsville University Hospital","Townsville University Hospital",20.55597816
"Picnic Bay",107,"Townsville University Hospital",1102,146.8379,-19.17814,"Townsville University Hospital","Townsville University Hospital",67.93645744
"Bluewater",39,"Townsville University Hospital",1101,146.5589,-19.1675,"Townsville University Hospital","Townsville University Hospital",24.33048709
"Saunders Beach",40,"Townsville University Hospital",1100,146.6098,-19.15875,"Townsville University Hospital","Townsville University Hospital",24.8172253
"Nelly Bay",108,"Townsville University Hospital",1099,146.8484,-19.15696,"Townsville University Hospital","Townsville University Hospital",64.50439318
"Arcadia Bay",109,"Townsville University Hospital",1098,146.8651,-19.14853,"Townsville University Hospital","Townsville University Hospital",66.25233923
"Toolakea",43,"Townsville University Hospital",1097,146.5788,-19.14605,"Townsville University Hospital","Townsville University Hospital",28.14502335
"Horseshoe Bay",110,"Townsville University Hospital",1096,146.8597,-19.11815,"Townsville University Hospital","Townsville University Hospital",70.42251091
"Balgal Beach",56,"Townsville University Hospital",1095,146.4083,-19.01722,"Townsville University Hospital","Townsville University Hospital",40.98592217
"Palm Island",130,"Townsville University Hospital",1094,146.6058,-18.72665,"Townsville University Hospital","Townsville University Hospital",284.3648964
"Allingham",141,"Townsville University Hospital",1093,146.2953,-18.70771,"Townsville University Hospital","Townsville University Hospital",87.7786455
"Ingham",141,"Townsville University Hospital",1092,146.1581,-18.64706,"Townsville University Hospital","Townsville University Hospital",75.33067823
"Trebonne",141,"Townsville University Hospital",1091,146.0781,-18.62689,"Townsville University Hospital","Townsville University Hospital",80.53296272
"Taylors Beach",141,"Townsville University Hospital",1090,146.3273,-18.62407,"Townsville University Hospital","Townsville University Hospital",93.48412274
"Macknade",141,"Townsville University Hospital",1089,146.2605,-18.58664,"Townsville University Hospital","Townsville University Hospital",87.42525437
"Halifax",141,"Townsville University Hospital",1088,146.2856,-18.58094,"Townsville University Hospital","Townsville University Hospital",88.62110909
"Lucinda",141,"Townsville University Hospital",1087,146.3337,-18.52889,"Townsville University Hospital","Townsville University Hospital",95.78898402
"Georgetown",309,"Townsville University Hospital",1086,143.5479,-18.29241,"Cairns Hospital","Townsville University Hospital",313.84355355
"Cardwell",141,"Townsville University Hospital",1085,146.0227,-18.26396,"Townsville University Hospital","Townsville University Hospital",110.1552451
"Croydon",333,"Townsville University Hospital",1084,142.2422,-18.2051,"Cairns Hospital","Townsville University Hospital",409.77814442
"Tully Heads",183,"Townsville University Hospital",1083,146.0563,-18.01976,"Cairns Hospital","Townsville University Hospital",134.235945825
"Carmoo",183,"Townsville University Hospital",1082,146.0461,-17.94788,"Cairns Hospital","Townsville University Hospital",129.804441
"South Mission Beach",183,"Townsville University Hospital",1081,146.0909,-17.94652,"Cairns Hospital","Townsville University Hospital",137.109735145
"Doomadgee",375,"Townsville University Hospital",1080,138.824,-17.94141,"Central West Sub-Acute Service","Townsville University Hospital",727.27320828
"Tully",183,"Townsville University Hospital",1079,145.9217,-17.93491,"Cairns Hospital","Townsville University Hospital",124.268000935
"Wongaling Beach",183,"Townsville University Hospital",1078,146.091,-17.91401,"Cairns Hospital","Townsville University Hospital",135.052380015
"Mission Beach",183,"Townsville University Hospital",1077,146.107,-17.86879,"Cairns Hospital","Townsville University Hospital",134.582180065
"Bingil Bay",183,"Townsville University Hospital",1076,146.0976,-17.83471,"Cairns Hospital","Townsville University Hospital",134.92075859
"El Arish",183,"Townsville University Hospital",1075,146.0048,-17.80559,"Cairns Hospital","Townsville University Hospital",122.26925331
"Kurrimine",168,"Townsville University Hospital",1074,146.1047,-17.77796,"Cairns Hospital","Townsville University Hospital",129.799603055
"Silkwood",168,"Townsville University Hospital",1073,146.0203,-17.74863,"Cairns Hospital","Townsville University Hospital",123.18939966
"Burketown",363,"Townsville University Hospital",1072,139.5466,-17.74255,"Central West Sub-Acute Service","Townsville University Hospital",692.427999925
"Mount Garnet",187,"Townsville University Hospital",1071,145.1208,-17.67675,"Cairns Hospital","Townsville University Hospital",200.44997264
"Normanton",351,"Townsville University Hospital",1070,141.0761,-17.67331,"Cairns Hospital","Townsville University Hospital",506.076564905
"Ravenshoe",175,"Townsville University Hospital",1069,145.4842,-17.60534,"Cairns Hospital","Townsville University Hospital",171.90652851
"South Johnstone",168,"Townsville University Hospital",1068,145.9951,-17.60097,"Cairns Hospital","Townsville University Hospital",122.48249929
"Mourilyan",168,"Townsville University Hospital",1067,146.0419,-17.583,"Cairns Hospital","Townsville University Hospital",122.43876823
"Wangan",168,"Townsville University Hospital",1066,146.0083,-17.57463,"Cairns Hospital","Townsville University Hospital",122.960616815
"Innisfail",168,"Townsville University Hospital",1065,146.0299,-17.52363,"Cairns Hospital","Townsville University Hospital",122.70099102
"Belvedere",168,"Townsville University Hospital",1064,145.9896,-17.51972,"Cairns Hospital","Townsville University Hospital",123.796599805
"Millaa Millaa",175,"Townsville University Hospital",1063,145.612,-17.51108,"Cairns Hospital","Townsville University Hospital",151.796618025
"Coconuts",168,"Townsville University Hospital",1062,146.0431,-17.50908,"Cairns Hospital","Townsville University Hospital",126.101393805
"Flying Fish Point",168,"Townsville University Hospital",1061,146.0754,-17.49616,"Cairns Hospital","Townsville University Hospital",130.877148315
"Karumba",351,"Townsville University Hospital",1060,140.8383,-17.48673,"Cairns Hospital","Townsville University Hospital",551.91631546
"Tarzali",175,"Townsville University Hospital",1059,145.61,-17.42092,"Cairns Hospital","Townsville University Hospital",151.613571175
"Mirriwinni",222,"Townsville University Hospital",1058,145.9089,-17.39951,"Cairns Hospital","Townsville University Hospital",122.475844785
"Herberton",178,"Townsville University Hospital",1057,145.3852,-17.38376,"Cairns Hospital","Townsville University Hospital",166.80685316
"Malanda",175,"Townsville University Hospital",1056,145.5954,-17.35328,"Cairns Hospital","Townsville University Hospital",150.804824245
"Bramston Beach",168,"Townsville University Hospital",1055,146.0198,-17.35108,"Cairns Hospital","Townsville University Hospital",131.324892175
"Babinda",218,"Townsville University Hospital",1054,145.9219,-17.3445,"Cairns Hospital","Townsville University Hospital",123.3897452
"Yungaburra",175,"Townsville University Hospital",1053,145.5851,-17.26885,"Cairns Hospital","Townsville University Hospital",154.67698161
"Atherton",175,"Townsville University Hospital",1052,145.4776,-17.26641,"Cairns Hospital","Townsville University Hospital",162.05462704
"Tolga",175,"Townsville University Hospital",1051,145.4776,-17.22463,"Cairns Hospital","Townsville University Hospital",161.032853245
"Tolga - West",175,"Townsville University Hospital",1050,145.4506,-17.204,"Cairns Hospital","Townsville University Hospital",162.30367173
"Tinaroo",175,"Townsville University Hospital",1049,145.5505,-17.16863,"Cairns Hospital","Townsville University Hospital",169.08843357
"Walkamin",178,"Townsville University Hospital",1048,145.4411,-17.15428,"Cairns Hospital","Townsville University Hospital",160.02969049
"Chillagoe",202,"Townsville University Hospital",1047,144.5225,-17.15243,"Cairns Hospital","Townsville University Hospital",260.122615135
"Dimbulah",188,"Townsville University Hospital",1046,145.1096,-17.15058,"Cairns Hospital","Townsville University Hospital",188.4890811
"Goldsborough",201,"Townsville University Hospital",1045,145.7509,-17.14553,"Cairns Hospital","Townsville University Hospital",128.96102357
"Gordonvale",195,"Townsville University Hospital",1044,145.7806,-17.09611,"Cairns Hospital","Townsville University Hospital",122.913130255
"Mareeba - South",178,"Townsville University Hospital",1043,145.4211,-17.05062,"Cairns Hospital","Townsville University Hospital",160.947298535
"Mareeba",178,"Townsville University Hospital",1042,145.4221,-16.9965,"Cairns Hospital","Townsville University Hospital",162.597050545
"Cairns",172,"Townsville University Hospital",1041,145.7649,-16.92311,"Cairns Hospital","Townsville University Hospital",121.935812865
"Yarrabah",170,"Townsville University Hospital",1040,145.865,-16.90636,"Cairns Hospital","Townsville University Hospital",146.51604817
"Kuranda",201,"Townsville University Hospital",1039,145.6352,-16.82032,"Cairns Hospital","Townsville University Hospital",151.40248918
"Oak Beach",215,"Townsville University Hospital",1037,145.5147,-16.5941,"Cairns Hospital","Townsville University Hospital",166.38753359
"Craiglie",226,"Townsville University Hospital",1036,145.467,-16.51455,"Cairns Hospital","Townsville University Hospital",176.71157866
"Port Douglas",197,"Townsville University Hospital",1035,145.4662,-16.48533,"Cairns Hospital","Townsville University Hospital",179.540114835
"Mossman",197,"Townsville University Hospital",1034,145.3731,-16.46155,"Cairns Hospital","Townsville University Hospital",184.58166038
"Cooya Beach",197,"Townsville University Hospital",1033,145.4067,-16.44813,"Cairns Hospital","Townsville University Hospital",183.62191915
"Newell",197,"Townsville University Hospital",1032,145.4061,-16.425,"Cairns Hospital","Townsville University Hospital",190.77838214
"Wonga Beach",197,"Townsville University Hospital",1031,145.4137,-16.3472,"Cairns Hospital","Townsville University Hospital",198.423943475
"Daintree",197,"Townsville University Hospital",1030,145.3306,-16.26079,"Cairns Hospital","Townsville University Hospital",210.045394025
"Wujal Wujal",222,"Townsville University Hospital",1029,145.3188,-15.94835,"Cairns Hospital","Townsville University Hospital",267.10697799
"Kowanyama",369,"Townsville University Hospital",1028,141.7435,-15.47744,"Cairns Hospital","Townsville University Hospital",764.529042295
"Cooktown",245,"Townsville University Hospital",1027,145.2488,-15.47177,"Cairns Hospital","Townsville University Hospital",335.677292415
"Hope Vale",258,"Townsville University Hospital",1026,145.1102,-15.2971,"Cairns Hospital","Townsville University Hospital",372.542846655
"Pormpuraaw",381,"Townsville University Hospital",1025,141.6245,-14.89198,"Cairns Hospital","Townsville University Hospital",545.676107605
"Coen",375,"Townsville University Hospital",1024,143.1999,-13.9448,"Cairns Hospital","Townsville University Hospital",517.186593525
"Aurukun",399,"Townsville University Hospital",1023,141.7292,-13.35609,"Cairns Hospital","Townsville University Hospital",706.14408337
"Lockhart River",387,"Townsville University Hospital",1022,143.3424,-12.78591,"Cairns Hospital","Townsville University Hospital",748.961990875
"Napranum",411,"Townsville University Hospital",1021,141.8909,-12.68153,"Cairns Hospital","Townsville University Hospital",706.522240415
"Weipa",411,"Townsville University Hospital",1020,141.8777,-12.62496,"Cairns Hospital","Townsville University Hospital",713.05227822
"Mapoon",429,"Townsville University Hospital",1019,141.8976,-12.02178,"Cairns Hospital","Townsville University Hospital",768.40852244
"Injinoo",447,"Townsville University Hospital",1018,142.3275,-10.90209,"Cairns Hospital","Townsville University Hospital",832.59118507
"Bamaga",447,"Townsville University Hospital",1017,142.3893,-10.89279,"Cairns Hospital","Townsville University Hospital",837.138957345
"Umagico",447,"Townsville University Hospital",1016,142.3489,-10.88916,"Cairns Hospital","Townsville University Hospital",835.926384015
"New Mapoon",447,"Townsville University Hospital",1015,142.3863,-10.87403,"Cairns Hospital","Townsville University Hospital",838.584054015
"Seisia",447,"Townsville University Hospital",1014,142.3701,-10.85188,"Cairns Hospital","Townsville University Hospital",842.14916386
"Horn Island",414,"Townsville University Hospital",1013,142.2837,-10.60644,"Cairns Hospital","Townsville University Hospital",991.955002195
"Thursday Island",324,"Townsville University Hospital",1012,142.2167,-10.5804,"Cairns Hospital","Townsville University Hospital",977.278586185
"Birdsville",489,"Brain Injury Rehabilitation Unit",1438,139.3551,-25.8978,"Central West Sub-Acute Service","Townsville University Hospital",781.9293898
"Durham",375,"Brain Injury Rehabilitation Unit",1439,141.811455,-27.397056,"Central West Sub-Acute Service","Brain Injury Rehabilitation Unit",666.80032922
"Hungerford",375,"Brain Injury Rehabilitation Unit",1440,144.409847,-28.996741,"Roma Hospital","Brain Injury Rehabilitation Unit",531.02257507
