"id","town_name","x","y","silver_rehab_centre","silver_time","gold_rehab_centre","gold_time","future_gold_rehab_centre","future_gold_time","platinum_rehab_centre","platinum_time"
1012,"Thursday Island",142.2167,-10.5804,"Cairns Hospital",873.73784637,"Townsville University Hospital",1080.819326,"Townsville University Hospital",1080.819326,"Princess Alexandra Hospital (PAH)",1957.4509899
1013,"Horn Island",142.2837,-10.60644,"Cairns Hospital",888.58825539,"Townsville University Hospital",1095.321749,"Townsville University Hospital",1095.321749,"Princess Alexandra Hospital (PAH)",1972.23410399
1014,"Seisia",142.3701,-10.85188,"Cairns Hospital",739.34323652,"Townsville University Hospital",944.9550912,"Townsville University Hospital",944.9550912,"Princess Alexandra Hospital (PAH)",1821.14992244
1015,"New Mapoon",142.3863,-10.87403,"Cairns Hospital",735.78322613,"Townsville University Hospital",941.3848819,"Townsville University Hospital",941.3848819,"Princess Alexandra Hospital (PAH)",1817.64525219
1016,"Umagico",142.3489,-10.88916,"Cairns Hospital",733.20149373,"Townsville University Hospital",938.6512743,"Townsville University Hospital",938.6512743,"Princess Alexandra Hospital (PAH)",1815.02391269
1017,"Bamaga",142.3893,-10.89279,"Cairns Hospital",734.48771979,"Townsville University Hospital",939.7901949,"Townsville University Hospital",939.7901949,"Princess Alexandra Hospital (PAH)",1816.10660672
1018,"Injinoo",142.3275,-10.90209,"Cairns Hospital",730.19752794,"Townsville University Hospital",934.9848422,"Townsville University Hospital",934.9848422,"Princess Alexandra Hospital (PAH)",1811.45060579
1019,"Mapoon",141.8976,-12.02178,"Cairns Hospital",664.63314348,"Townsville University Hospital",872.1839014,"Townsville University Hospital",872.1839014,"Princess Alexandra Hospital (PAH)",1749.37298566
1020,"Weipa",141.8777,-12.62496,"Cairns Hospital",611.68474064,"Townsville University Hospital",814.4198158,"Townsville University Hospital",814.4198158,"Princess Alexandra Hospital (PAH)",1690.62694434
1021,"Napranum",141.8909,-12.68153,"Cairns Hospital",607.41266573,"Townsville University Hospital",805.6318151,"Townsville University Hospital",805.6318151,"Princess Alexandra Hospital (PAH)",1681.84809847
1022,"Lockhart River",143.3424,-12.78591,"Cairns Hospital",643.82952715,"Townsville University Hospital",854.0944546,"Townsville University Hospital",854.0944546,"Princess Alexandra Hospital (PAH)",1731.26337647
1023,"Aurukun",141.7292,-13.35609,"Cairns Hospital",605.97413664,"Townsville University Hospital",806.3140301,"Townsville University Hospital",806.3140301,"Princess Alexandra Hospital (PAH)",1682.51913632
1024,"Coen",143.1999,-13.9448,"Cairns Hospital",404.60419265,"Townsville University Hospital",629.7689944,"Townsville University Hospital",629.7689944,"Princess Alexandra Hospital (PAH)",1500.59826929
1025,"Pormpuraaw",141.6245,-14.89198,"Cairns Hospital",437.33350111,"Townsville University Hospital",654.0187141,"Townsville University Hospital",654.0187141,"Princess Alexandra Hospital (PAH)",1525.37306656
1026,"Hope Vale",145.1102,-15.2971,"Cairns Hospital",266.02858681,"Townsville University Hospital",479.0571065,"Townsville University Hospital",479.0571065,"Princess Alexandra Hospital (PAH)",1346.39961692
1027,"Cooktown",145.2488,-15.47177,"Cairns Hospital",229.19252023,"Townsville University Hospital",442.1620646,"Townsville University Hospital",442.1620646,"Princess Alexandra Hospital (PAH)",1309.75280035
1028,"Kowanyama",141.7435,-15.47744,"Cairns Hospital",732.78051779,"Townsville University Hospital",796.2775668,"Townsville University Hospital",796.2775668,"Princess Alexandra Hospital (PAH)",1583.43227858
1029,"Wujal Wujal",145.3188,-15.94835,"Cairns Hospital",148.87468558,"Townsville University Hospital",385.3392704,"Townsville University Hospital",385.3392704,"Princess Alexandra Hospital (PAH)",1254.8089556
1030,"Daintree",145.3306,-16.26079,"Cairns Hospital",91.95432005,"Townsville University Hospital",328.136468,"Townsville University Hospital",328.136468,"Princess Alexandra Hospital (PAH)",1198.58360111
1031,"Wonga Beach",145.4137,-16.3472,"Cairns Hospital",80.47914755,"Townsville University Hospital",316.3687394,"Townsville University Hospital",316.3687394,"Princess Alexandra Hospital (PAH)",1186.95170201
1032,"Newell",145.4061,-16.425,"Cairns Hospital",72.90884798,"Townsville University Hospital",308.6479163,"Townsville University Hospital",308.6479163,"Princess Alexandra Hospital (PAH)",1179.34685493
1033,"Cooya Beach",145.4067,-16.44813,"Cairns Hospital",65.7158131,"Townsville University Hospital",301.5280252,"Townsville University Hospital",301.5280252,"Princess Alexandra Hospital (PAH)",1172.32656331
1034,"Mossman",145.3731,-16.46155,"Cairns Hospital",66.60073186,"Townsville University Hospital",302.5625889,"Townsville University Hospital",302.5625889,"Princess Alexandra Hospital (PAH)",1173.30366036
1035,"Port Douglas",145.4662,-16.48533,"Cairns Hospital",61.58309117,"Townsville University Hospital",297.4971385,"Townsville University Hospital",297.4971385,"Princess Alexandra Hospital (PAH)",1168.39880264
1036,"Craiglie",145.467,-16.51455,"Cairns Hospital",58.80144742,"Townsville University Hospital",294.6217099,"Townsville University Hospital",294.6217099,"Princess Alexandra Hospital (PAH)",1165.59447591
1037,"Oak Beach",145.5147,-16.5941,"Cairns Hospital",48.62260008,"Townsville University Hospital",284.1524671,"Townsville University Hospital",284.1524671,"Princess Alexandra Hospital (PAH)",1155.16498829
1039,"Kuranda",145.6352,-16.82032,"Cairns Hospital",33.41998826,"Townsville University Hospital",269.3849901,"Townsville University Hospital",269.3849901,"Princess Alexandra Hospital (PAH)",1140.17540986
1040,"Yarrabah",145.865,-16.90636,"Cairns Hospital",45.98815334,"Townsville University Hospital",247.043943,"Townsville University Hospital",247.043943,"Princess Alexandra Hospital (PAH)",1116.77311545
1041,"Cairns",145.7649,-16.92311,"Cairns Hospital",3.83917803,"Townsville University Hospital",240.0324477,"Townsville University Hospital",240.0324477,"Princess Alexandra Hospital (PAH)",1109.22247268
1042,"Mareeba",145.4221,-16.9965,"Cairns Hospital",56.59232359,"Townsville University Hospital",268.6017775,"Townsville University Hospital",268.6017775,"Princess Alexandra Hospital (PAH)",1139.38929303
1043,"Mareeba - South",145.4211,-17.05062,"Cairns Hospital",58.12723417,"Townsville University Hospital",263.7673629,"Townsville University Hospital",263.7673629,"Princess Alexandra Hospital (PAH)",1134.44986837
1044,"Gordonvale",145.7806,-17.09611,"Cairns Hospital",27.11345261,"Townsville University Hospital",218.7128079,"Townsville University Hospital",218.7128079,"Princess Alexandra Hospital (PAH)",1086.75781309
1045,"Goldsborough",145.7509,-17.14553,"Cairns Hospital",33.94635734,"Townsville University Hospital",223.9756898,"Townsville University Hospital",223.9756898,"Princess Alexandra Hospital (PAH)",1092.19466821
1046,"Dimbulah",145.1096,-17.15058,"Cairns Hospital",88.2754127,"Townsville University Hospital",288.7027495,"Townsville University Hospital",288.7027495,"Princess Alexandra Hospital (PAH)",1159.61663199
1047,"Chillagoe",144.5225,-17.15243,"Cairns Hospital",161.66395317,"Townsville University Hospital",358.5812771,"Townsville University Hospital",358.5812771,"Princess Alexandra Hospital (PAH)",1229.72538516
1048,"Walkamin",145.4411,-17.15428,"Cairns Hospital",67.35385528,"Townsville University Hospital",252.7055257,"Townsville University Hospital",252.7055257,"Princess Alexandra Hospital (PAH)",1122.67340272
1049,"Tinaroo",145.5505,-17.16863,"Cairns Hospital",86.78075284,"Townsville University Hospital",251.3961143,"Townsville University Hospital",251.3961143,"Princess Alexandra Hospital (PAH)",1121.22585883
1050,"Tolga - West",145.4506,-17.204,"Cairns Hospital",74.74481716,"Townsville University Hospital",249.8625263,"Townsville University Hospital",249.8625263,"Princess Alexandra Hospital (PAH)",1119.6264426
1051,"Tolga",145.4776,-17.22463,"Cairns Hospital",75.76005179,"Townsville University Hospital",246.3056547,"Townsville University Hospital",246.3056547,"Princess Alexandra Hospital (PAH)",1116.02648239
1052,"Atherton",145.4776,-17.26641,"Cairns Hospital",81.00174298,"Townsville University Hospital",243.1075111,"Townsville University Hospital",243.1075111,"Princess Alexandra Hospital (PAH)",1112.72884046
1053,"Yungaburra",145.5851,-17.26885,"Cairns Hospital",71.01473132,"Townsville University Hospital",238.3392319,"Townsville University Hospital",238.3392319,"Princess Alexandra Hospital (PAH)",1107.366885
1054,"Babinda",145.9219,-17.3445,"Cairns Hospital",50.8723431,"Townsville University Hospital",195.9071473,"Townsville University Hospital",195.9071473,"Princess Alexandra Hospital (PAH)",1060.9768056
1055,"Bramston Beach",146.0198,-17.35108,"Cairns Hospital",67.60380595,"Townsville University Hospital",195.0459784,"Townsville University Hospital",195.0459784,"Princess Alexandra Hospital (PAH)",1060.00977328
1056,"Malanda",145.5954,-17.35328,"Cairns Hospital",75.30839109,"Townsville University Hospital",226.3012574,"Townsville University Hospital",226.3012574,"Princess Alexandra Hospital (PAH)",1094.75969211
1057,"Herberton",145.3852,-17.38376,"Cairns Hospital",93.45319672,"Townsville University Hospital",240.1605096,"Townsville University Hospital",240.1605096,"Princess Alexandra Hospital (PAH)",1109.37404782
1058,"Mirriwinni",145.9089,-17.39951,"Cairns Hospital",54.46434417,"Townsville University Hospital",190.4873454,"Townsville University Hospital",190.4873454,"Princess Alexandra Hospital (PAH)",1055.38510072
1059,"Tarzali",145.61,-17.42092,"Cairns Hospital",83.02312195,"Townsville University Hospital",220.2040204,"Townsville University Hospital",220.2040204,"Princess Alexandra Hospital (PAH)",1088.26369407
1060,"Karumba",140.8383,-17.48673,"Cairns Hospital",520.19125632,"Townsville University Hospital",583.6413746,"Townsville University Hospital",583.6413746,"Princess Alexandra Hospital (PAH)",1360.29063589
1061,"Flying Fish Point",146.0754,-17.49616,"Cairns Hospital",79.44606863,"Townsville University Hospital",182.308228,"Townsville University Hospital",182.308228,"Princess Alexandra Hospital (PAH)",1046.92587181
1062,"Coconuts",146.0431,-17.50908,"Cairns Hospital",74.41797851,"Townsville University Hospital",177.7848091,"Townsville University Hospital",177.7848091,"Princess Alexandra Hospital (PAH)",1042.33979676
1063,"Millaa Millaa",145.612,-17.51108,"Cairns Hospital",93.87141395,"Townsville University Hospital",209.7218221,"Townsville University Hospital",209.7218221,"Princess Alexandra Hospital (PAH)",1077.53938514
1064,"Belvedere",145.9896,-17.51972,"Cairns Hospital",67.52013091,"Townsville University Hospital",180.0730687,"Townsville University Hospital",180.0730687,"Princess Alexandra Hospital (PAH)",1044.65421537
1065,"Innisfail",146.0299,-17.52363,"Cairns Hospital",71.39961744,"Townsville University Hospital",174.0023646,"Townsville University Hospital",174.0023646,"Princess Alexandra Hospital (PAH)",1038.56764454
1066,"Wangan",146.0083,-17.57463,"Cairns Hospital",74.35624963,"Townsville University Hospital",171.564984,"Townsville University Hospital",171.564984,"Princess Alexandra Hospital (PAH)",1035.98503724
1067,"Mourilyan",146.0419,-17.583,"Cairns Hospital",77.81090276,"Townsville University Hospital",167.0666337,"Townsville University Hospital",167.0666337,"Princess Alexandra Hospital (PAH)",1031.53134978
1068,"South Johnstone",145.9951,-17.60097,"Cairns Hospital",76.75513048,"Townsville University Hospital",168.2098681,"Townsville University Hospital",168.2098681,"Princess Alexandra Hospital (PAH)",1032.66969428
1069,"Ravenshoe",145.4842,-17.60534,"Cairns Hospital",111.20750062,"Townsville University Hospital",232.6055564,"Townsville University Hospital",232.6055564,"Princess Alexandra Hospital (PAH)",1101.35521586
1070,"Normanton",141.0761,-17.67331,"Cairns Hospital",474.21643691,"Townsville University Hospital",537.9366929,"Townsville University Hospital",537.9366929,"Princess Alexandra Hospital (PAH)",1314.59772181
1071,"Mount Garnet",145.1208,-17.67675,"Cairns Hospital",140.44383858,"Townsville University Hospital",260.4561067,"Townsville University Hospital",260.4561067,"Princess Alexandra Hospital (PAH)",1131.08045344
1072,"Burketown",139.5466,-17.74255,"Central West Sub-Acute Service",627.54846995,"Townsville University Hospital",757.3075299,"Townsville University Hospital",757.3075299,"Princess Alexandra Hospital (PAH)",1354.84381984
1073,"Silkwood",146.0203,-17.74863,"Cairns Hospital",91.47104612,"Townsville University Hospital",154.9077532,"Townsville University Hospital",154.9077532,"Princess Alexandra Hospital (PAH)",1019.39226228
1074,"Kurrimine",146.1047,-17.77796,"Cairns Hospital",98.35802401,"Townsville University Hospital",161.2411821,"Townsville University Hospital",161.2411821,"Princess Alexandra Hospital (PAH)",1025.73744733
1075,"El Arish",146.0048,-17.80559,"Cairns Hospital",95.52065852,"Townsville University Hospital",149.0178481,"Townsville University Hospital",149.0178481,"Princess Alexandra Hospital (PAH)",1013.66796843
1076,"Bingil Bay",146.0976,-17.83471,"Cairns Hospital",108.65040838,"Townsville University Hospital",161.1911088,"Townsville University Hospital",161.1911088,"Princess Alexandra Hospital (PAH)",1025.68736316
1077,"Mission Beach",146.107,-17.86879,"Cairns Hospital",108.98811703,"Townsville University Hospital",160.1762431,"Townsville University Hospital",160.1762431,"Princess Alexandra Hospital (PAH)",1024.685786
1078,"Wongaling Beach",146.091,-17.91401,"Cairns Hospital",113.42003723,"Townsville University Hospital",156.6847228,"Townsville University Hospital",156.6847228,"Princess Alexandra Hospital (PAH)",1021.14254016
1079,"Tully",145.9217,-17.93491,"Cairns Hospital",108.63310577,"Townsville University Hospital",139.9028961,"Townsville University Hospital",139.9028961,"Princess Alexandra Hospital (PAH)",1004.70450529
1080,"Doomadgee",138.824,-17.94141,"Central West Sub-Acute Service",663.20321836,"Townsville University Hospital",791.3431982,"Townsville University Hospital",791.3431982,"Princess Alexandra Hospital (PAH)",1391.67012381
1081,"South Mission Beach",146.0909,-17.94652,"Cairns Hospital",116.66378989,"Townsville University Hospital",157.5556804,"Townsville University Hospital",157.5556804,"Princess Alexandra Hospital (PAH)",1022.01046523
1082,"Carmoo",146.0461,-17.94788,"Cairns Hospital",111.060871,"Townsville University Hospital",148.548011,"Townsville University Hospital",148.548011,"Princess Alexandra Hospital (PAH)",1013.20991875
1083,"Tully Heads",146.0563,-18.01976,"Cairns Hospital",122.06891745,"Townsville University Hospital",146.4029742,"Townsville University Hospital",146.4029742,"Princess Alexandra Hospital (PAH)",1011.11026584
1084,"Croydon",142.2422,-18.2051,"Cairns Hospital",378.75516174,"Townsville University Hospital",440.8011271,"Townsville University Hospital",440.8011271,"Princess Alexandra Hospital (PAH)",1277.52098704
1085,"Cardwell",146.0227,-18.26396,"Townsville University Hospital",110.1552451,"Townsville University Hospital",110.1552451,"Townsville University Hospital",110.1552451,"Princess Alexandra Hospital (PAH)",975.60575
1086,"Georgetown",143.5479,-18.29241,"Cairns Hospital",281.9391976,"Townsville University Hospital",345.7479095,"Townsville University Hospital",345.7479095,"Princess Alexandra Hospital (PAH)",1182.58553867
1087,"Lucinda",146.3337,-18.52889,"Townsville University Hospital",95.78898402,"Townsville University Hospital",95.78898402,"Townsville University Hospital",95.78898402,"Princess Alexandra Hospital (PAH)",961.67770716
1088,"Halifax",146.2856,-18.58094,"Townsville University Hospital",88.62110909,"Townsville University Hospital",88.62110909,"Townsville University Hospital",88.62110909,"Princess Alexandra Hospital (PAH)",954.74004745
1089,"Macknade",146.2605,-18.58664,"Townsville University Hospital",87.42525437,"Townsville University Hospital",87.42525437,"Townsville University Hospital",87.42525437,"Princess Alexandra Hospital (PAH)",953.59640139
1090,"Taylors Beach",146.3273,-18.62407,"Townsville University Hospital",93.48412274,"Townsville University Hospital",93.48412274,"Townsville University Hospital",93.48412274,"Princess Alexandra Hospital (PAH)",959.428607
1091,"Trebonne",146.0781,-18.62689,"Townsville University Hospital",80.53296272,"Townsville University Hospital",80.53296272,"Townsville University Hospital",80.53296272,"Princess Alexandra Hospital (PAH)",946.83818809
1092,"Ingham",146.1581,-18.64706,"Townsville University Hospital",75.33067823,"Townsville University Hospital",75.33067823,"Townsville University Hospital",75.33067823,"Princess Alexandra Hospital (PAH)",941.76225389
1093,"Allingham",146.2953,-18.70771,"Townsville University Hospital",87.7786455,"Townsville University Hospital",87.7786455,"Townsville University Hospital",87.7786455,"Princess Alexandra Hospital (PAH)",953.93409697
1094,"Palm Island",146.6058,-18.72665,"Townsville University Hospital",284.3648964,"Townsville University Hospital",284.3648964,"Townsville University Hospital",284.3648964,"Princess Alexandra Hospital (PAH)",1142.99198156
1095,"Balgal Beach",146.4083,-19.01722,"Townsville University Hospital",40.98592217,"Townsville University Hospital",40.98592217,"Townsville University Hospital",40.98592217,"Princess Alexandra Hospital (PAH)",908.36588097
1096,"Horseshoe Bay",146.8597,-19.11815,"Townsville University Hospital",70.42251091,"Townsville University Hospital",70.42251091,"Townsville University Hospital",70.42251091,"Princess Alexandra Hospital (PAH)",925.42126765
1097,"Toolakea",146.5788,-19.14605,"Townsville University Hospital",28.14502335,"Townsville University Hospital",28.14502335,"Townsville University Hospital",28.14502335,"Princess Alexandra Hospital (PAH)",895.85814511
1098,"Arcadia Bay",146.8651,-19.14853,"Townsville University Hospital",66.25233923,"Townsville University Hospital",66.25233923,"Townsville University Hospital",66.25233923,"Princess Alexandra Hospital (PAH)",921.3842622
1099,"Nelly Bay",146.8484,-19.15696,"Townsville University Hospital",64.50439318,"Townsville University Hospital",64.50439318,"Townsville University Hospital",64.50439318,"Princess Alexandra Hospital (PAH)",919.64035292
1100,"Saunders Beach",146.6098,-19.15875,"Townsville University Hospital",24.8172253,"Townsville University Hospital",24.8172253,"Townsville University Hospital",24.8172253,"Princess Alexandra Hospital (PAH)",892.66484531
1101,"Bluewater",146.5589,-19.1675,"Townsville University Hospital",24.33048709,"Townsville University Hospital",24.33048709,"Townsville University Hospital",24.33048709,"Princess Alexandra Hospital (PAH)",892.19460525
1102,"Picnic Bay",146.8379,-19.17814,"Townsville University Hospital",67.93645744,"Townsville University Hospital",67.93645744,"Townsville University Hospital",67.93645744,"Princess Alexandra Hospital (PAH)",923.03592324
1103,"Yabulu",146.5851,-19.20155,"Townsville University Hospital",20.55597816,"Townsville University Hospital",20.55597816,"Townsville University Hospital",20.55597816,"Princess Alexandra Hospital (PAH)",888.47991943
1104,"Pallarenda",146.773,-19.20234,"Townsville University Hospital",20.55136238,"Townsville University Hospital",20.55136238,"Townsville University Hospital",20.55136238,"Princess Alexandra Hospital (PAH)",883.05998047
1105,"Bluewater Park",146.5138,-19.20308,"Townsville University Hospital",27.82355798,"Townsville University Hospital",27.82355798,"Townsville University Hospital",27.82355798,"Princess Alexandra Hospital (PAH)",895.55620901
1106,"Black River",146.618,-19.23302,"Townsville University Hospital",17.40782956,"Townsville University Hospital",17.40782956,"Townsville University Hospital",17.40782956,"Princess Alexandra Hospital (PAH)",885.40273137
1107,"Townsville",146.8092,-19.26508,"Townsville University Hospital",15.43296472,"Townsville University Hospital",15.43296472,"Townsville University Hospital",15.43296472,"Princess Alexandra Hospital (PAH)",874.21362725
1108,"Rangewood",146.6392,-19.31192,"Townsville University Hospital",13.49819877,"Townsville University Hospital",13.49819877,"Townsville University Hospital",13.49819877,"Princess Alexandra Hospital (PAH)",881.54722567
1109,"Alice River",146.6023,-19.32778,"Townsville University Hospital",16.00790769,"Townsville University Hospital",16.00790769,"Townsville University Hospital",16.00790769,"Princess Alexandra Hospital (PAH)",884.01455417
1110,"Nome",146.9099,-19.37372,"Townsville University Hospital",17.938261,"Townsville University Hospital",17.938261,"Townsville University Hospital",17.938261,"Princess Alexandra Hospital (PAH)",858.87704725
1111,"Cungulla",147.1112,-19.40128,"Townsville University Hospital",34.92663311,"Townsville University Hospital",34.92663311,"Townsville University Hospital",34.92663311,"Princess Alexandra Hospital (PAH)",859.89311742
1112,"Alligator Creek",146.9432,-19.42302,"Townsville University Hospital",23.91320446,"Townsville University Hospital",23.91320446,"Townsville University Hospital",23.91320446,"Princess Alexandra Hospital (PAH)",858.08251766
1113,"Alva Beach",147.4799,-19.45506,"Townsville University Hospital",75.38588839,"Townsville University Hospital",75.38588839,"Townsville University Hospital",75.38588839,"Princess Alexandra Hospital (PAH)",827.0868084
1114,"Giru",147.1066,-19.51333,"Townsville University Hospital",39.88493742,"Townsville University Hospital",39.88493742,"Townsville University Hospital",39.88493742,"Princess Alexandra Hospital (PAH)",839.28786562
1115,"Kalamia Estate",147.4184,-19.53428,"Townsville University Hospital",67.14997686,"Townsville University Hospital",67.14997686,"Townsville University Hospital",67.14997686,"Princess Alexandra Hospital (PAH)",819.05056551
1116,"Brandon",147.3554,-19.55389,"Townsville University Hospital",55.77882303,"Townsville University Hospital",55.77882303,"Townsville University Hospital",55.77882303,"Princess Alexandra Hospital (PAH)",816.07768451
1117,"Ayr",147.4056,-19.57545,"Townsville University Hospital",61.79092973,"Townsville University Hospital",61.79092973,"Townsville University Hospital",61.79092973,"Princess Alexandra Hospital (PAH)",813.1068012
1118,"Home Hill",147.4144,-19.66043,"Townsville University Hospital",70.87277856,"Townsville University Hospital",70.87277856,"Townsville University Hospital",70.87277856,"Princess Alexandra Hospital (PAH)",802.49705628
1119,"Camooweal",138.119,-19.92248,"Central West Sub-Acute Service",543.87424823,"Townsville University Hospital",719.0156323,"Townsville University Hospital",719.0156323,"Princess Alexandra Hospital (PAH)",1271.73746243
1120,"Bowen",148.2418,-20.01494,"Townsville University Hospital",136.0164966,"Townsville University Hospital",136.0164966,"Townsville University Hospital",136.0164966,"Princess Alexandra Hospital (PAH)",744.6070073
1121,"Merinda",148.1648,-20.01751,"Townsville University Hospital",128.9773991,"Townsville University Hospital",128.9773991,"Townsville University Hospital",128.9773991,"Princess Alexandra Hospital (PAH)",747.23423113
1122,"Charters Towers",146.2598,-20.07699,"Townsville University Hospital",90.71172953,"Townsville University Hospital",90.71172953,"Townsville University Hospital",90.71172953,"Princess Alexandra Hospital (PAH)",863.05895323
1123,"Hideaway Bay - Dingo Beach",148.4886,-20.08489,"Sarina Hospital",130.10895934,"Townsville University Hospital",183.9408397,"Townsville University Hospital",183.9408397,"Princess Alexandra Hospital (PAH)",729.95230319
1124,"Ravenswood",146.8898,-20.10146,"Townsville University Hospital",82.7330207,"Townsville University Hospital",82.7330207,"Townsville University Hospital",82.7330207,"Princess Alexandra Hospital (PAH)",910.96989473
