"id","town_name","x","y","silver_rehab_centre","silver_time","gold_rehab_centre","gold_time","future_gold_rehab_centre","future_gold_time","platinum_rehab_centre","platinum_time"
1125,"Airlie Beach",148.7132,-20.26829,"Sarina Hospital",123.72681749,"Townsville University Hospital",187.9391187,"Townsville University Hospital",187.9391187,"Princess Alexandra Hospital (PAH)",723.96132534
1126,"Cannonvale",148.6962,-20.2769,"Sarina Hospital",119.99935087,"Townsville University Hospital",184.2158004,"Townsville University Hospital",184.2158004,"Princess Alexandra Hospital (PAH)",720.44403786
1128,"Mount Julian",148.6196,-20.37468,"Sarina Hospital",108.53104042,"Townsville University Hospital",176.5526797,"Townsville University Hospital",176.5526797,"Princess Alexandra Hospital (PAH)",709.53247349
1129,"Proserpine",148.5821,-20.40489,"Sarina Hospital",104.65296503,"Townsville University Hospital",175.0745524,"Townsville University Hospital",175.0745524,"Princess Alexandra Hospital (PAH)",705.77077764
1130,"Collinsville",147.8441,-20.55341,"Townsville University Hospital",180.8340175,"Townsville University Hospital",180.8340175,"Townsville University Hospital",180.8340175,"Princess Alexandra Hospital (PAH)",757.26402127
1131,"Scottville",147.8184,-20.57206,"Townsville University Hospital",184.6055052,"Townsville University Hospital",184.6055052,"Townsville University Hospital",184.6055052,"Princess Alexandra Hospital (PAH)",757.65286287
1132,"Midge Point",148.7213,-20.65029,"Sarina Hospital",89.85683557,"Townsville University Hospital",197.2785208,"Townsville University Hospital",197.2785208,"Princess Alexandra Hospital (PAH)",691.35733541
1133,"Julia Creek",141.7435,-20.65701,"Central West Sub-Acute Service",301.29055709,"Townsville University Hospital",437.1810472,"Townsville University Hospital",437.1810472,"Princess Alexandra Hospital (PAH)",1031.95015182
1134,"Cloncurry",140.5092,-20.70554,"Central West Sub-Acute Service",343.07851912,"Townsville University Hospital",527.8910342,"Townsville University Hospital",527.8910342,"Princess Alexandra Hospital (PAH)",1071.81933158
1135,"Mount Isa",139.4993,-20.73044,"Central West Sub-Acute Service",423.92631159,"Townsville University Hospital",605.3104692,"Townsville University Hospital",605.3104692,"Princess Alexandra Hospital (PAH)",1154.09798635
1136,"Richmond",143.1423,-20.73186,"Townsville University Hospital",338.2240319,"Townsville University Hospital",338.2240319,"Townsville University Hospital",338.2240319,"Princess Alexandra Hospital (PAH)",1067.30759922
1137,"Hughenden",144.1992,-20.84553,"Townsville University Hospital",258.6784947,"Townsville University Hospital",258.6784947,"Townsville University Hospital",258.6784947,"Princess Alexandra Hospital (PAH)",993.1820469
1138,"Seaforth",148.9607,-20.89524,"Sarina Hospital",57.80491709,"Townsville University Hospital",248.8488104,"Townsville University Hospital",248.8488104,"Princess Alexandra Hospital (PAH)",659.84098225
1139,"Calen",148.7716,-20.89849,"Sarina Hospital",60.00792021,"Townsville University Hospital",217.8878607,"Townsville University Hospital",217.8878607,"Princess Alexandra Hospital (PAH)",661.97743948
1140,"Haliday Bay - Ball Bay",148.9879,-20.90075,"Sarina Hospital",57.38131662,"Townsville University Hospital",248.4252623,"Townsville University Hospital",248.4252623,"Princess Alexandra Hospital (PAH)",659.41737075
1141,"Killarney",152.2963,-28.33305,"Princess Alexandra Hospital (PAH)",125.95798438,"Princess Alexandra Hospital (PAH)",125.95798438,"Princess Alexandra Hospital (PAH)",125.95798438,"Princess Alexandra Hospital (PAH)",125.95798438
1142,"Nindaroo",149.1636,-21.05945,"Sarina Hospital",40.73782531,"Townsville University Hospital",259.6209409,"Townsville University Hospital",259.6209409,"Princess Alexandra Hospital (PAH)",642.93311355
1143,"Farleigh",149.1017,-21.10705,"Sarina Hospital",31.85931372,"Townsville University Hospital",245.7122812,"Townsville University Hospital",245.7122812,"Princess Alexandra Hospital (PAH)",634.1895335
1144,"Erakala",149.1071,-21.12326,"Sarina Hospital",33.74509914,"Townsville University Hospital",247.6294439,"Townsville University Hospital",247.6294439,"Princess Alexandra Hospital (PAH)",636.04010989
1145,"Finch Hatton",148.6313,-21.14165,"Sarina Hospital",67.44433067,"Townsville University Hospital",259.6765666,"Townsville University Hospital",259.6765666,"Princess Alexandra Hospital (PAH)",669.30317097
1146,"Marian",148.9428,-21.14558,"Sarina Hospital",41.27033569,"Townsville University Hospital",241.830663,"Townsville University Hospital",241.830663,"Princess Alexandra Hospital (PAH)",643.46588863
1147,"Mackay",149.1664,-21.15497,"Sarina Hospital",27.08018152,"Townsville University Hospital",256.3593963,"Townsville University Hospital",256.3593963,"Princess Alexandra Hospital (PAH)",629.39919221
1148,"Mirani",148.8653,-21.16023,"Sarina Hospital",48.46861957,"Townsville University Hospital",248.3788949,"Townsville University Hospital",248.3788949,"Princess Alexandra Hospital (PAH)",650.62973268
1149,"Walkerston",149.0554,-21.16249,"Sarina Hospital",32.19897452,"Townsville University Hospital",248.8363873,"Townsville University Hospital",248.8363873,"Princess Alexandra Hospital (PAH)",634.52352739
1150,"Bakers Creek",149.1521,-21.20776,"Sarina Hospital",22.20324325,"Townsville University Hospital",258.6617332,"Townsville University Hospital",258.6617332,"Princess Alexandra Hospital (PAH)",624.56135514
1151,"Eton",148.9732,-21.26365,"Sarina Hospital",30.73659094,"Townsville University Hospital",253.168276,"Townsville University Hospital",253.168276,"Princess Alexandra Hospital (PAH)",633.05896328
1152,"Hay Point",149.2905,-21.29652,"Sarina Hospital",19.84533094,"Townsville University Hospital",276.9150095,"Townsville University Hospital",276.9150095,"Princess Alexandra Hospital (PAH)",622.1757903
1153,"Glenden",148.1138,-21.35315,"Sarina Hospital",115.29461732,"Townsville University Hospital",258.0834264,"Townsville University Hospital",258.0834264,"Princess Alexandra Hospital (PAH)",686.70439646
1154,"Grasstree Beach",149.3067,-21.36404,"Sarina Hospital",15.47114335,"Townsville University Hospital",277.1300937,"Townsville University Hospital",277.1300937,"Princess Alexandra Hospital (PAH)",617.76421541
1155,"Campwin Beach",149.313,-21.37793,"Sarina Hospital",13.84397391,"Townsville University Hospital",278.5367429,"Townsville University Hospital",278.5367429,"Princess Alexandra Hospital (PAH)",616.13100743
1156,"Sarina Beach",149.3095,-21.38995,"Sarina Hospital",12.92401388,"Townsville University Hospital",277.6208537,"Townsville University Hospital",277.6208537,"Princess Alexandra Hospital (PAH)",615.20726745
1157,"Sarina",149.216,-21.4206,"Sarina Hospital",1.46802553,"Townsville University Hospital",274.7996897,"Townsville University Hospital",274.7996897,"Princess Alexandra Hospital (PAH)",604.20938672
1158,"Armstrong Beach",149.2873,-21.45078,"Sarina Hospital",10.51713568,"Townsville University Hospital",284.1726982,"Townsville University Hospital",284.1726982,"Princess Alexandra Hospital (PAH)",607.87283397
1159,"Nebo",148.6917,-21.69028,"Sarina Hospital",64.15943359,"Townsville University Hospital",294.9302369,"Townsville University Hospital",294.9302369,"Princess Alexandra Hospital (PAH)",628.2605958
1160,"Moranbah",148.0456,-22.0039,"Sarina Hospital",114.64978875,"Townsville University Hospital",356.3131912,"Townsville University Hospital",356.3131912,"Princess Alexandra Hospital (PAH)",671.58786501
1161,"Winton",143.0414,-22.38676,"Central West Sub-Acute Service",114.36301195,"Townsville University Hospital",403.3443839,"Townsville University Hospital",403.3443839,"Princess Alexandra Hospital (PAH)",861.06791173
1162,"Dysart",148.3481,-22.58982,"Sarina Hospital",145.0637337,"Townsville University Hospital",381.2894072,"Townsville University Hospital",381.2894072,"Princess Alexandra Hospital (PAH)",615.11831519
1163,"Middlemount",148.7039,-22.81426,"Sarina Hospital",145.06025594,"Townsville University Hospital",386.8274776,"Townsville University Hospital",386.8274776,"Princess Alexandra Hospital (PAH)",580.51712215
1164,"Clermont",147.6374,-22.82681,"Sarina Hospital",172.47601411,"Townsville University Hospital",328.7490393,"Townsville University Hospital",328.7490393,"Princess Alexandra Hospital (PAH)",645.70998605
1165,"Byfield",150.6508,-22.85074,"Rockhampton Hospital",56.45769829,"Princess Alexandra Hospital (PAH)",471.14886349,"Sunshine Coast University Hospital",420.11217977,"Princess Alexandra Hospital (PAH)",471.14886349
1166,"Boulia",139.9082,-22.91287,"Central West Sub-Acute Service",378.48361835,"Townsville University Hospital",663.0277266,"Townsville University Hospital",663.0277266,"Princess Alexandra Hospital (PAH)",1106.85943023
1167,"Aramac",145.2439,-22.9698,"Central West Sub-Acute Service",112.5143482,"Townsville University Hospital",622.9745977,"Townsville University Hospital",622.9745977,"Princess Alexandra Hospital (PAH)",733.16729224
1168,"Tieri",148.3497,-23.03219,"Sarina Hospital",178.19505961,"Townsville University Hospital",387.1838662,"Townsville University Hospital",387.1838662,"Princess Alexandra Hospital (PAH)",603.12487199
1169,"Capella",148.0248,-23.08513,"Sarina Hospital",200.23002194,"Townsville University Hospital",359.7269423,"Townsville University Hospital",359.7269423,"Princess Alexandra Hospital (PAH)",608.6238927
1170,"Yeppoon",150.7431,-23.12635,"Rockhampton Hospital",35.90287885,"Princess Alexandra Hospital (PAH)",450.8685383,"Sunshine Coast University Hospital",399.71786283,"Princess Alexandra Hospital (PAH)",450.8685383
1171,"The Caves",150.4661,-23.17545,"Rockhampton Hospital",24.76395602,"Princess Alexandra Hospital (PAH)",439.85838797,"Sunshine Coast University Hospital",388.648892,"Princess Alexandra Hospital (PAH)",439.85838797
1172,"Mulambin",150.7857,-23.19155,"Rockhampton Hospital",41.3604664,"Princess Alexandra Hospital (PAH)",454.45270275,"Sunshine Coast University Hospital",403.30840353,"Princess Alexandra Hospital (PAH)",454.45270275
1173,"Kinka Beach",150.7876,-23.2243,"Rockhampton Hospital",35.23921906,"Princess Alexandra Hospital (PAH)",448.41139614,"Sunshine Coast University Hospital",397.24474015,"Princess Alexandra Hospital (PAH)",448.41139614
1174,"Glendale",150.4751,-23.24572,"Rockhampton Hospital",22.422212,"Princess Alexandra Hospital (PAH)",437.53607742,"Sunshine Coast University Hospital",386.32382005,"Princess Alexandra Hospital (PAH)",437.53607742
1175,"Emu Park",150.8238,-23.25994,"Rockhampton Hospital",36.13429697,"Princess Alexandra Hospital (PAH)",449.29930062,"Sunshine Coast University Hospital",398.14406555,"Princess Alexandra Hospital (PAH)",449.29930062
1176,"Keppel Sands",150.7919,-23.3275,"Rockhampton Hospital",32.82274113,"Princess Alexandra Hospital (PAH)",446.0681726,"Sunshine Coast University Hospital",394.82802079,"Princess Alexandra Hospital (PAH)",446.0681726
1177,"Rockhampton",150.4974,-23.38918,"Rockhampton Hospital",1.86470576,"Princess Alexandra Hospital (PAH)",415.46302655,"Sunshine Coast University Hospital",363.96247801,"Princess Alexandra Hospital (PAH)",415.46302655
1178,"Rubyvale",147.6974,-23.42054,"Rockhampton Hospital",216.3468844,"Townsville University Hospital",396.0980768,"Townsville University Hospital",396.0980768,"Princess Alexandra Hospital (PAH)",615.5464337
1179,"Gracemere",150.4558,-23.43865,"Rockhampton Hospital",11.54859867,"Princess Alexandra Hospital (PAH)",414.04319946,"Sunshine Coast University Hospital",362.49725407,"Princess Alexandra Hospital (PAH)",414.04319946
1180,"Longreach",144.2475,-23.44447,"Central West Sub-Acute Service",2.83288323,"Townsville University Hospital",515.479124,"Townsville University Hospital",515.479124,"Princess Alexandra Hospital (PAH)",754.35758932
1181,"Sapphire",147.7193,-23.46006,"Rockhampton Hospital",210.28365591,"Townsville University Hospital",402.361369,"Townsville University Hospital",402.361369,"Princess Alexandra Hospital (PAH)",609.46979159
1182,"Emerald",148.1598,-23.52349,"Rockhampton Hospital",175.09618326,"Townsville University Hospital",394.3627464,"Townsville University Hospital",394.3627464,"Princess Alexandra Hospital (PAH)",574.24286584
1183,"Barcaldine",145.2854,-23.55288,"Central West Sub-Acute Service",68.16540437,"Townsville University Hospital",583.3135918,"Townsville University Hospital",583.3135918,"Princess Alexandra Hospital (PAH)",689.15282926
1184,"Blackwater",148.8834,-23.5779,"Rockhampton Hospital",127.06116908,"Townsville University Hospital",445.9500771,"Townsville University Hospital",445.9500771,"Princess Alexandra Hospital (PAH)",530.91953545
1185,"Bouldercombe",150.4668,-23.57818,"Rockhampton Hospital",18.73935771,"Princess Alexandra Hospital (PAH)",417.17048858,"Sunshine Coast University Hospital",365.70608347,"Princess Alexandra Hospital (PAH)",417.17048858
1186,"Bluff",149.0695,-23.57993,"Rockhampton Hospital",113.6529587,"Townsville University Hospital",457.9731037,"Townsville University Hospital",457.9731037,"Princess Alexandra Hospital (PAH)",517.58857121
1187,"Mount Morgan",150.3881,-23.64464,"Rockhampton Hospital",33.15940248,"Princess Alexandra Hospital (PAH)",431.23924003,"Sunshine Coast University Hospital",379.93312458,"Princess Alexandra Hospital (PAH)",431.23924003
1188,"Dingo",149.3315,-23.64629,"Rockhampton Hospital",95.5838742,"Townsville University Hospital",467.7323478,"Sunshine Coast University Hospital",448.72438256,"Princess Alexandra Hospital (PAH)",499.66503901
1189,"Alpha",146.6387,-23.65028,"Central West Sub-Acute Service",154.18488032,"Townsville University Hospital",485.8604306,"Townsville University Hospital",485.8604306,"Princess Alexandra Hospital (PAH)",678.0525876
1190,"Duaringa",149.6687,-23.71846,"Rockhampton Hospital",73.39737688,"Princess Alexandra Hospital (PAH)",477.67254067,"Sunshine Coast University Hospital",426.65671138,"Princess Alexandra Hospital (PAH)",477.67254067
1191,"Willows Gemfields",147.5411,-23.73932,"Central West Sub-Acute Service",222.21981895,"Townsville University Hospital",433.1208823,"Townsville University Hospital",433.1208823,"Princess Alexandra Hospital (PAH)",625.3939618
1192,"Mount Larcom",150.9799,-23.8124,"Rockhampton Hospital",50.70530703,"Princess Alexandra Hospital (PAH)",368.11848685,"Sunshine Coast University Hospital",315.67528127,"Princess Alexandra Hospital (PAH)",368.11848685
1193,"Gladstone",151.2578,-23.84753,"Rockhampton Hospital",76.24578192,"Princess Alexandra Hospital (PAH)",355.78865832,"Sunshine Coast University Hospital",302.98684364,"Princess Alexandra Hospital (PAH)",355.78865832
1194,"Tannum Sands",151.3685,-23.94867,"Rockhampton Hospital",91.34000076,"Princess Alexandra Hospital (PAH)",341.93598594,"Sunshine Coast University Hospital",288.81789763,"Princess Alexandra Hospital (PAH)",341.93598594
1195,"Wurdong Heights",151.3025,-23.98485,"Rockhampton Hospital",82.23197278,"Princess Alexandra Hospital (PAH)",340.62432803,"Sunshine Coast University Hospital",287.45862769,"Princess Alexandra Hospital (PAH)",340.62432803
1196,"Calliope",151.213,-23.99655,"Rockhampton Hospital",72.98787469,"Princess Alexandra Hospital (PAH)",348.44793403,"Sunshine Coast University Hospital",295.58467395,"Princess Alexandra Hospital (PAH)",348.44793403
1197,"Benaraby",151.3256,-24.00187,"Rockhampton Hospital",81.87879932,"Princess Alexandra Hospital (PAH)",337.79102668,"Sunshine Coast University Hospital",284.61314942,"Princess Alexandra Hospital (PAH)",337.79102668
1198,"Springsure",148.0891,-24.11595,"Roma Hospital",213.75455657,"Townsville University Hospital",439.522835,"Townsville University Hospital",439.522835,"Princess Alexandra Hospital (PAH)",528.55891142
1199,"Woorabinda",149.4575,-24.1306,"Rockhampton Hospital",110.80360343,"Princess Alexandra Hospital (PAH)",477.37438005,"Sunshine Coast University Hospital",426.35446126,"Princess Alexandra Hospital (PAH)",477.37438005
1200,"Seventeen Seventy",151.8855,-24.16343,"Rockhampton Hospital",156.73840221,"Princess Alexandra Hospital (PAH)",333.09678321,"Sunshine Coast University Hospital",279.86529269,"Princess Alexandra Hospital (PAH)",333.09678321
1201,"Baralaba",149.8114,-24.17958,"Rockhampton Hospital",100.2129985,"Princess Alexandra Hospital (PAH)",450.94398209,"Sunshine Coast University Hospital",399.79373676,"Princess Alexandra Hospital (PAH)",450.94398209
1202,"Agnes Water",151.9008,-24.21017,"Rockhampton Hospital",149.81857206,"Princess Alexandra Hospital (PAH)",326.39834542,"Sunshine Coast University Hospital",272.98985458,"Princess Alexandra Hospital (PAH)",326.39834542
1203,"Taylors Creek",149.1545,-24.25325,"Rockhampton Hospital",138.86237034,"Princess Alexandra Hospital (PAH)",489.39862458,"Sunshine Coast University Hospital",446.21643755,"Princess Alexandra Hospital (PAH)",489.39862458
1204,"Miriam Vale",151.5583,-24.328,"Rockhampton Hospital",112.45634801,"Princess Alexandra Hospital (PAH)",307.49872197,"Sunshine Coast University Hospital",253.92786748,"Princess Alexandra Hospital (PAH)",307.49872197
1205,"Biloela",150.5098,-24.39602,"Rockhampton Hospital",98.37953085,"Princess Alexandra Hospital (PAH)",386.10321611,"Sunshine Coast University Hospital",334.04463435,"Princess Alexandra Hospital (PAH)",386.10321611
1206,"Blackall",145.4645,-24.42336,"Central West Sub-Acute Service",134.30613794,"Princess Alexandra Hospital (PAH)",623.3512071,"Princess Alexandra Hospital (PAH)",623.3512071,"Princess Alexandra Hospital (PAH)",623.3512071
1207,"Thangool",150.5751,-24.48738,"Rockhampton Hospital",107.33412866,"Princess Alexandra Hospital (PAH)",376.40835441,"Sunshine Coast University Hospital",324.21338697,"Princess Alexandra Hospital (PAH)",376.40835441
1208,"Moura",149.9719,-24.57498,"Rockhampton Hospital",118.33194804,"Princess Alexandra Hospital (PAH)",405.51872207,"Sunshine Coast University Hospital",361.47177072,"Princess Alexandra Hospital (PAH)",405.51872207
1209,"Moore Park",152.2757,-24.71776,"Gympie Hospital",150.00470182,"Princess Alexandra Hospital (PAH)",264.13260585,"Sunshine Coast University Hospital",210.69551211,"Princess Alexandra Hospital (PAH)",264.13260585
1210,"Burnett Heads",152.4149,-24.76892,"Gympie Hospital",139.22819548,"Princess Alexandra Hospital (PAH)",253.37672904,"Sunshine Coast University Hospital",199.92579959,"Princess Alexandra Hospital (PAH)",253.37672904
1211,"Bargara",152.4607,-24.81453,"Gympie Hospital",138.37847448,"Princess Alexandra Hospital (PAH)",252.52700805,"Sunshine Coast University Hospital",199.07607859,"Princess Alexandra Hospital (PAH)",252.52700805
1212,"Gooburrum",152.345,-24.81685,"Gympie Hospital",138.41607913,"Princess Alexandra Hospital (PAH)",252.56461269,"Sunshine Coast University Hospital",199.11368324,"Princess Alexandra Hospital (PAH)",252.56461269
1213,"Sloping Hummock",152.4252,-24.8436,"Gympie Hospital",133.68255,"Princess Alexandra Hospital (PAH)",247.83522222,"Sunshine Coast University Hospital",194.3819091,"Princess Alexandra Hospital (PAH)",247.83522222
1214,"Oakwood",152.298,-24.85082,"Gympie Hospital",135.7129896,"Princess Alexandra Hospital (PAH)",249.87034168,"Sunshine Coast University Hospital",196.41638158,"Princess Alexandra Hospital (PAH)",249.87034168
1215,"Monto",151.1207,-24.86547,"Rockhampton Hospital",159.52863455,"Princess Alexandra Hospital (PAH)",326.23223226,"Sunshine Coast University Hospital",272.82296536,"Princess Alexandra Hospital (PAH)",326.23223226
1216,"Bundaberg",152.3444,-24.87052,"Gympie Hospital",130.99957899,"Princess Alexandra Hospital (PAH)",245.16229387,"Sunshine Coast University Hospital",191.70226815,"Princess Alexandra Hospital (PAH)",245.16229387
1217,"Innes Park",152.4823,-24.88137,"Gympie Hospital",135.33108674,"Princess Alexandra Hospital (PAH)",249.48843881,"Sunshine Coast University Hospital",196.03447871,"Princess Alexandra Hospital (PAH)",249.48843881
1218,"Tambo",146.2549,-24.88339,"Central West Sub-Acute Service",196.4561634,"Princess Alexandra Hospital (PAH)",559.29948721,"Princess Alexandra Hospital (PAH)",559.29948721,"Princess Alexandra Hospital (PAH)",559.29948721
1219,"Sharon",152.2587,-24.88377,"Gympie Hospital",133.09292477,"Princess Alexandra Hospital (PAH)",247.24855361,"Sunshine Coast University Hospital",193.79524049,"Princess Alexandra Hospital (PAH)",247.24855361
1220,"Elliott Heads",152.4888,-24.9178,"Gympie Hospital",137.06217543,"Princess Alexandra Hospital (PAH)",251.21477385,"Sunshine Coast University Hospital",197.76380072,"Princess Alexandra Hospital (PAH)",251.21477385
1221,"Theodore",150.075,-24.94678,"Rockhampton Hospital",140.39542312,"Princess Alexandra Hospital (PAH)",368.73268855,"Sunshine Coast University Hospital",319.99396069,"Princess Alexandra Hospital (PAH)",368.73268855
1222,"South Bingera",152.2194,-24.96842,"Gympie Hospital",120.40106132,"Princess Alexandra Hospital (PAH)",234.54586673,"Sunshine Coast University Hospital",181.09657952,"Princess Alexandra Hospital (PAH)",234.54586673
1223,"Gin Gin",151.9557,-24.99157,"Gympie Hospital",130.83920626,"Princess Alexandra Hospital (PAH)",245.00192114,"Sunshine Coast University Hospital",191.54189542,"Princess Alexandra Hospital (PAH)",245.00192114
1224,"Woodgate",152.5506,-25.0964,"Gympie Hospital",115.14374972,"Princess Alexandra Hospital (PAH)",229.30522542,"Sunshine Coast University Hospital",175.85533838,"Princess Alexandra Hospital (PAH)",229.30522542
1225,"Cordalba",152.2111,-25.15681,"Gympie Hospital",105.04219146,"Princess Alexandra Hospital (PAH)",219.21288079,"Sunshine Coast University Hospital",165.76269887,"Princess Alexandra Hospital (PAH)",219.21288079
1226,"Mount Perry",151.6442,-25.18036,"Gympie Hospital",165.59883874,"Princess Alexandra Hospital (PAH)",280.02265948,"Sunshine Coast University Hospital",226.2572709,"Princess Alexandra Hospital (PAH)",280.02265948
1227,"Burrum Heads",152.609,-25.18701,"Gympie Hospital",86.73335173,"Princess Alexandra Hospital (PAH)",200.95292015,"Sunshine Coast University Hospital",147.48894979,"Princess Alexandra Hospital (PAH)",200.95292015
1228,"Burrum Heads - East",152.6334,-25.21101,"Gympie Hospital",85.58766195,"Princess Alexandra Hospital (PAH)",199.81057036,"Sunshine Coast University Hospital",146.34616628,"Princess Alexandra Hospital (PAH)",199.81057036
1229,"Apple Tree Creek",152.2338,-25.22391,"Gympie Hospital",98.47042623,"Princess Alexandra Hospital (PAH)",212.68837744,"Sunshine Coast University Hospital",159.22714262,"Princess Alexandra Hospital (PAH)",212.68837744
1230,"Burrum Heads - South",152.5934,-25.23535,"Gympie Hospital",82.78587132,"Princess Alexandra Hospital (PAH)",197.01011564,"Sunshine Coast University Hospital",143.54587695,"Princess Alexandra Hospital (PAH)",197.01011564
1231,"Childers",152.2765,-25.23536,"Gympie Hospital",93.78146891,"Princess Alexandra Hospital (PAH)",207.99865239,"Sunshine Coast University Hospital",154.54494286,"Princess Alexandra Hospital (PAH)",207.99865239
1232,"Toogoom",152.6898,-25.25614,"Gympie Hospital",84.14939263,"Princess Alexandra Hospital (PAH)",198.37264897,"Sunshine Coast University Hospital",144.90789696,"Princess Alexandra Hospital (PAH)",198.37264897
1233,"Pacific Haven",152.5565,-25.26683,"Gympie Hospital",80.56699047,"Princess Alexandra Hospital (PAH)",194.77866729,"Sunshine Coast University Hospital",141.3309999,"Princess Alexandra Hospital (PAH)",194.77866729
1234,"Hervey Bay",152.8722,-25.28535,"Gympie Hospital",93.6256927,"Princess Alexandra Hospital (PAH)",207.8428762,"Sunshine Coast University Hospital",154.38877062,"Princess Alexandra Hospital (PAH)",207.8428762
1235,"Howard",152.5602,-25.31648,"Gympie Hospital",75.79119858,"Princess Alexandra Hospital (PAH)",190.00304065,"Sunshine Coast University Hospital",136.55955035,"Princess Alexandra Hospital (PAH)",190.00304065
1236,"Torbanlea",152.596,-25.34752,"Gympie Hospital",72.42341975,"Princess Alexandra Hospital (PAH)",186.67341626,"Sunshine Coast University Hospital",133.20512364,"Princess Alexandra Hospital (PAH)",186.67341626
1237,"Walligan",152.771,-25.35161,"Gympie Hospital",78.43612743,"Princess Alexandra Hospital (PAH)",192.6491475,"Sunshine Coast University Hospital",139.20780349,"Princess Alexandra Hospital (PAH)",192.6491475
