"id","town_name","x","y","silver_rehab_centre","silver_time","gold_rehab_centre","gold_time","future_gold_rehab_centre","future_gold_time","platinum_rehab_centre","platinum_time"
1238,"Sunshine Acres",152.7889,-25.35801,"Gympie Hospital",80.33911219,"Princess Alexandra Hospital (PAH)",194.55208803,"Sunshine Coast University Hospital",141.10442064,"Princess Alexandra Hospital (PAH)",194.55208803
1239,"Booral",152.9037,-25.36202,"Gympie Hospital",88.49877949,"Princess Alexandra Hospital (PAH)",202.71382284,"Sunshine Coast University Hospital",149.2497496,"Princess Alexandra Hospital (PAH)",202.71382284
1240,"Eidsvold",151.1221,-25.37064,"Gympie Hospital",154.93388367,"Princess Alexandra Hospital (PAH)",269.44534802,"Sunshine Coast University Hospital",215.61584623,"Princess Alexandra Hospital (PAH)",269.44534802
1241,"River Heads",152.9102,-25.39864,"Gympie Hospital",91.91193603,"Princess Alexandra Hospital (PAH)",206.12836416,"Sunshine Coast University Hospital",152.66673564,"Princess Alexandra Hospital (PAH)",206.12836416
1242,"Aldershot",152.6613,-25.46311,"Gympie Hospital",63.24853279,"Princess Alexandra Hospital (PAH)",177.52692681,"Sunshine Coast University Hospital",124.06841082,"Princess Alexandra Hospital (PAH)",177.52692681
1243,"Biggenden",152.0449,-25.50952,"Gympie Hospital",81.32511479,"Princess Alexandra Hospital (PAH)",195.53392371,"Sunshine Coast University Hospital",142.08512041,"Princess Alexandra Hospital (PAH)",195.53392371
1244,"Oakhurst",152.6206,-25.51008,"Gympie Hospital",65.10509803,"Princess Alexandra Hospital (PAH)",179.37928685,"Sunshine Coast University Hospital",125.92185878,"Princess Alexandra Hospital (PAH)",179.37928685
1245,"Maryborough",152.6935,-25.52726,"Gympie Hospital",61.60736093,"Princess Alexandra Hospital (PAH)",175.86470872,"Sunshine Coast University Hospital",122.42544636,"Princess Alexandra Hospital (PAH)",175.86470872
1246,"Mundubbera",151.2992,-25.59115,"Gympie Hospital",131.35589537,"Princess Alexandra Hospital (PAH)",245.51691217,"Sunshine Coast University Hospital",192.0582111,"Princess Alexandra Hospital (PAH)",245.51691217
1247,"Maaroom",152.8722,-25.61156,"Gympie Hospital",58.64276057,"Princess Alexandra Hospital (PAH)",168.93251434,"Sunshine Coast University Hospital",115.50606703,"Princess Alexandra Hospital (PAH)",168.93251434
1248,"Gayndah",151.6074,-25.62451,"Gympie Hospital",104.06433475,"Princess Alexandra Hospital (PAH)",218.24577166,"Sunshine Coast University Hospital",164.79340737,"Princess Alexandra Hospital (PAH)",218.24577166
1249,"Taroom",149.7974,-25.6412,"Roma Hospital",107.90624452,"Princess Alexandra Hospital (PAH)",308.00880443,"Royal Brisbane and Women's Hospital (RBWH)",307.91615607,"Princess Alexandra Hospital (PAH)",308.00880443
1250,"Boonooroo - Tuan",152.8771,-25.6788,"Gympie Hospital",55.74438124,"Princess Alexandra Hospital (PAH)",166.0385831,"Sunshine Coast University Hospital",112.60856357,"Princess Alexandra Hospital (PAH)",166.0385831
1251,"Poona",152.9052,-25.71673,"Gympie Hospital",53.45662156,"Princess Alexandra Hospital (PAH)",163.73083566,"Sunshine Coast University Hospital",110.32605293,"Princess Alexandra Hospital (PAH)",163.73083566
1252,"Tiaro",152.584,-25.725,"Gympie Hospital",42.22491841,"Princess Alexandra Hospital (PAH)",156.5179985,"Sunshine Coast University Hospital",103.08254689,"Princess Alexandra Hospital (PAH)",156.5179985
1253,"Augathella",146.5842,-25.79596,"Roma Hospital",171.70648742,"Princess Alexandra Hospital (PAH)",488.48353991,"Princess Alexandra Hospital (PAH)",488.48353991,"Princess Alexandra Hospital (PAH)",488.48353991
1254,"Injune",148.5651,-25.84311,"Roma Hospital",59.5551316,"Princess Alexandra Hospital (PAH)",375.55593746,"Princess Alexandra Hospital (PAH)",375.55593746,"Princess Alexandra Hospital (PAH)",375.55593746
1255,"Bauple Forest",152.636,-25.85212,"Gympie Hospital",39.66651087,"Princess Alexandra Hospital (PAH)",153.96211968,"Sunshine Coast University Hospital",100.52947257,"Princess Alexandra Hospital (PAH)",153.96211968
1256,"Rainbow Beach",153.0922,-25.90782,"Gympie Hospital",53.22456033,"Princess Alexandra Hospital (PAH)",163.49877443,"Sunshine Coast University Hospital",110.09311846,"Princess Alexandra Hospital (PAH)",163.49877443
1257,"Tin Can Bay",153.0031,-25.91357,"Gympie Hospital",39.68284476,"Princess Alexandra Hospital (PAH)",149.99542777,"Sunshine Coast University Hospital",96.56184616,"Princess Alexandra Hospital (PAH)",149.99542777
1258,"Glenwood",152.6324,-25.94735,"Gympie Hospital",28.65255854,"Princess Alexandra Hospital (PAH)",142.9521597,"Sunshine Coast University Hospital",89.66857328,"Princess Alexandra Hospital (PAH)",142.9521597
1259,"Cooloola Village",152.982,-25.97598,"Gympie Hospital",41.08463529,"Princess Alexandra Hospital (PAH)",151.39898318,"Sunshine Coast University Hospital",97.96163115,"Princess Alexandra Hospital (PAH)",151.39898318
1260,"Curra",152.5881,-26.07081,"Gympie Hospital",15.08238454,"Princess Alexandra Hospital (PAH)",128.57579039,"Sunshine Coast University Hospital",76.12086363,"Princess Alexandra Hospital (PAH)",128.57579039
1261,"Kilkivan",152.2399,-26.08621,"Gympie Hospital",35.04031316,"Princess Alexandra Hospital (PAH)",149.3516243,"Sunshine Coast University Hospital",95.91131067,"Princess Alexandra Hospital (PAH)",149.3516243
1262,"Wandoan",149.9628,-26.12088,"Roma Hospital",111.2589025,"Princess Alexandra Hospital (PAH)",270.75040345,"Royal Brisbane and Women's Hospital (RBWH)",270.65481875,"Princess Alexandra Hospital (PAH)",270.75040345
1263,"Proston",151.603,-26.16377,"Gympie Hospital",95.11829144,"Princess Alexandra Hospital (PAH)",209.33679801,"Sunshine Coast University Hospital",155.88413614,"Princess Alexandra Hospital (PAH)",209.33679801
1264,"Goomeri",152.0647,-26.18048,"Gympie Hospital",53.02007669,"Princess Alexandra Hospital (PAH)",167.293968,"Sunshine Coast University Hospital",113.86986644,"Princess Alexandra Hospital (PAH)",167.293968
1265,"Gympie",152.6706,-26.18893,"Gympie Hospital",3.55737437,"Princess Alexandra Hospital (PAH)",114.37907544,"Sunshine Coast University Hospital",62.04381894,"Princess Alexandra Hospital (PAH)",114.37907544
1266,"The Palms",152.5889,-26.19336,"Gympie Hospital",10.31147673,"Princess Alexandra Hospital (PAH)",121.33218415,"Sunshine Coast University Hospital",68.89639057,"Princess Alexandra Hospital (PAH)",121.33218415
1267,"Nahrunda",152.6127,-26.20237,"Gympie Hospital",7.60932069,"Princess Alexandra Hospital (PAH)",118.58733998,"Sunshine Coast University Hospital",66.20112101,"Princess Alexandra Hospital (PAH)",118.58733998
1268,"Gowrie",146.3207,-26.23114,"Roma Hospital",184.3854717,"Princess Alexandra Hospital (PAH)",501.11740632,"Princess Alexandra Hospital (PAH)",501.11740632,"Princess Alexandra Hospital (PAH)",501.11740632
1269,"Pie Creek",152.6277,-26.23769,"Gympie Hospital",8.77834448,"Princess Alexandra Hospital (PAH)",114.64113349,"Sunshine Coast University Hospital",62.30279687,"Princess Alexandra Hospital (PAH)",114.64113349
1270,"Murgon",151.9402,-26.24246,"Gympie Hospital",64.33752054,"Princess Alexandra Hospital (PAH)",178.61512818,"Sunshine Coast University Hospital",125.16113758,"Princess Alexandra Hospital (PAH)",178.61512818
1271,"Boreen Point",152.9952,-26.28443,"Gympie Hospital",45.2908183,"Princess Alexandra Hospital (PAH)",110.35261377,"Sunshine Coast University Hospital",57.31511157,"Princess Alexandra Hospital (PAH)",110.35261377
1272,"Cherbourg",151.9565,-26.28971,"Gympie Hospital",67.41189027,"Princess Alexandra Hospital (PAH)",181.7016288,"Sunshine Coast University Hospital",128.22764563,"Princess Alexandra Hospital (PAH)",181.7016288
1273,"Wondai",151.8736,-26.32045,"Gympie Hospital",75.49944651,"Princess Alexandra Hospital (PAH)",184.71148493,"Sunshine Coast University Hospital",136.27056289,"Princess Alexandra Hospital (PAH)",184.71148493
1274,"Cooran",152.8222,-26.33805,"Gympie Hospital",27.5501409,"Princess Alexandra Hospital (PAH)",101.88312234,"Sunshine Coast University Hospital",49.57522994,"Princess Alexandra Hospital (PAH)",101.88312234
1275,"Amamoor",152.6748,-26.34607,"Gympie Hospital",19.41181968,"Princess Alexandra Hospital (PAH)",106.93703394,"Sunshine Coast University Hospital",54.60094371,"Princess Alexandra Hospital (PAH)",106.93703394
1276,"Cooroibah",152.9939,-26.35897,"Gympie Hospital",47.81567912,"Princess Alexandra Hospital (PAH)",104.88378663,"Sunshine Coast University Hospital",48.52065412,"Princess Alexandra Hospital (PAH)",104.88378663
1277,"Pomona",152.8533,-26.36256,"Gympie Hospital",32.47140819,"Princess Alexandra Hospital (PAH)",95.72653115,"Sunshine Coast University Hospital",43.42273192,"Princess Alexandra Hospital (PAH)",95.72653115
1278,"Forest Acres",152.9413,-26.36638,"Gympie Hospital",38.77978053,"Princess Alexandra Hospital (PAH)",95.62950385,"Sunshine Coast University Hospital",43.32435701,"Princess Alexandra Hospital (PAH)",95.62950385
1279,"Black Mountain",152.8819,-26.40467,"Gympie Hospital",30.41883176,"Princess Alexandra Hospital (PAH)",92.40095052,"Sunshine Coast University Hospital",40.10394507,"Princess Alexandra Hospital (PAH)",92.40095052
1280,"Charleville",146.2416,-26.40697,"Roma Hospital",170.27740064,"Princess Alexandra Hospital (PAH)",487.05455387,"Princess Alexandra Hospital (PAH)",487.05455387,"Princess Alexandra Hospital (PAH)",487.05455387
1281,"Sunshine Beach",153.1058,-26.41021,"Sunshine Coast University Hospital",42.03553826,"Princess Alexandra Hospital (PAH)",103.22663086,"Sunshine Coast University Hospital",42.03553826,"Princess Alexandra Hospital (PAH)",103.22663086
1282,"Cooroy",152.9089,-26.41875,"Gympie Hospital",33.7968905,"Princess Alexandra Hospital (PAH)",88.14061374,"Sunshine Coast University Hospital",35.86800197,"Princess Alexandra Hospital (PAH)",88.14061374
1283,"Doonan - Tinbeerwah",153.0119,-26.43781,"Sunshine Coast University Hospital",37.09115233,"Princess Alexandra Hospital (PAH)",91.82462468,"Sunshine Coast University Hospital",37.09115233,"Princess Alexandra Hospital (PAH)",91.82462468
1284,"Weyba Downs",153.0474,-26.45561,"Sunshine Coast University Hospital",34.35857819,"Princess Alexandra Hospital (PAH)",93.36900824,"Sunshine Coast University Hospital",34.35857819,"Princess Alexandra Hospital (PAH)",93.36900824
1285,"Imbil",152.677,-26.46119,"Gympie Hospital",29.25376578,"Princess Alexandra Hospital (PAH)",112.09270844,"Sunshine Coast University Hospital",59.75189993,"Princess Alexandra Hospital (PAH)",112.09270844
1286,"Eumundi",152.9513,-26.47643,"Sunshine Coast University Hospital",32.40173603,"Princess Alexandra Hospital (PAH)",84.66015616,"Sunshine Coast University Hospital",32.40173603,"Princess Alexandra Hospital (PAH)",84.66015616
1287,"Mitchell",147.976,-26.48827,"Roma Hospital",56.98289184,"Princess Alexandra Hospital (PAH)",374.88801161,"Princess Alexandra Hospital (PAH)",374.88801161,"Princess Alexandra Hospital (PAH)",374.88801161
1288,"Kingaroy",151.8443,-26.53645,"Gympie Hospital",95.63858531,"Princess Alexandra Hospital (PAH)",160.61248637,"Sunshine Coast University Hospital",150.93247643,"Princess Alexandra Hospital (PAH)",160.61248637
1289,"Yandina",152.9565,-26.56212,"Sunshine Coast University Hospital",26.89499601,"Princess Alexandra Hospital (PAH)",79.15825175,"Sunshine Coast University Hospital",26.89499601,"Princess Alexandra Hospital (PAH)",79.15825175
1290,"Roma",148.7879,-26.57094,"Roma Hospital",2.34948509,"Princess Alexandra Hospital (PAH)",318.86736908,"Royal Brisbane and Women's Hospital (RBWH)",318.85507922,"Princess Alexandra Hospital (PAH)",318.86736908
1291,"Wallumbilla",149.187,-26.58483,"Roma Hospital",29.72589773,"Princess Alexandra Hospital (PAH)",292.30060614,"Royal Brisbane and Women's Hospital (RBWH)",292.17742643,"Princess Alexandra Hospital (PAH)",292.30060614
1292,"Kenilworth",152.727,-26.59522,"Maleny Soldiers Memorial Hospital",33.94574783,"Princess Alexandra Hospital (PAH)",106.95576923,"Sunshine Coast University Hospital",54.61967899,"Princess Alexandra Hospital (PAH)",106.95576923
1293,"Kureelpa",152.8837,-26.60834,"Maleny Soldiers Memorial Hospital",27.98048574,"Princess Alexandra Hospital (PAH)",85.92096216,"Sunshine Coast University Hospital",33.6526885,"Princess Alexandra Hospital (PAH)",85.92096216
1294,"Yuleba",149.381,-26.61304,"Roma Hospital",42.22916006,"Princess Alexandra Hospital (PAH)",279.33658825,"Royal Brisbane and Women's Hospital (RBWH)",279.22838173,"Princess Alexandra Hospital (PAH)",279.33658825
1295,"Quilpie",144.2683,-26.61502,"Roma Hospital",300.76333997,"Princess Alexandra Hospital (PAH)",617.36154224,"Princess Alexandra Hospital (PAH)",617.36154224,"Princess Alexandra Hospital (PAH)",617.36154224
1296,"Mapleton",152.8651,-26.62074,"Maleny Soldiers Memorial Hospital",26.19325075,"Princess Alexandra Hospital (PAH)",87.70604307,"Sunshine Coast University Hospital",35.43026623,"Princess Alexandra Hospital (PAH)",87.70604307
1297,"Nambour",152.9592,-26.62753,"Sunshine Coast University Hospital",24.53916437,"Princess Alexandra Hospital (PAH)",76.79058917,"Sunshine Coast University Hospital",24.53916437,"Princess Alexandra Hospital (PAH)",76.79058917
1298,"Kiels Mountain",153.001,-26.6527,"Sunshine Coast University Hospital",21.69074734,"Princess Alexandra Hospital (PAH)",73.93384239,"Sunshine Coast University Hospital",21.69074734,"Princess Alexandra Hospital (PAH)",73.93384239
1299,"Flaxton",152.8647,-26.65557,"Maleny Soldiers Memorial Hospital",22.5144125,"Princess Alexandra Hospital (PAH)",88.36588028,"Sunshine Coast University Hospital",36.50201304,"Princess Alexandra Hospital (PAH)",88.36588028
1300,"Miles",150.1857,-26.65858,"Roma Hospital",93.86974771,"Princess Alexandra Hospital (PAH)",226.7836894,"Royal Brisbane and Women's Hospital (RBWH)",226.62306705,"Princess Alexandra Hospital (PAH)",226.7836894
1301,"Woombye",152.9666,-26.66148,"Sunshine Coast University Hospital",21.06951504,"Princess Alexandra Hospital (PAH)",73.31261009,"Sunshine Coast University Hospital",21.06951504,"Princess Alexandra Hospital (PAH)",73.31261009
1302,"Nanango",151.9992,-26.6713,"Gympie Hospital",90.82035647,"Princess Alexandra Hospital (PAH)",141.80998964,"Sunshine Coast University Hospital",132.1996203,"Princess Alexandra Hospital (PAH)",141.80998964
1303,"Palmwoods",152.9568,-26.69113,"Sunshine Coast University Hospital",25.46791226,"Princess Alexandra Hospital (PAH)",77.72753536,"Sunshine Coast University Hospital",25.46791226,"Princess Alexandra Hospital (PAH)",77.72753536
1304,"Witta",152.8107,-26.70454,"Maleny Soldiers Memorial Hospital",8.29097283,"Princess Alexandra Hospital (PAH)",85.87598637,"Sunshine Coast University Hospital",39.64445882,"Princess Alexandra Hospital (PAH)",85.87598637
1305,"Chinchilla",150.628,-26.74202,"Roma Hospital",126.97711187,"Princess Alexandra Hospital (PAH)",194.30463383,"Royal Brisbane and Women's Hospital (RBWH)",194.24149063,"Princess Alexandra Hospital (PAH)",194.30463383
1306,"Maleny",152.848,-26.75878,"Maleny Soldiers Memorial Hospital",1.23705425,"Princess Alexandra Hospital (PAH)",77.53711772,"Sunshine Coast University Hospital",31.31055197,"Princess Alexandra Hospital (PAH)",77.53711772
1307,"Mooloolah",152.9616,-26.76553,"Maleny Soldiers Memorial Hospital",14.12687864,"Princess Alexandra Hospital (PAH)",69.95815581,"Sunshine Coast University Hospital",18.06490601,"Princess Alexandra Hospital (PAH)",69.95815581
1308,"Glenview",153.0204,-26.76952,"Sunshine Coast University Hospital",13.47485045,"Princess Alexandra Hospital (PAH)",65.3536683,"Sunshine Coast University Hospital",13.47485045,"Princess Alexandra Hospital (PAH)",65.3536683
1309,"Jandowae",151.1101,-26.78068,"Gympie Hospital",156.15233598,"Princess Alexandra Hospital (PAH)",172.48807088,"Princess Alexandra Hospital (PAH)",172.48807088,"Princess Alexandra Hospital (PAH)",172.48807088
1310,"Landsborough",152.9652,-26.80826,"Maleny Soldiers Memorial Hospital",15.83190216,"Princess Alexandra Hospital (PAH)",63.54971926,"Sunshine Coast University Hospital",16.93132065,"Princess Alexandra Hospital (PAH)",63.54971926
1311,"Yarraman",151.9796,-26.84046,"Maleny Soldiers Memorial Hospital",92.84947287,"Princess Alexandra Hospital (PAH)",126.20230891,"Sunshine Coast University Hospital",116.73990665,"Princess Alexandra Hospital (PAH)",126.20230891
1312,"Peachester",152.8871,-26.84242,"Maleny Soldiers Memorial Hospital",23.03997056,"Princess Alexandra Hospital (PAH)",68.20845497,"Sunshine Coast University Hospital",30.85408771,"Princess Alexandra Hospital (PAH)",68.20845497
1313,"Beerwah",152.954,-26.85293,"Maleny Soldiers Memorial Hospital",20.42233668,"Princess Alexandra Hospital (PAH)",61.02620774,"Sunshine Coast University Hospital",21.31872741,"Princess Alexandra Hospital (PAH)",61.02620774
1314,"Blackbutt",152.1042,-26.88722,"Maleny Soldiers Memorial Hospital",82.09870864,"Princess Alexandra Hospital (PAH)",115.35411794,"Sunshine Coast University Hospital",105.96418224,"Princess Alexandra Hospital (PAH)",115.35411794
1315,"Glass House Mountain",152.9507,-26.89771,"Sunshine Coast University Hospital",25.31324939,"Princess Alexandra Hospital (PAH)",56.19806444,"Sunshine Coast University Hospital",25.31324939,"Princess Alexandra Hospital (PAH)",56.19806444
1316,"Bell",151.4491,-26.93176,"Gympie Hospital",148.36254419,"Princess Alexandra Hospital (PAH)",160.95182636,"Princess Alexandra Hospital (PAH)",160.95182636,"Princess Alexandra Hospital (PAH)",160.95182636
1317,"Beerburrum - North",152.957,-26.93545,"Sunshine Coast University Hospital",25.11491185,"Princess Alexandra Hospital (PAH)",50.73171927,"Sunshine Coast University Hospital",25.11491185,"Princess Alexandra Hospital (PAH)",50.73171927
1318,"Kilcoy",152.5638,-26.94019,"Maleny Soldiers Memorial Hospital",43.64068914,"Princess Alexandra Hospital (PAH)",78.94441216,"Sunshine Coast University Hospital",59.53987013,"Princess Alexandra Hospital (PAH)",78.94441216
1319,"Woodford",152.778,-26.95557,"Maleny Soldiers Memorial Hospital",32.07902796,"Princess Alexandra Hospital (PAH)",61.26798898,"Sunshine Coast University Hospital",47.96974656,"Princess Alexandra Hospital (PAH)",61.26798898
1320,"Beerburrum",152.955,-26.96138,"Sunshine Coast University Hospital",28.21304702,"Princess Alexandra Hospital (PAH)",50.87279392,"Sunshine Coast University Hospital",28.21304702,"Princess Alexandra Hospital (PAH)",50.87279392
1321,"D'Aguilar",152.7984,-26.98884,"Maleny Soldiers Memorial Hospital",36.23673955,"Princess Alexandra Hospital (PAH)",56.64819983,"Sunshine Coast University Hospital",45.176408,"Princess Alexandra Hospital (PAH)",56.64819983
1322,"Delaneys Creek",152.7971,-27.00308,"Maleny Soldiers Memorial Hospital",37.72395606,"Princess Alexandra Hospital (PAH)",57.1357613,"Sunshine Coast University Hospital",45.66503073,"Princess Alexandra Hospital (PAH)",57.1357613
1323,"Donnybrook",153.0662,-27.00662,"Sunshine Coast University Hospital",31.21227216,"Princess Alexandra Hospital (PAH)",50.75301972,"Sunshine Coast University Hospital",31.21227216,"Princess Alexandra Hospital (PAH)",50.75301972
1324,"Toorbul",153.0991,-27.03348,"Brighton Brain Injury Service",35.65409611,"Princess Alexandra Hospital (PAH)",52.28402483,"Sunshine Coast University Hospital",37.13356997,"Princess Alexandra Hospital (PAH)",52.28402483
1325,"Wamuran",152.8643,-27.04069,"Brighton Brain Injury Service",32.44996951,"Princess Alexandra Hospital (PAH)",49.08591381,"Sunshine Coast University Hospital",37.64045309,"Princess Alexandra Hospital (PAH)",49.08591381
1326,"Ningi",153.1051,-27.06703,"Brighton Brain Injury Service",34.7652844,"Princess Alexandra Hospital (PAH)",51.39521312,"Sunshine Coast University Hospital",40.86727266,"Princess Alexandra Hospital (PAH)",51.39521312
1327,"Woorim",153.2035,-27.07303,"Brighton Brain Injury Service",48.14344052,"Princess Alexandra Hospital (PAH)",64.82187606,"Sunshine Coast University Hospital",54.24734207,"Princess Alexandra Hospital (PAH)",64.82187606
1328,"Sandstone Point",153.1273,-27.08295,"Brighton Brain Injury Service",38.25300564,"Princess Alexandra Hospital (PAH)",54.89355953,"Sunshine Coast University Hospital",44.35734531,"Princess Alexandra Hospital (PAH)",54.89355953
1329,"Bongaree",153.1626,-27.08546,"Brighton Brain Injury Service",44.93101394,"Princess Alexandra Hospital (PAH)",61.60741799,"Sunshine Coast University Hospital",51.03222977,"Princess Alexandra Hospital (PAH)",61.60741799
1330,"Toogoolawah",152.3753,-27.08821,"Maleny Soldiers Memorial Hospital",71.09565073,"Princess Alexandra Hospital (PAH)",82.62366994,"Princess Alexandra Hospital (PAH)",82.62366994,"Princess Alexandra Hospital (PAH)",82.62366994
1331,"Beachmere",153.0514,-27.12968,"Brighton Brain Injury Service",30.98760268,"Princess Alexandra Hospital (PAH)",47.62596559,"Sunshine Coast University Hospital",39.55953159,"Princess Alexandra Hospital (PAH)",47.62596559
1332,"Surat",149.0666,-27.15384,"Roma Hospital",53.42778452,"Princess Alexandra Hospital (PAH)",293.75536059,"Royal Brisbane and Women's Hospital (RBWH)",293.63555187,"Princess Alexandra Hospital (PAH)",293.75536059
1333,"Dalby",151.261,-27.18328,"Princess Alexandra Hospital (PAH)",137.77687653,"Princess Alexandra Hospital (PAH)",137.77687653,"Princess Alexandra Hospital (PAH)",137.77687653,"Princess Alexandra Hospital (PAH)",137.77687653
1334,"Dayboro",152.8215,-27.19792,"Brighton Brain Injury Service",35.16483795,"Princess Alexandra Hospital (PAH)",49.10065275,"Royal Brisbane and Women's Hospital (RBWH)",42.78579163,"Princess Alexandra Hospital (PAH)",49.10065275
1335,"Esk",152.4179,-27.23674,"Princess Alexandra Hospital (PAH)",69.77455894,"Princess Alexandra Hospital (PAH)",69.77455894,"Princess Alexandra Hospital (PAH)",69.77455894,"Princess Alexandra Hospital (PAH)",69.77455894
1336,"Crows Nest",152.0506,-27.26153,"Princess Alexandra Hospital (PAH)",112.27559275,"Princess Alexandra Hospital (PAH)",112.27559275,"Princess Alexandra Hospital (PAH)",112.27559275,"Princess Alexandra Hospital (PAH)",112.27559275
1337,"Tara",150.4556,-27.27772,"Roma Hospital",149.34410499,"Princess Alexandra Hospital (PAH)",197.56860279,"Royal Brisbane and Women's Hospital (RBWH)",197.4884054,"Princess Alexandra Hospital (PAH)",197.56860279
1338,"Goombungee",151.8502,-27.30485,"Princess Alexandra Hospital (PAH)",111.93125337,"Princess Alexandra Hospital (PAH)",111.93125337,"Princess Alexandra Hospital (PAH)",111.93125337,"Princess Alexandra Hospital (PAH)",111.93125337
1339,"Mount Glorious",152.7701,-27.33397,"Prince Charles Hospital",38.05422597,"Princess Alexandra Hospital (PAH)",48.40423478,"Royal Brisbane and Women's Hospital (RBWH)",41.0519321,"Princess Alexandra Hospital (PAH)",48.40423478
1340,"Samford Valley - Highvale",152.8394,-27.36508,"Prince Charles Hospital",25.28538876,"Princess Alexandra Hospital (PAH)",35.6333058,"Royal Brisbane and Women's Hospital (RBWH)",28.28530193,"Princess Alexandra Hospital (PAH)",35.6333058
1341,"Samford",152.8849,-27.37146,"Prince Charles Hospital",20.78353323,"Princess Alexandra Hospital (PAH)",30.56607673,"Royal Brisbane and Women's Hospital (RBWH)",23.7822078,"Princess Alexandra Hospital (PAH)",30.56607673
1342,"Mount Nebo",152.7795,-27.39084,"Royal Brisbane and Women's Hospital (RBWH)",38.12033554,"Princess Alexandra Hospital (PAH)",43.93633549,"Royal Brisbane and Women's Hospital (RBWH)",38.12033554,"Princess Alexandra Hospital (PAH)",43.93633549
1343,"Coominya",152.5023,-27.3916,"Princess Alexandra Hospital (PAH)",58.81420238,"Princess Alexandra Hospital (PAH)",58.81420238,"Princess Alexandra Hospital (PAH)",58.81420238,"Princess Alexandra Hospital (PAH)",58.81420238
1344,"Amity Point",153.44,-27.39664,"Princess Alexandra Hospital (PAH)",98.73954695,"Princess Alexandra Hospital (PAH)",98.73954695,"Princess Alexandra Hospital (PAH)",98.73954695,"Princess Alexandra Hospital (PAH)",98.73954695
1345,"Meringandan West",151.8819,-27.41789,"Princess Alexandra Hospital (PAH)",105.21845738,"Princess Alexandra Hospital (PAH)",105.21845738,"Princess Alexandra Hospital (PAH)",105.21845738,"Princess Alexandra Hospital (PAH)",105.21845738
1346,"Meringandan",151.9132,-27.42327,"Princess Alexandra Hospital (PAH)",103.2118672,"Princess Alexandra Hospital (PAH)",103.2118672,"Princess Alexandra Hospital (PAH)",103.2118672,"Princess Alexandra Hospital (PAH)",103.2118672
