"id","town_name","x","y","silver_rehab_centre","silver_time","gold_rehab_centre","gold_time","future_gold_rehab_centre","future_gold_time","platinum_rehab_centre","platinum_time"
1347,"Point Lookout",153.5377,-27.43022,"Princess Alexandra Hospital (PAH)",101.57142405,"Princess Alexandra Hospital (PAH)",101.57142405,"Princess Alexandra Hospital (PAH)",101.57142405,"Princess Alexandra Hospital (PAH)",101.57142405
1348,"Oakey",151.7183,-27.43202,"Princess Alexandra Hospital (PAH)",104.5037502,"Princess Alexandra Hospital (PAH)",104.5037502,"Princess Alexandra Hospital (PAH)",104.5037502,"Princess Alexandra Hospital (PAH)",104.5037502
1349,"Fernvale",152.6594,-27.45012,"Princess Alexandra Hospital (PAH)",43.88047248,"Princess Alexandra Hospital (PAH)",43.88047248,"Princess Alexandra Hospital (PAH)",43.88047248,"Princess Alexandra Hospital (PAH)",43.88047248
1350,"Lowood",152.5763,-27.46078,"Princess Alexandra Hospital (PAH)",49.60656927,"Princess Alexandra Hospital (PAH)",49.60656927,"Princess Alexandra Hospital (PAH)",49.60656927,"Princess Alexandra Hospital (PAH)",49.60656927
1351,"Murphys Creek",152.0567,-27.46123,"Princess Alexandra Hospital (PAH)",80.36699962,"Princess Alexandra Hospital (PAH)",80.36699962,"Princess Alexandra Hospital (PAH)",80.36699962,"Princess Alexandra Hospital (PAH)",80.36699962
1352,"Highfields",151.9481,-27.46253,"Princess Alexandra Hospital (PAH)",95.97185368,"Princess Alexandra Hospital (PAH)",95.97185368,"Princess Alexandra Hospital (PAH)",95.97185368,"Princess Alexandra Hospital (PAH)",95.97185368
1353,"Brisbane",153.0249,-27.47072,"Princess Alexandra Hospital (PAH)",8.15721476,"Princess Alexandra Hospital (PAH)",8.15721476,"Princess Alexandra Hospital (PAH)",8.15721476,"Princess Alexandra Hospital (PAH)",8.15721476
1354,"Kingsthorpe",151.8191,-27.47543,"Princess Alexandra Hospital (PAH)",98.02037522,"Princess Alexandra Hospital (PAH)",98.02037522,"Princess Alexandra Hospital (PAH)",98.02037522,"Princess Alexandra Hospital (PAH)",98.02037522
1355,"Gowrie Junction",151.8928,-27.49125,"Princess Alexandra Hospital (PAH)",92.73435423,"Princess Alexandra Hospital (PAH)",92.73435423,"Princess Alexandra Hospital (PAH)",92.73435423,"Princess Alexandra Hospital (PAH)",92.73435423
1356,"Lockrose",152.4579,-27.49448,"Princess Alexandra Hospital (PAH)",56.91201266,"Princess Alexandra Hospital (PAH)",56.91201266,"Princess Alexandra Hospital (PAH)",56.91201266,"Princess Alexandra Hospital (PAH)",56.91201266
1357,"Dunwich",153.4038,-27.49776,"Princess Alexandra Hospital (PAH)",82.96294679,"Princess Alexandra Hospital (PAH)",82.96294679,"Princess Alexandra Hospital (PAH)",82.96294679,"Princess Alexandra Hospital (PAH)",82.96294679
1358,"Blue Mountain Heights",151.9612,-27.50364,"Princess Alexandra Hospital (PAH)",90.53431145,"Princess Alexandra Hospital (PAH)",90.53431145,"Princess Alexandra Hospital (PAH)",90.53431145,"Princess Alexandra Hospital (PAH)",90.53431145
1359,"Gowrie Mountain",151.8228,-27.51137,"Princess Alexandra Hospital (PAH)",94.01662795,"Princess Alexandra Hospital (PAH)",94.01662795,"Princess Alexandra Hospital (PAH)",94.01662795,"Princess Alexandra Hospital (PAH)",94.01662795
1360,"Brightview",152.4916,-27.51975,"Princess Alexandra Hospital (PAH)",50.71590027,"Princess Alexandra Hospital (PAH)",50.71590027,"Princess Alexandra Hospital (PAH)",50.71590027,"Princess Alexandra Hospital (PAH)",50.71590027
1361,"Cecil Plains",151.1936,-27.53233,"Princess Alexandra Hospital (PAH)",138.04025191,"Princess Alexandra Hospital (PAH)",138.04025191,"Princess Alexandra Hospital (PAH)",138.04025191,"Princess Alexandra Hospital (PAH)",138.04025191
1362,"Minden Village",152.5591,-27.5357,"Princess Alexandra Hospital (PAH)",46.44948929,"Princess Alexandra Hospital (PAH)",46.44948929,"Princess Alexandra Hospital (PAH)",46.44948929,"Princess Alexandra Hospital (PAH)",46.44948929
1363,"Kensington Grove - Regency Downs",152.4572,-27.53986,"Princess Alexandra Hospital (PAH)",51.65972605,"Princess Alexandra Hospital (PAH)",51.65972605,"Princess Alexandra Hospital (PAH)",51.65972605,"Princess Alexandra Hospital (PAH)",51.65972605
1364,"Glenore Grove",152.4122,-27.54114,"Princess Alexandra Hospital (PAH)",54.25347942,"Princess Alexandra Hospital (PAH)",54.25347942,"Princess Alexandra Hospital (PAH)",54.25347942,"Princess Alexandra Hospital (PAH)",54.25347942
1365,"Helidon",152.1254,-27.54838,"Princess Alexandra Hospital (PAH)",70.45244663,"Princess Alexandra Hospital (PAH)",70.45244663,"Princess Alexandra Hospital (PAH)",70.45244663,"Princess Alexandra Hospital (PAH)",70.45244663
1366,"Prince Henry Heights",151.9905,-27.55295,"Princess Alexandra Hospital (PAH)",86.80185357,"Princess Alexandra Hospital (PAH)",86.80185357,"Princess Alexandra Hospital (PAH)",86.80185357,"Princess Alexandra Hospital (PAH)",86.80185357
1367,"Withcott",152.026,-27.55364,"Princess Alexandra Hospital (PAH)",76.63585619,"Princess Alexandra Hospital (PAH)",76.63585619,"Princess Alexandra Hospital (PAH)",76.63585619,"Princess Alexandra Hospital (PAH)",76.63585619
1368,"Placid Hills",152.2504,-27.5578,"Princess Alexandra Hospital (PAH)",66.2224794,"Princess Alexandra Hospital (PAH)",66.2224794,"Princess Alexandra Hospital (PAH)",66.2224794,"Princess Alexandra Hospital (PAH)",66.2224794
1369,"Gatton",152.2751,-27.56033,"Princess Alexandra Hospital (PAH)",62.54882434,"Princess Alexandra Hospital (PAH)",62.54882434,"Princess Alexandra Hospital (PAH)",62.54882434,"Princess Alexandra Hospital (PAH)",62.54882434
1370,"Toowoomba",151.9528,-27.56216,"Princess Alexandra Hospital (PAH)",88.26447445,"Princess Alexandra Hospital (PAH)",88.26447445,"Princess Alexandra Hospital (PAH)",88.26447445,"Princess Alexandra Hospital (PAH)",88.26447445
1371,"Coochiemudlo Island",153.3328,-27.56886,"Logan Hospital",36.07768925,"Princess Alexandra Hospital (PAH)",44.25689606,"Princess Alexandra Hospital (PAH)",44.25689606,"Princess Alexandra Hospital (PAH)",44.25689606
1372,"Marburg",152.5954,-27.56895,"Princess Alexandra Hospital (PAH)",40.25067943,"Princess Alexandra Hospital (PAH)",40.25067943,"Princess Alexandra Hospital (PAH)",40.25067943,"Princess Alexandra Hospital (PAH)",40.25067943
1373,"Grantham",152.2012,-27.57374,"Princess Alexandra Hospital (PAH)",70.15459664,"Princess Alexandra Hospital (PAH)",70.15459664,"Princess Alexandra Hospital (PAH)",70.15459664,"Princess Alexandra Hospital (PAH)",70.15459664
1374,"Plainland",152.4165,-27.57656,"Princess Alexandra Hospital (PAH)",52.16447553,"Princess Alexandra Hospital (PAH)",52.16447553,"Princess Alexandra Hospital (PAH)",52.16447553,"Princess Alexandra Hospital (PAH)",52.16447553
1375,"Forest Hill",152.3549,-27.58999,"Princess Alexandra Hospital (PAH)",57.99959716,"Princess Alexandra Hospital (PAH)",57.99959716,"Princess Alexandra Hospital (PAH)",57.99959716,"Princess Alexandra Hospital (PAH)",57.99959716
1376,"Macleay Island",153.3615,-27.59184,"Logan Hospital",60.26207877,"Princess Alexandra Hospital (PAH)",73.83337555,"Princess Alexandra Hospital (PAH)",73.83337555,"Princess Alexandra Hospital (PAH)",73.83337555
1377,"Walloon",152.6725,-27.60325,"Princess Alexandra Hospital (PAH)",39.82479035,"Princess Alexandra Hospital (PAH)",39.82479035,"Princess Alexandra Hospital (PAH)",39.82479035,"Princess Alexandra Hospital (PAH)",39.82479035
1378,"Westbrook",151.8757,-27.60355,"Princess Alexandra Hospital (PAH)",99.63518723,"Princess Alexandra Hospital (PAH)",99.63518723,"Princess Alexandra Hospital (PAH)",99.63518723,"Princess Alexandra Hospital (PAH)",99.63518723
1379,"Lamb Island",153.3798,-27.62387,"Logan Hospital",57.95322708,"Princess Alexandra Hospital (PAH)",71.52496925,"Princess Alexandra Hospital (PAH)",71.52496925,"Princess Alexandra Hospital (PAH)",71.52496925
1380,"Thagoona",152.6257,-27.62401,"Princess Alexandra Hospital (PAH)",41.63568175,"Princess Alexandra Hospital (PAH)",41.63568175,"Princess Alexandra Hospital (PAH)",41.63568175,"Princess Alexandra Hospital (PAH)",41.63568175
1381,"Laidley",152.3938,-27.63099,"Princess Alexandra Hospital (PAH)",58.33069643,"Princess Alexandra Hospital (PAH)",58.33069643,"Princess Alexandra Hospital (PAH)",58.33069643,"Princess Alexandra Hospital (PAH)",58.33069643
1382,"Rosewood",152.5889,-27.63446,"Princess Alexandra Hospital (PAH)",44.70891386,"Princess Alexandra Hospital (PAH)",44.70891386,"Princess Alexandra Hospital (PAH)",44.70891386,"Princess Alexandra Hospital (PAH)",44.70891386
1383,"Mount Cotton",153.2508,-27.63515,"Logan Hospital",17.4604616,"Princess Alexandra Hospital (PAH)",31.84857512,"Princess Alexandra Hospital (PAH)",31.84857512,"Princess Alexandra Hospital (PAH)",31.84857512
1384,"Laidley Heights",152.3675,-27.63571,"Princess Alexandra Hospital (PAH)",64.12887747,"Princess Alexandra Hospital (PAH)",64.12887747,"Princess Alexandra Hospital (PAH)",64.12887747,"Princess Alexandra Hospital (PAH)",64.12887747
1385,"Wyreema",151.8542,-27.65743,"Princess Alexandra Hospital (PAH)",103.00072181,"Princess Alexandra Hospital (PAH)",103.00072181,"Princess Alexandra Hospital (PAH)",103.00072181,"Princess Alexandra Hospital (PAH)",103.00072181
1386,"Ripley",152.7864,-27.66642,"Princess Alexandra Hospital (PAH)",31.42813773,"Princess Alexandra Hospital (PAH)",31.42813773,"Princess Alexandra Hospital (PAH)",31.42813773,"Princess Alexandra Hospital (PAH)",31.42813773
1387,"Southbrook",151.7128,-27.67579,"Princess Alexandra Hospital (PAH)",106.04344468,"Princess Alexandra Hospital (PAH)",106.04344468,"Princess Alexandra Hospital (PAH)",106.04344468,"Princess Alexandra Hospital (PAH)",106.04344468
1388,"Russell Island",153.3905,-27.68322,"Logan Hospital",65.47763639,"Princess Alexandra Hospital (PAH)",79.05485061,"Princess Alexandra Hospital (PAH)",79.05485061,"Princess Alexandra Hospital (PAH)",79.05485061
1389,"Deebing Heights",152.7546,-27.69709,"Logan Hospital",35.06849592,"Princess Alexandra Hospital (PAH)",36.3807417,"Royal Brisbane and Women's Hospital (RBWH)",36.24563504,"Princess Alexandra Hospital (PAH)",36.3807417
1390,"Cambooya",151.8615,-27.70633,"Princess Alexandra Hospital (PAH)",106.85816831,"Princess Alexandra Hospital (PAH)",106.85816831,"Princess Alexandra Hospital (PAH)",106.85816831,"Princess Alexandra Hospital (PAH)",106.85816831
1391,"Pittsworth",151.6329,-27.71797,"Princess Alexandra Hospital (PAH)",112.37610928,"Princess Alexandra Hospital (PAH)",112.37610928,"Princess Alexandra Hospital (PAH)",112.37610928,"Princess Alexandra Hospital (PAH)",112.37610928
1392,"Cabbage Tree Point",153.3552,-27.73664,"Logan Hospital",25.73453635,"Princess Alexandra Hospital (PAH)",40.11308175,"Gold Coast University Hospital",30.8583654,"Princess Alexandra Hospital (PAH)",40.11308175
1393,"Logan Village",153.1134,-27.77455,"Logan Hospital",17.52051644,"Princess Alexandra Hospital (PAH)",41.25195715,"Princess Alexandra Hospital (PAH)",41.25195715,"Princess Alexandra Hospital (PAH)",41.25195715
1394,"Jacobs Well",153.3629,-27.78179,"Gold Coast University Hospital",26.07401449,"Princess Alexandra Hospital (PAH)",41.6934216,"Gold Coast University Hospital",26.07401449,"Princess Alexandra Hospital (PAH)",41.6934216
1395,"Greenmount",151.9059,-27.78299,"Princess Alexandra Hospital (PAH)",108.43819217,"Princess Alexandra Hospital (PAH)",108.43819217,"Princess Alexandra Hospital (PAH)",108.43819217,"Princess Alexandra Hospital (PAH)",108.43819217
1396,"Peak Crossing",152.7294,-27.78404,"Princess Alexandra Hospital (PAH)",41.480086,"Princess Alexandra Hospital (PAH)",41.480086,"Princess Alexandra Hospital (PAH)",41.480086,"Princess Alexandra Hospital (PAH)",41.480086
1397,"Harrisville",152.6677,-27.81036,"Princess Alexandra Hospital (PAH)",48.79239698,"Princess Alexandra Hospital (PAH)",48.79239698,"Princess Alexandra Hospital (PAH)",48.79239698,"Princess Alexandra Hospital (PAH)",48.79239698
1398,"Jimboomba - West",152.9618,-27.81259,"Logan Hospital",30.73061259,"Princess Alexandra Hospital (PAH)",40.15583666,"Princess Alexandra Hospital (PAH)",40.15583666,"Princess Alexandra Hospital (PAH)",40.15583666
1399,"Jimboomba",153.0307,-27.83265,"Logan Hospital",28.27197932,"Princess Alexandra Hospital (PAH)",38.239324,"Princess Alexandra Hospital (PAH)",38.239324,"Princess Alexandra Hospital (PAH)",38.239324
1400,"Mundoolun",153.0767,-27.86482,"Logan Hospital",32.09222441,"Princess Alexandra Hospital (PAH)",44.67092978,"Princess Alexandra Hospital (PAH)",44.67092978,"Princess Alexandra Hospital (PAH)",44.67092978
1401,"Cedar Grove",152.9843,-27.86655,"Logan Hospital",32.98413912,"Princess Alexandra Hospital (PAH)",42.69951376,"Princess Alexandra Hospital (PAH)",42.69951376,"Princess Alexandra Hospital (PAH)",42.69951376
1402,"Millmerran",151.2671,-27.87814,"Princess Alexandra Hospital (PAH)",137.99248504,"Princess Alexandra Hospital (PAH)",137.99248504,"Princess Alexandra Hospital (PAH)",137.99248504,"Princess Alexandra Hospital (PAH)",137.99248504
1403,"Cedar Vale",153.002,-27.87876,"Logan Hospital",33.21069028,"Princess Alexandra Hospital (PAH)",42.92606492,"Princess Alexandra Hospital (PAH)",42.92606492,"Princess Alexandra Hospital (PAH)",42.92606492
1404,"Tamborine",153.1285,-27.88138,"Logan Hospital",28.13165561,"Princess Alexandra Hospital (PAH)",44.81171294,"Gold Coast University Hospital",42.70453687,"Princess Alexandra Hospital (PAH)",44.81171294
1405,"Eagle Heights",153.2054,-27.92251,"Gold Coast University Hospital",33.55756187,"Princess Alexandra Hospital (PAH)",53.77232063,"Gold Coast University Hospital",33.55756187,"Princess Alexandra Hospital (PAH)",53.77232063
1406,"Clifton",151.9083,-27.92996,"Princess Alexandra Hospital (PAH)",120.8941977,"Princess Alexandra Hospital (PAH)",120.8941977,"Princess Alexandra Hospital (PAH)",120.8941977,"Princess Alexandra Hospital (PAH)",120.8941977
1407,"Maudsland",153.2774,-27.93276,"Gold Coast University Hospital",16.32209891,"Princess Alexandra Hospital (PAH)",44.36490787,"Gold Coast University Hospital",16.32209891,"Princess Alexandra Hospital (PAH)",44.36490787
1408,"Kalbar",152.6229,-27.94196,"Princess Alexandra Hospital (PAH)",58.29706134,"Princess Alexandra Hospital (PAH)",58.29706134,"Princess Alexandra Hospital (PAH)",58.29706134,"Princess Alexandra Hospital (PAH)",58.29706134
1409,"Gleneagle",152.9918,-27.94234,"Logan Hospital",40.92403996,"Princess Alexandra Hospital (PAH)",50.63844965,"Princess Alexandra Hospital (PAH)",50.63844965,"Princess Alexandra Hospital (PAH)",50.63844965
1410,"Boyland",153.1642,-27.94939,"Logan Hospital",36.33942509,"Princess Alexandra Hospital (PAH)",53.88413024,"Gold Coast University Hospital",39.4530594,"Princess Alexandra Hospital (PAH)",53.88413024
1411,"Mount Tamborine",153.2014,-27.97114,"Gold Coast University Hospital",29.05278576,"Princess Alexandra Hospital (PAH)",57.08223085,"Gold Coast University Hospital",29.05278576,"Princess Alexandra Hospital (PAH)",57.08223085
1412,"Mount Nathan",153.2639,-27.97678,"Gold Coast University Hospital",22.69319355,"Princess Alexandra Hospital (PAH)",50.74219293,"Gold Coast University Hospital",22.69319355,"Princess Alexandra Hospital (PAH)",50.74219293
1413,"Aratula",152.5384,-27.98409,"Princess Alexandra Hospital (PAH)",62.0275709,"Princess Alexandra Hospital (PAH)",62.0275709,"Princess Alexandra Hospital (PAH)",62.0275709,"Princess Alexandra Hospital (PAH)",62.0275709
1414,"Beaudesert",152.9992,-27.98632,"Logan Hospital",44.69624453,"Princess Alexandra Hospital (PAH)",59.66672642,"Gold Coast University Hospital",58.07224294,"Princess Alexandra Hospital (PAH)",59.66672642
1415,"Gold Coast",153.4277,-27.99114,"Gold Coast University Hospital",10.86359517,"Princess Alexandra Hospital (PAH)",53.84085637,"Gold Coast University Hospital",10.86359517,"Princess Alexandra Hospital (PAH)",53.84085637
1416,"Thargomindah",143.8229,-27.99583,"Roma Hospital",420.89116264,"Princess Alexandra Hospital (PAH)",636.53277238,"Princess Alexandra Hospital (PAH)",636.53277238,"Princess Alexandra Hospital (PAH)",636.53277238
1417,"Boonah",152.6824,-27.9978,"Princess Alexandra Hospital (PAH)",61.17967837,"Princess Alexandra Hospital (PAH)",61.17967837,"Princess Alexandra Hospital (PAH)",61.17967837,"Princess Alexandra Hospital (PAH)",61.17967837
1418,"Canungra",153.1598,-28.01415,"Gold Coast University Hospital",33.14611747,"Princess Alexandra Hospital (PAH)",62.59359887,"Gold Coast University Hospital",33.14611747,"Princess Alexandra Hospital (PAH)",62.59359887
1419,"Allora",151.982,-28.03472,"Princess Alexandra Hospital (PAH)",109.27837318,"Princess Alexandra Hospital (PAH)",109.27837318,"Princess Alexandra Hospital (PAH)",109.27837318,"Princess Alexandra Hospital (PAH)",109.27837318
1420,"St George",148.5812,-28.03888,"Roma Hospital",127.4871948,"Princess Alexandra Hospital (PAH)",325.73906934,"Princess Alexandra Hospital (PAH)",325.73906934,"Princess Alexandra Hospital (PAH)",325.73906934
1421,"Lower Beechmont",153.2516,-28.04105,"Gold Coast University Hospital",24.52312735,"Princess Alexandra Hospital (PAH)",58.46061939,"Gold Coast University Hospital",24.52312735,"Princess Alexandra Hospital (PAH)",58.46061939
1422,"Cunnamulla",145.6832,-28.06921,"Roma Hospital",293.9889786,"Princess Alexandra Hospital (PAH)",510.4661174,"Princess Alexandra Hospital (PAH)",510.4661174,"Princess Alexandra Hospital (PAH)",510.4661174
1423,"Kooralbyn",152.8443,-28.08068,"Logan Hospital",63.1546214,"Princess Alexandra Hospital (PAH)",78.02296305,"Gold Coast University Hospital",76.96299924,"Princess Alexandra Hospital (PAH)",78.02296305
1424,"Beechmont",153.206,-28.09893,"Gold Coast University Hospital",37.62737534,"Princess Alexandra Hospital (PAH)",71.55455858,"Gold Coast University Hospital",37.62737534,"Princess Alexandra Hospital (PAH)",71.55455858
1425,"Springbrook",153.2644,-28.18766,"Gold Coast University Hospital",44.93245988,"Princess Alexandra Hospital (PAH)",78.85012582,"Gold Coast University Hospital",44.93245988,"Princess Alexandra Hospital (PAH)",78.85012582
1426,"Yangan",152.2107,-28.19552,"Princess Alexandra Hospital (PAH)",110.32258503,"Princess Alexandra Hospital (PAH)",110.32258503,"Princess Alexandra Hospital (PAH)",110.32258503,"Princess Alexandra Hospital (PAH)",110.32258503
1427,"Rathdowney",152.8635,-28.20976,"Logan Hospital",67.06897704,"Princess Alexandra Hospital (PAH)",81.96300062,"Gold Coast University Hospital",80.89191179,"Princess Alexandra Hospital (PAH)",81.96300062
1428,"Warwick",152.0311,-28.21745,"Princess Alexandra Hospital (PAH)",110.69038149,"Princess Alexandra Hospital (PAH)",110.69038149,"Princess Alexandra Hospital (PAH)",110.69038149,"Princess Alexandra Hospital (PAH)",110.69038149
1429,"Inglewood",151.0795,-28.41751,"Princess Alexandra Hospital (PAH)",179.77983077,"Princess Alexandra Hospital (PAH)",179.77983077,"Princess Alexandra Hospital (PAH)",179.77983077,"Princess Alexandra Hospital (PAH)",179.77983077
1430,"Goondiwindi",150.3062,-28.54799,"Roma Hospital",222.43447871,"Princess Alexandra Hospital (PAH)",226.26842531,"Royal Brisbane and Women's Hospital (RBWH)",226.10588547,"Princess Alexandra Hospital (PAH)",226.26842531
1431,"Yelarbon",150.7524,-28.57416,"Royal Brisbane and Women's Hospital (RBWH)",206.1524377,"Princess Alexandra Hospital (PAH)",206.27735905,"Royal Brisbane and Women's Hospital (RBWH)",206.1524377,"Princess Alexandra Hospital (PAH)",206.27735905
1432,"Dirranbandi",148.2271,-28.5841,"Roma Hospital",181.03072558,"Princess Alexandra Hospital (PAH)",377.35030448,"Princess Alexandra Hospital (PAH)",377.35030448,"Princess Alexandra Hospital (PAH)",377.35030448
1433,"Stanthorpe",151.9327,-28.65779,"Princess Alexandra Hospital (PAH)",152.3265671,"Princess Alexandra Hospital (PAH)",152.3265671,"Princess Alexandra Hospital (PAH)",152.3265671,"Princess Alexandra Hospital (PAH)",152.3265671
1434,"Johnstone",148.5382,-28.6787,"Roma Hospital",177.32256162,"Princess Alexandra Hospital (PAH)",373.71842787,"Princess Alexandra Hospital (PAH)",373.71842787,"Princess Alexandra Hospital (PAH)",373.71842787
1435,"Smithfield",145.690172,-16.83142,"Cairns Hospital",16.15883219,"Townsville University Hospital",252.2861806,"Townsville University Hospital",252.2861806,"Princess Alexandra Hospital (PAH)",1122.22375097
1436,"Texas",151.1692,-28.85306,"Royal Brisbane and Women's Hospital (RBWH)",203.86320464,"Princess Alexandra Hospital (PAH)",203.98724218,"Royal Brisbane and Women's Hospital (RBWH)",203.86320464,"Princess Alexandra Hospital (PAH)",203.98724218
1437,"Wallangarra",151.9262,-28.92345,"Princess Alexandra Hospital (PAH)",176.54359463,"Princess Alexandra Hospital (PAH)",176.54359463,"Princess Alexandra Hospital (PAH)",176.54359463,"Princess Alexandra Hospital (PAH)",176.54359463
1438,"Birdsville",139.3551,-25.8978,"Central West Sub-Acute Service",649.0484539,"Townsville University Hospital",914.8103257,"Townsville University Hospital",914.8103257,"Princess Alexandra Hospital (PAH)",1377.01727547
1439,"Durham",141.811455,-27.397056,"Central West Sub-Acute Service",542.65997685,"Princess Alexandra Hospital (PAH)",790.94068159,"Princess Alexandra Hospital (PAH)",790.94068159,"Princess Alexandra Hospital (PAH)",790.94068159
1440,"Hungerford",144.409847,-28.996741,"Roma Hospital",423.23694638,"Princess Alexandra Hospital (PAH)",638.80820376,"Princess Alexandra Hospital (PAH)",638.80820376,"Princess Alexandra Hospital (PAH)",638.80820376
1441,"RBWH",153.0285,-27.447,"Royal Brisbane and Women's Hospital (RBWH)",2.77529483,"Princess Alexandra Hospital (PAH)",7.17536896,"Royal Brisbane and Women's Hospital (RBWH)",2.77529483,"Princess Alexandra Hospital (PAH)",7.17536896
1001,"Boigu Island",142.2153,-9.260192,"Cairns Hospital",1139.34323652,"Townsville University Hospital",1344.9550912,"Townsville University Hospital",1344.9550912,"Princess Alexandra Hospital (PAH)",2221.14992244
1002,"Saibai Island",142.6217,-9.38044,"Cairns Hospital",1069.34323652,"Townsville University Hospital",1274.9550912,"Townsville University Hospital",1274.9550912,"Princess Alexandra Hospital (PAH)",2151.14992244
1003,"Erub (Darnley) Island",143.7703,-9.585443,"Cairns Hospital",1159.34323652,"Townsville University Hospital",1364.9550912,"Townsville University Hospital",1364.9550912,"Princess Alexandra Hospital (PAH)",2241.14992244
1004,"Yorke Island",143.4073,-9.750172,"Cairns Hospital",1079.34323652,"Townsville University Hospital",1284.9550912,"Townsville University Hospital",1284.9550912,"Princess Alexandra Hospital (PAH)",2161.14992244
1005,"Iama (Yam) Island",142.7744,-9.900403,"Cairns Hospital",969.34323652,"Townsville University Hospital",1174.9550912,"Townsville University Hospital",1174.9550912,"Princess Alexandra Hospital (PAH)",2051.14992244
1006,"Mer (Murray) Island",144.0504,-9.918105,"Cairns Hospital",1169.34323652,"Townsville University Hospital",1374.9550912,"Townsville University Hospital",1374.9550912,"Princess Alexandra Hospital (PAH)",2251.14992244
1007,"Mabuiag Island",142.1829,-9.95718,"Cairns Hospital",949.34323652,"Townsville University Hospital",1154.9550912,"Townsville University Hospital",1154.9550912,"Princess Alexandra Hospital (PAH)",2031.14992244
1008,"Badu Island",142.1388,-10.12322,"Cairns Hospital",899.34323652,"Townsville University Hospital",1104.9550912,"Townsville University Hospital",1104.9550912,"Princess Alexandra Hospital (PAH)",1981.14992244
1009,"St Pauls",142.3349,-10.18488,"Cairns Hospital",889.34323652,"Townsville University Hospital",1094.9550912,"Townsville University Hospital",1094.9550912,"Princess Alexandra Hospital (PAH)",1971.14992244
1010,"Warraber Island",142.8238,-10.20726,"Cairns Hospital",909.34323652,"Townsville University Hospital",1114.9550912,"Townsville University Hospital",1114.9550912,"Princess Alexandra Hospital (PAH)",1991.14992244
1011,"Hammond Island",142.2047,-10.54803,"Cairns Hospital",809.34323652,"Townsville University Hospital",1014.9550912,"Townsville University Hospital",1014.9550912,"Princess Alexandra Hospital (PAH)",1891.14992244
1038,"Gununa",139.178,-16.65843,"Central West Sub-Acute Service",827.20321836,"Townsville University Hospital",955.3431982,"Townsville University Hospital",955.3431982,"Princess Alexandra Hospital (PAH)",1555.67012381
1127,"Hamilton Island",148.9686,-20.35179,"Sarina Hospital",173.72681749,"Townsville University Hospital",237.9391187,"Townsville University Hospital",237.9391187,"Princess Alexandra Hospital (PAH)",773.96132534
