"SA2_NAME16","SA2_MAIN16","acute_time","rehab_time"
"Townsville - South","318021489",46.0468316991291,31.0217899618655
"Barcaldine - Blackall","315031408",297.218587178285,138.52910463361
"Atherton","306051166",145.063052096636,74.7618471292704
"Malanda - Yungaburra","306051169",147.331238370083,74.8972929824479
"Aurukun","315011395",320.198320340521,549.586412162261
"Torres Strait Islands","315011402",410.288128684138,980.973461964194
"Torres","315011401",373.636603941468,885.034635150676
"Balonne","307011171",259.567833975852,164.157207421186
"Northern Peninsula","315011399",370.379221223455,738.727332978928
"Banana","308041528",237.009773817749,107.503821318441
"Biloela","308041529",242.430950352944,98.245653832767
"Far Central West","315031410",304.40279759899,361.745759191229
"Central Highlands - West","308011191",286.130867535415,186.805799640002
"Jimboomba","311041321",56.7775162675369,41.4641626267911
"Munruben - Park Ridge South","311031318",49.1107897071864,33.7639667291624
"Greenbank","311041320",49.3003666269937,34.3309243527972
"Chambers Flat - Logan Reserve","311031313",50.1990131440996,34.1725700995894
"Logan Village","311041322",53.3929656680201,36.6641806900327
"Tamborine - Canungra","309041242",50.7970000983953,36.0902331389068
"Beaudesert","311011305",82.7578965210643,63.4410857255955
"Boonah","310021277",89.1200195675163,63.8602800631883
"Clermont","312011339",240.174910464124,216.393143085493
"Moranbah","312011341",212.689360273441,260.374576842536
"Roma Region","307011177",256.018658035859,75.8781106735753
"Gayndah - Mundubbera","319021503",180.618923596962,112.748322195655
"Bowen","312011337",153.078237290296,139.623600466205
"Collinsville","312011340",158.497066086297,171.515874072536
"Rocklea - Acacia Ridge","303051076",34.4333945580322,19.6454712336365
"Albion","305031119",6.9473665255001,13.328573797947
"Alderley","305031120",11.2867301449552,14.2155368640198
"Algester","303051072",38.2268539134693,23.2871130796599
"Calamvale - Stretton","303051073",39.2407637879752,24.4081833213571
"Annerley","303021052",28.4559672027035,14.617809903531
"Pinjarra Hills - Pullenvale","304021091",38.3147255075314,24.294789087829
"Ascot","305031121",12.9653233332211,16.1607250346121
"Clayfield","305031122",10.8497344749802,16.0007435512003
"Ashgrove","305041132",15.8627138964049,14.0688666762598
"Aspley","302021027",19.943613626915,21.9111731511283
"Bald Hills","302011022",30.1800185479356,28.1268473995232
"Bracken Ridge","302041041",29.1484067898766,27.8571269311954
"Bridgeman Downs","302011023",23.0829652607857,23.198457697869
"Balmoral","305021113",16.3610941653325,14.9365796639999
"Nudgee - Banyo","302031039",23.8599318591633,25.1411733301296
"Bardon","305041134",20.5025832741503,14.2126263951886
"Bellbowrie - Moggill","304021086",40.258292312345,25.4711280835638
"Belmont - Gumdale","301011002",35.9606805529254,26.8486249644603
"Rochedale - Burbank","303031064",38.1374086597686,25.5152235657075
"Boondall","302031035",24.9746137799879,25.8419324124
"Newstead - Bowen Hills","305031128",8.26006369631066,11.4757361611257
"Brighton (Qld)","302041042",34.361499670376,31.2597590292697
"Brookfield - Kenmore Hills","304021087",34.1824773652273,21.9459873939556
"Enoggera Reservoir","304041099",36.5306370217718,26.8351928867595
"Bulimba","305021114",12.8643781165386,13.8652404449147
"Hawthorne","305021116",17.0311841238841,13.837508120926
"Camp Hill","303011047",26.0051459245315,17.1101030664741
"Morningside - Seven Hills","305021117",20.6277311696942,16.0099998868655
"Cannon Hill","303011048",23.264865672016,18.507761441981
"Murarrie","301031017",24.6748882987246,20.6593745879677
"Carindale","303011051",32.0805099206278,22.2053802598102
"Carina","303011049",27.4015170245514,19.8119321111594
"Carina Heights","303011050",29.0068599823067,19.4958294003142
"Carseldine","302011024",24.0192182032356,24.4281132990793
"Chapel Hill","304021088",29.7714441130211,18.0482230557536
"Chelmer - Graceville","304031092",29.8856256666006,16.3742425372517
"Chermside","302021028",15.2271902652843,19.2601348163328
"Chermside West","302021029",16.5027827425545,19.528678805392
"Brisbane City","305011105",19.6178290365562,10.5323228581361
"Coopers Plains","303041067",33.973233777955,19.4722917685534
"Coorparoo","303021053",26.0047168914508,15.4123294519866
"Corinda","304031093",32.2979201040553,17.8953340098963
"Darra - Sumner","310011271",35.6458269128565,21.1202802201176
"Deagon","302041043",29.1738551736368,28.3930199364081
"Forest Lake - Doolandella","310011273",38.9369870289156,23.9543724235556
"Durack","310011272",36.2375683022492,21.3104286247422
"Fairfield - Dutton Park","303021054",27.5336570926437,13.5342995214284
"East Brisbane","305021115",23.2172010325742,12.9142235584691
"Woolloongabba","303021058",25.8182789013782,13.001838750481
"Eight Mile Plains","303031060",36.6256892816839,22.9947891492498
"Enoggera","304041098",14.90538709392,15.8889326510905
"Everton Park","302011025",16.8367518641211,18.1153662450332
"Upper Kedron - Ferny Grove","304041104",29.7273701846056,23.6131509075599
"Fig Tree Pocket","304021089",31.6665995555536,18.088060896488
"Fortitude Valley","305011106",9.98199200668848,10.4249303813117
"New Farm","305011109",16.6512025073551,11.8424336460045
"Geebung","302021030",18.9801490197514,21.8587279881725
"Grange","305031123",7.88050224906359,13.5634869775485
"Greenslopes","303021055",27.3752794410402,14.8980306581401
"Hamilton (Qld)","305031124",12.5044693783811,15.4000010317286
"Eagle Farm - Pinkenba","302031037",21.7042191044979,21.0743735532517
"Brisbane Port - Lytton","301031014",40.4807345387912,35.8091074766985
"Wynnum West - Hemmant","301031021",34.4847238348608,28.8318357030738
"Hendra","305031125",14.6022239300593,17.9012004295887
"Kelvin Grove - Herston","305031126",8.6520182203819,10.7450797236198
"Highgate Hill","305011107",25.8437595505736,12.1958727656747
"Holland Park","303021056",29.4019296598856,17.5615229259258
"Holland Park West","303021057",29.868479577755,17.1843156171385
"Inala - Richlands","310011274",37.0876183834722,22.1818629130598
"Indooroopilly","304031094",28.2229849074027,15.8521983210856
"Middle Park - Jamboree Heights","304011082",36.0320084344558,21.7860895679632
"Jindalee - Mount Ommaney","304011081",34.2068186934189,20.4496556484258
"Kangaroo Point","305011108",21.6858938133631,11.6158494714452
"Lake Manchester - England Creek","310021279",58.2621750241264,39.3446084048648
"Karana Downs","310031290",47.3801709430725,30.3665175412147
"Ipswich - North","310031288",53.287755572897,34.3772369183286
"Kedron - Gordon Park","302021031",10.2338278930843,15.9937994408081
"Newmarket","305031127",8.97154028085703,12.4376843649005
"Kenmore","304021090",32.2102339306437,19.4135586932175
"Keperra","304041100",23.4618750224385,20.1939015081216
"Kuraby","303061077",38.7512432301244,24.6840893072499
"Manly - Lota","301031015",43.2245793266501,34.9405247109959
"Wooloowin - Lutwyche","305031131",8.27336004507042,14.7698716477467
"McDowall","302011026",18.9669764391346,20.1706378867117
"Macgregor (Qld)","303031061",34.5804827949497,20.8963417689589
"Manly West","301031016",39.2153492452387,31.5001847815525
"Mansfield (Qld)","303031062",33.2966340929117,21.6645303963509
"Paddington - Milton","305041135",18.3982931070209,11.9914145608264
"Mitchelton","304041101",19.5011806963588,18.3424400708504
"Moorooka","303041068",30.8796615906396,16.4447459750317
"Tarragindi","303041071",30.0104678337901,16.4202054712976
"Scarborough - Newport - Moreton Island","313051542",55.7513796495487,44.3184599874442
"Norman Park","305021118",21.946280084575,14.6779606661818
"Mount Gravatt","303031063",31.7643209248152,19.6241176549961
"Salisbury - Nathan","303041070",32.4739576517356,18.1528148271525
"Wilston","305031129",5.25671127362353,11.7897305661623
"Northgate - Virginia","302031038",18.7008690397234,21.629965443896
"Nundah","302031040",15.1393489207338,19.1495424200079
"Oxley (Qld)","310011275",34.0659647328771,19.4397600916281
"Pallara - Willawong","303051074",39.2701600341874,24.2150492140641
"Parkinson - Drewvale","303051075",40.5332136639212,25.4788092877507
"Brisbane Airport","302031036",26.3350137127172,25.68171537088
"Red Hill (Qld)","305041136",14.0094910253426,11.7761941540865
"Riverhills","304011083",37.5142645716171,23.1242776668401
"Robertson","303041069",34.059650545396,19.9667138846722
"Yeronga","303021059",29.4290975980186,15.113483999986
"Runcorn","303061078",37.6068534413171,23.3379152921324
"St Lucia","304031096",26.7492145180422,13.6387747770455
"Sandgate - Shorncliffe","302041044",31.6922808931257,30.0633278107837
"Seventeen Mile Rocks - Sinnamon Park","304011084",33.8129905118551,19.7341442276829
"Sherwood","304031095",31.1158697190519,17.0381903040116
"South Brisbane","305011110",24.2726035585373,11.4619858823787
"Spring Hill","305011111",14.5712099231068,10.0725881088865
"Stafford","302021032",11.2469160932398,15.786146109381
"Stafford Heights","302021033",13.9232813056019,17.5751546795885
"Sunnybank","303061079",35.4306301553445,21.2050787259728
"Sunnybank Hills","303061080",36.7770569443341,22.180466937617
"Taigum - Fitzgibbon","302041045",25.1806696071676,25.5877095574892
"Taringa","304031097",26.5972164983983,14.7231943326679
"The Gap","304041103",25.7933204820061,19.1275628137407
"Tingalpa","301031018",31.8509724064269,25.0657513567352
"Toowong","305041137",24.4834163704677,13.7910747225592
"Auchenflower","305041133",22.2692081190702,12.6299024174216
"Upper Mount Gravatt","303031065",33.8712791573633,20.8047227599754
"Wacol","310011276",38.8218579481606,24.0396113583085
"Wakerley","301031019",37.3382286369634,28.9192467405071
"Wavell Heights","302021034",14.9205109644954,19.2336221835923
"West End","305011112",24.6268798263902,12.3440779034904
"Westlake","304011085",36.6757477130671,22.5528023211446
"Windsor","305031130",3.92523085064332,11.8662044857625
"Wishart","303031066",35.0017573468506,22.2682895619252
"Wynnum","301031020",39.257200766965,33.0905698951267
"Zillmere","302041046",21.8506233674402,23.5948283801073
"Broadsound - Nebo","312011338",247.991699439272,192.016269126447
"Far South West","315031411",334.055009906961,351.701286299974
"Bundaberg","319011495",252.439175877025,132.631341937435
"Svensson Heights - Norville","319011501",253.970549680266,131.364871187806
"Millbank - Avoca","319011500",255.422166542163,132.03249964053
"Walkervale - Avenell Heights","319011502",256.196072745403,131.155332891114
"Bundaberg East - Kalkie","319011496",255.957962709184,134.246673307895
"Branyan - Kensington","319011494",259.839828702076,128.887807632441
"Bundaberg North - Gooburrum","319011497",254.038558030753,135.19578170371
"Ashfield - Kepnock","319011492",256.162061366478,132.569321310516
"Burdekin","318011461",100.359106488467,69.4505016594611
"Ayr","318011460",106.216796463245,65.6036132903364
"Carpentaria","315021404",283.093543402529,532.046821252414
"Bargara - Burnett Heads","319011493",264.42630325777,136.480761957765
"Bundaberg Region - South","319011499",269.618019919792,106.064067187531
"Bundaberg Region - North","319011498",264.864116102569,141.852435029431
"Bribie Island","313011363",72.1415702004821,45.6432230414862
"Glass House Mountains","316061441",68.8153144866306,26.5983783708797
"Narangba","313041375",50.1822787581625,37.9237619809087
"Burpengary","313041372",52.0340882080363,37.80845857909
"Morayfield","313041374",54.0476736500236,38.8137189533658
"Caboolture","313021365",56.4887536874954,35.9000225467711
"Beachmere - Sandstone Point","313011362",62.1471695230187,39.7287225512259
"Caboolture - South","313021366",55.4446393469055,37.4682464516221
"Burpengary - East","313021364",54.6106402992683,37.5103584204862
"Woodford - D'Aguilar","313031371",75.2879595281723,45.3558245608971
"Wamuran","313021369",59.4880725986266,38.4403967066725
"Elimbah","313021367",58.7267534167462,33.2685383533578
"Upper Caboolture","313041376",56.2659365425979,39.9249093764471
"Deception Bay","313041373",50.2304269952688,37.3512497482338
"Morayfield - East","313021368",54.79835700826,37.1363365924352
"Redlynch","306011141",151.74864123512,79.7521719772312
"Brinsmead","306011138",148.244379075948,71.7698351213347
"Yorkeys Knob - Machans Beach","306011143",149.867041585149,104.502713844652
"Trinity Beach - Smithfield","306011142",156.146458394303,118.255225617449
"Lamb Range","306021150",155.372955253652,44.4328897588581
"Kanimbla - Mooroobool","306021149",146.543321706219,49.5368050676827
"Manunda","306021152",144.148779879124,46.7113086224564
"Westcourt - Bungalow","306021154",143.852276482526,37.6190750222307
"Whitfield - Edge Hill","306021156",145.820394330997,62.3643749714625
"Manoora","306021151",145.463141514208,53.5559173225212
"Cairns City","306021145",142.479059782553,42.384462313317
"Freshwater - Stratford","306011140",147.448232967595,81.0288553152266
"Clifton Beach - Kewarra Beach","306011139",163.753663369464,99.158990856349
"Mount Sheridan","306021153",150.751525491341,38.7522896481189
"Bentley Park","306021144",153.038780115235,38.9992188207625
"Edmonton","306021147",154.648330975725,37.2723235164988
"Woree","306021157",147.355956078594,39.9030914156452
"Gordonvale - Trinity","306021148",161.670027919483,34.4830112231995
"White Rock","306021155",149.156310310367,36.8085391194348
"Earlville - Bayview Heights","306021146",147.640697547476,43.4417989429347
"Babinda","306031158",164.003026958899,57.4288544247935
"Boyne Island - Tannum Sands","308051531",196.994135526608,87.9556154138028
"Gladstone Hinterland","308051535",233.236565490835,78.6621000891404
"Aroona - Currimundi","316021417",106.199279534958,26.024772806719
"Moffat Beach - Battery Hill","316021422",103.910918738777,27.7981996059432
"Caloundra - Kings Beach","316021419",101.756050071012,28.0316673614895
"Caloundra - West","316021420",104.737910924561,23.7539325352987
"Beerwah","316061439",91.1307078158614,24.2901094918728
"Golden Beach - Pelican Waters","316021421",97.6631003476946,26.4623027557246
"Buddina - Minyama","316021418",115.169001660342,27.5190173505751
"Wurtulla - Birtinya","316021424",108.778772375347,26.3911364112813
"Parrearra - Warana","316021423",112.656213510434,26.8885943647145
"Landsborough","316061442",113.442291128273,19.2607884289663
"Caloundra Hinterland","316061440",109.382717572282,34.5421958603802
"Maroochy Hinterland","316061443",114.204730589421,34.6986708807714
"Cambooya - Wyreema","317011445",113.736681161067,100.752153162983
"Toowoomba - West","317011458",110.00656527508,95.4414150115455
"Clifton - Greenmount","307031184",127.85966296289,111.073998642746
"Tully","306031161",140.052965265901,109.814320480207
"Charters Towers","318011462",121.414657446939,90.2308309064879
"Kingaroy Region - North","319021506",143.056546510322,83.6114772740714
"Chinchilla","307011172",200.733150145548,129.268709635417
"Tara","307011178",185.017327372644,138.23319132851
"Southern Downs - West","307031186",133.389841342366,122.4123914057
"Mount Isa Region","315021406",264.734060500707,424.872839692204
"Cape York","315011396",282.610406318597,434.081716425123
"Weipa","315011403",336.049697678647,599.782331109899
"Gympie Region","319031514",138.837226023216,20.964496428765
"Cooloola","319031511",129.950102796038,43.7968527940391
"Gympie - North","319031512",131.841311083031,9.54680710832558
"Gympie - South","319031513",128.875220095338,9.48983674941839
"Highfields","317011450",117.984362842644,95.487642055816
"Crows Nest - Rosalie","307021179",131.084646595679,109.277399091219
"Croydon - Etheridge","315011397",233.76973045899,313.867103319615
"Wambo","307021183",143.389403840571,141.519803109607
"Dalrymple","318011463",148.888480126652,132.88637613111
"Daintree","306041164",170.559270484488,99.1990267409367
"Port Douglas","306041165",184.000708465801,59.6434268800885
"Central Highlands - East","308011190",253.17837853038,115.042224322278
"Wooroonooran","306031162",169.027196603177,59.8951470669207
"Monto - Eidsvold","319021508",203.871301782968,149.060902302974
"Emerald","308011192",270.086558675882,179.483145489046
"Esk","310021278",100.922427864943,69.9451429191489
"Lowood","310021281",75.5887017184995,49.2947908691648
"Kilcoy","313031370",107.725755712863,64.7776889256316
"Lockyer Valley - East","310021280",84.5013758176265,56.9913612755061
"Gracemere","308031210",273.639861571649,13.3225353760509
"Rockhampton Region - West","308031220",299.683656921024,40.5001786682052
"Rockhampton Region - East","308031218",286.189239605918,27.5036306396758
"Bouldercombe","308031206",284.868490460233,28.5132145570858
"Rockhampton City","308031217",265.018754953593,9.82470879076007
"Northern Highlands","315021407",241.971327075751,275.653836619902
