"SA2_NAME16","SA2_MAIN16","acute_time","rehab_time"
"Gatton","317011448",94.8031860387035,64.2326084836681
"Lockyer Valley - West","317011451",107.59412830638,76.2667445843077
"Clinton - New Auckland","308051533",204.832666186179,73.0732602726501
"Callemondah","308051532",212.812970732764,71.2984929913003
"Gladstone","308051534",197.872643470067,75.8781250632086
"West Gladstone","308051539",199.453437084965,74.6838845285187
"Kin Kora - Sun Valley","308051536",198.596900408083,75.282762387329
"Telina - Toolooa","308051538",196.887935545238,76.8440041058228
"Beenleigh","311021306",46.5115214922254,32.8200178610667
"Bethania - Waterford","311051323",46.6671413571305,31.9914092069373
"Eagleby","311021307",45.792673656481,33.029511015718
"Edens Landing - Holmview","311021308",46.705760242809,32.3880001389315
"Jacobs Well - Alberton","309071254",44.176989204161,34.5705556348246
"Mount Warren Park","311021309",46.6005939818647,32.9829410122871
"Ormeau - Yatala","309071255",44.2333058824973,31.4941005481229
"Wolffdene - Bahrs Scrub","311021310",48.0608260010473,33.4657522772289
"Ashmore","309091263",27.0617795291828,18.8759489721897
"Benowa","309101267",25.9640256218994,19.419635241413
"Labrador","309031238",29.1354908482635,20.0723256035133
"Biggera Waters","309031236",30.2646831186978,21.0988576933041
"Currumbin - Tugun","309021231",25.6081679231046,36.6199051426103
"Mermaid Beach - Broadbeach","309011227",25.0415701459188,22.816456640827
"Broadbeach Waters","309011224",25.0862724191611,20.8591957268816
"Bundall","309101268",25.4805821788356,19.530172965418
"Surfers Paradise","309101270",25.7200357628831,19.0760116027045
"Burleigh Heads","309011225",23.8809665953905,29.1218888031548
"Miami","309011229",24.3858566382592,26.2201460335234
"Burleigh Waters","309011226",23.724220542282,27.746582103599
"Merrimac","309081260",25.5404668888477,23.1549697657072
"Carrara","309061246",26.7275891671435,20.5771295905898
"Coolangatta","309021230",28.0003484345811,40.6998057124224
"Coombabah","309031237",31.7608396841029,22.2511453314614
"Currumbin Valley - Tallebudgera","309051243",21.5843322670997,36.0961625305366
"Currumbin Waters","309021232",23.998321237468,35.5903854240105
"Elanora","309021233",23.4458740684952,33.4452172477967
"Guanaba - Springbrook","309041241",32.0491192404946,34.2854220903862
"Upper Coomera - Willow Vale","309071258",36.6465044243317,25.0221060033965
"Helensvale","309071252",31.7760375622473,21.6543384967946
"Hope Island","309071253",36.4453789943067,26.883096738459
"Pimpama","309071257",38.4502659354388,27.1374201008253
"Runaway Bay","309031240",31.3499919879647,22.1966189532239
"Main Beach","309101269",27.197500137805,18.8977071901762
"Mermaid Waters","309011228",24.5476871065171,23.4295481074645
"Clear Island Waters","309081259",24.7027791851727,22.256592793522
"Molendinar","309091264",27.9710124696075,19.0086017266592
"Mudgeeraba - Bonogin","309051244",23.3175205599173,28.8355174889407
"Reedy Creek - Andrews","309051245",22.4708898894066,29.8530196073304
"Robina","309081261",23.8783279104117,25.3259644592836
"Nerang - Mount Nathan","309061248",30.5600023074638,20.9576353610728
"Highland Park","309061247",28.6365435101594,21.2115876190138
"Oxenford - Maudsland","309071256",31.7545470624026,21.3763030917545
"Pacific Pines - Gaven","309061249",30.2319786493158,20.0760560987436
"Palm Beach","309021234",24.3287959185423,32.0750490970621
"Paradise Point - Hollywell","309031239",34.0110207787231,24.789215608731
"Parkwood","309091265",28.7245078166025,19.2792883460521
"Arundel","309031235",29.4739772143258,19.8972288924742
"Coomera","309071251",35.7743978103742,25.402020852241
"Southport - North","309091540",27.8654555337037,19.0743557176768
"Southport - South","309091541",26.8320941910402,18.4777535214434
"Varsity Lakes","309081262",23.3122139840901,27.217284945913
"Worongary - Tallai","309061250",27.0569576476058,24.6841504395195
"Goondiwindi","307011173",186.089926028076,216.684017283754
"Herberton","306051167",147.495321776355,117.918164869466
"Booral - River Heads","319041516",173.635744698495,86.6104726619449
"Burrum - Fraser","319051522",184.947465257091,81.4996713783914
"Craignish - Dundowran Beach","319041517",173.488395601051,85.167358073941
"Point Vernon","319041519",174.829660301072,91.7469731031127
"Pialba - Eli Waters","319041518",171.329763496852,89.3392907790651
"Torquay - Scarness - Kawungan","319041520",170.861945459309,91.4764390408071
"Urangan - Wondunna","319041521",171.834988739857,92.6481667954431
"Ingham Region","318011465",109.100816735053,86.78950945943
"Ingham","318011464",110.760655884479,79.0057753860353
"Longreach","315031412",338.392279874808,75.6437506308692
"Inglewood - Waggamba","307011174",181.104793055284,183.731912817894
"Leichhardt - One Mile","310031291",51.5357451887882,35.66505060608
"Brassall","310031283",52.7222940173929,35.227427223402
"Ipswich - Central","310031286",50.1729624250654,34.1952931672756
"Churchill - Yamanto","310031285",49.979571845758,35.140976993302
"North Ipswich - Tivoli","310031292",50.1695492208585,33.336710639124
"Raceview","310031293",48.0973705984612,33.3483827262907
"Ipswich - East","310031287",48.0006980337237,32.3573024100339
"Ripley","310031294",48.3177771246725,33.9365641297869
"Bundamba","310031284",45.8822825019124,30.4412765003976
"Riverview","310031295",43.5261330693323,28.3307989851545
"Rosewood","310021282",59.5019987068157,43.4203386191496
"Camira - Gailes","310041297",40.9460847814224,26.0980476309532
"Springfield","310041303",42.708209364702,27.8728829809026
"Bellbird Park - Brookwater","310041296",43.1691363924672,28.4228386855651
"Goodna","310041300",41.2318973923113,26.4171840485488
"Redbank Plains","310041302",44.1670309619936,29.5087937627035
"Collingwood Park - Redbank","310041299",42.9460428427027,28.0671307274363
"Springfield Lakes","310041304",44.5116959192209,29.6450168721957
"Carole Park","310041298",40.0975909922672,25.238427870052
"New Chum","310041301",44.5324892910288,29.4201405263884
"Karalee - Barellan Point","310031289",44.9565977718784,29.0122057865581
"Innisfail","306031159",137.9118287425,72.7329277259383
"Johnstone","306031160",142.321149150744,88.1605385675865
"Jondaryan","307021180",129.528914711516,112.975696780022
"Pittsworth","307021182",129.766928743342,114.892174207216
"Kilkivan","319031515",140.622806017182,43.416504953695
"Kingaroy Region - South","319021507",137.920747062563,105.159229784671
"Kingaroy","319021505",134.705913690431,95.4377334138001
"Gin Gin","319021504",255.225423236459,137.559353342584
"North Burnett","319021510",226.551888152468,140.812911000994
"Kowanyama - Pormpuraaw","315011398",301.467509036483,453.243789566943
"Glenlee - Rockyview","308031209",282.987395477637,21.9521677866357
"Yeppoon","308031223",300.665326665775,37.4528211166632
"Emu Park","308031207",296.519579255957,36.0031779068291
"Shoalwater Bay","308031221",439.142047232717,83.7055633459335
"Rockhampton Region - North","308031219",348.410626035491,84.2955780050124
"Hillcrest","311031316",42.7604402571074,27.5705043433021
"Regents Park - Heritage Park","311031319",44.1590084273828,28.8690694814932
"Browns Plains","311031312",42.7128544298054,27.5819130531573
"Greenbank Military Camp","311031315",43.2539530630925,28.1487238994856
"Boronia Heights - Park Ridge","311031311",45.4026491762788,30.1036150102475
"Cornubia - Carbrook","311051324",45.5443759532138,33.1617109681326
"Daisy Hill","311061329",42.927067324667,29.2373017482346
"Rochedale South - Priestdale","311061332",40.2829495539368,26.7558405314743
"Kingston (Qld.)","311061330",43.2397742060841,28.6134853022865
"Slacks Creek","311061333",42.2116033062747,28.1225621476277
"Logan Central","311061331",42.066776833305,27.581603062841
"Loganholme - Tanah Merah","311051325",45.1680606392793,31.6639716427713
"Loganlea","311051326",44.7308708424656,30.2572178607989
"Crestmead","311031314",45.8242261490115,30.4472639134971
"Marsden","311031317",44.5614395446602,29.4901360857461
"Shailer Park","311051327",44.0816753916781,30.870501064449
"Springwood","311061334",41.5869834518585,27.8195289015082
"Underwood","311061335",39.6278673178541,25.7464705272679
"Waterford West","311051328",45.953562773344,30.9559036360192
"Woodridge","311061336",40.9367109928002,26.6580385259576
"Mount Pleasant - Glenella","312021348",176.20595503026,221.494887309532
"Ooralea - Bakers Creek","312021350",175.126177073935,215.074606492129
"Eimeo - Rural View","312021344",184.391355054895,226.51335535003
"West Mackay","312021358",171.858014960665,217.130993206986
"Shoal Point - Bucasia","312021354",186.531939919102,228.804577379057
"Andergrove - Beaconsfield","312021342",179.737542874707,222.74521901718
"North Mackay","312021349",176.407067808656,219.935439746072
"South Mackay","312021356",173.493896587159,216.297066830286
"East Mackay","312021343",176.283468742469,216.193608105631
"Mackay","312021346",174.38301207147,217.472361103216
"Slade Point","312021355",183.564477232504,222.103127672837
"Walkerston - Eton","312021357",183.229055744432,218.710138494409
"Seaforth - Calen","312021353",205.101109416901,224.284791076235
"Tablelands","315011400",197.138873364496,206.481830408585
"Kuranda","306051168",167.344118458129,70.7631099459032
"Mareeba","306051170",148.875521819429,57.2356125620608
"Buderim - South","316011414",116.892859860461,22.9275176032316
"Mountain Creek","316011415",115.021254196779,25.1153223825018
"Buderim - North","316011413",118.552207571266,23.2017670934132
"Sippy Downs","316011416",113.925300716859,21.6076985614921
"Marcoola - Mudjimba","316031426",123.382385425124,28.0526722748424
"Coolum Beach","316031425",128.514628886655,31.9910301869009
"Peregian Beach - Marcus Beach","316051543",133.789335225984,36.7780759767618
"Peregian Springs","316051544",131.355540670221,34.1789826424533
"Maroochydore - Kuluin","316031427",119.91762123189,25.6798904284729
"Mooloolaba - Alexandra Headland","316031428",117.226390340821,26.6193011055761
"Nambour","316071548",120.922351403103,25.6704286054886
"Diddillibah - Rosemount","316071546",121.284811378378,23.8202106590174
"Bli Bli","316071545",123.63569373337,25.7158633923876
"Palmwoods","316061444",122.229755223849,24.8495960751314
"Eumundi - Yandina","316071547",127.335655118344,30.5224674585953
"Noosa Hinterland","316081549",127.920274408528,35.1005905585097
"Maryborough (Qld)","319051524",187.554873661183,62.0913007895024
"Tinana","319051526",191.745032230403,59.6527169381267
"Granville","319051523",189.82903754551,60.7367892692029
"Maryborough Region - South","319051525",194.122689934371,52.7621933964437
"Millmerran","307021181",141.283756121059,145.03003933901
"Pioneer Valley","312021351",197.725791267733,236.385277256423
"Eungella Hinterland","312021345",204.49682898846,236.340624836505
"Agnes Water - Miriam Vale","308051530",232.178412136299,136.581805102324
"Mount Isa","315021405",246.366116017185,420.581064647849
"Mount Morgan","308031212",292.443093784489,32.5001320848474
"Miles - Wandoan","307011175",216.990464589542,96.445336552223
"Charleville","315031409",297.983324493269,176.176412678425
"Nanango","319021509",126.197318155263,95.5375428061905
"Noosaville","316051435",138.924039448217,40.5785754409731
"Noosa Heads","316051434",139.168839182963,41.7149648559284
"Sunshine Beach","316051437",139.296350644278,41.2857519578513
"Tewantin","316051438",140.008432118947,41.0134492654795
"Palm Island","318011466",95.111092459418,77.1688536376869
"Albany Creek","314011382",26.9272870211501,24.8950205099024
"Bray Park","314031391",36.237186286622,31.2071531266405
"Eatons Hill","314011385",32.0881989407878,27.9350932046805
"Cashmere","314011383",37.5905044789104,31.8654855527726
"Dakabin - Kallangur","314021388",42.5084334872963,34.4997855684276
"Murrumba Downs - Griffin","314021389",38.6999210998568,32.8357862150671
"North Lakes - Mango Hill","314021390",45.100052273944,35.6997378931704
"The Hills District","314011386",25.4635364981531,22.4608693863121
"Lawnton","314031392",37.4487475076314,31.9463714287155
"Petrie","314031393",40.3056511445005,33.4941447636405
"Strathpine - Brendale","314031394",33.0703459101127,29.4196379930747
"Dayboro","314011384",53.6095655234804,41.9809601354642
"Samford Valley","314011387",44.0333978732683,34.7434534109896
"Clontarf","313051377",45.2111731488973,37.4704263819458
"Margate - Woody Point","313051378",46.6167536911848,38.8100412771173
"Redcliffe","313051379",50.2276643089864,40.5248835771987
"Rothwell - Kippa-Ring","313051380",48.3507602662223,38.1820923942741
"Alexandra Hills","301011001",52.7245815716692,38.4168066414238
"Birkdale","301011003",50.8857151505986,38.7045805373082
"Capalaba","301011004",47.4267493535109,34.2731201908174
"Cleveland","301021007",63.8269076512899,45.9466667927812
"Ormiston","301021008",60.4387852819745,45.0305369868668
"Redland Bay","301021009",62.9619593813196,46.6151625755967
"Sheldon - Mount Cotton","301021011",47.5310543241406,35.1800703313834
"Thorneside","301011005",47.568905865913,36.9292588791835
"Thornlands","301021012",61.9219165719345,43.2914443925458
"Victoria Point","301021013",67.9911709314679,46.8063348573501
"Wellington Point","301011006",56.237438710289,42.9371324886637
"Redland Islands","301021527",78.657493883259,68.4358093491761
"Rockhampton - West","308031216",265.695361031421,9.94124313052525
"The Range - Allenstown","308031222",264.081054157663,8.92098089340138
"Park Avenue","308031214",267.507951921732,11.7037045222475
"Parkhurst - Kawana","308031215",271.091174904737,14.1249789334226
"Lakes Creek","308031211",268.689923153091,13.0316765656505
"Berserker","308031205",267.081250530802,11.6034540836977
"Norman Gardens","308031213",270.631537425106,14.1628229572244
"Frenchville - Mount Archer","308031208",269.662683802462,13.69675560931
"Roma","307011176",244.131497333638,8.04126935455869
"Gowrie (Qld)","317011449",119.823684577833,99.4390061923239
"Sarina","312021352",200.606821628346,198.471930251727
"Stanthorpe Region","307031188",147.924538768822,162.103802782395
"Stanthorpe","307031187",140.065142652906,152.959959940249
"Kelso","318021480",28.3887734435515,16.0294569510509
"Kirwan - West","318021482",25.7751063554237,15.851197218562
"Kirwan - East","318021481",25.6589544341434,16.3338645953
"Deeragun","318021473",30.9919412755771,20.1598326943441
"Condon - Rasmussen","318021471",26.2787077891048,15.2660394530182
"Bohle Plains","318021470",27.9002197843939,15.5631140829372
"Northern Beaches","318021486",47.376694665693,32.7804858402044
"Toowoomba - Central","317011456",104.393099794591,89.4337108922745
"Toowoomba - East","317011457",105.727874840966,87.7194915537689
"Wilsonton","317011459",108.096900180551,92.0055277051581
"North Toowoomba - Harlaxton","317011454",106.531004683663,89.3841698073098
"Newtown (Qld)","317011453",105.669718516235,91.2512858839435
"Darling Heights","317011446",106.137401305618,92.0856854661433
"Middle Ridge","317011452",106.189495058739,89.8945741176371
"Rangeville","317011455",105.811293238221,87.3349681491153
"Drayton - Harristown","317011447",106.093209888299,92.6097395341947
"Aitkenvale","318021467",26.0773519575482,17.4632725503969
"Townsville City - North Ward","318021490",34.6629606232663,25.8990504543096
"Garbutt - West End","318021475",28.638137263136,20.9007722482428
"Cranbrook","318021472",25.6965019894994,16.5755057778828
"Gulliver - Currajong - Vincent","318021476",26.7599667507253,18.698162900517
"Douglas","318021474",25.7902072393125,15.9611568791289
"Heatley","318021477",25.9081716650339,17.2534924482699
"Hermit Park - Rosslea","318021478",28.1135111011722,19.8554614132648
"Hyde Park - Pimlico","318021479",27.6497220893349,19.6806163701533
"Magnetic Island","318021483",78.036721170301,61.9911530505077
"Mount Louisa","318021484",26.636591850421,17.8887523452901
"Mundingburra","318021485",26.7695274950068,18.341330432486
"Annandale","318021468",26.6172202572384,17.6512977576778
"Oonoonba","318021487",29.3887458115057,20.3705987505786
"Belgian Gardens - Pallarenda","318021469",33.9607224241256,26.2462503857884
"South Townsville - Railway Estate","318021488",33.1183035565266,24.2398539733673
"Wulguru - Roseneath","318021491",29.2099589314926,19.3974310878918
"Warwick","307031189",120.359894972792,114.939408613646
"Southern Downs - East","307031185",117.302149630864,111.849901421326
"Airlie - Whitsundays","312031359",168.519187912969,189.706985685006
"Proserpine","312031361",168.204029726907,181.819144899101
"Cape Conway","312031360",181.25057219364,195.826559134503
"South Trees","308051537",196.270810103675,79.1748384585275
"Mackay Harbour","312021347",180.22933524441,219.001411795686
"Yarrabah","306031163",142.80864751418,47.8010869652817
"Mount Coot-tha","304041102",26.4930500105618,17.1659883220607
